,Index,pressure,density,temperature,Mach,nu
0,0,0.5281862101311355,0.6574448425319817,0.8755044983606556,1.0,0.0
1,1,0.5264097179291762,0.6483676948047156,0.8755044983606556,1.0176844270192282,0.0
2,2,0.5246006334490481,0.6395377845641843,0.8755044983606556,1.0348888463895234,0.002500949707481071
3,3,0.5227615056096687,0.6309451463838595,0.8755044983606556,1.0516380861821168,0.005866224603433581
4,4,0.5194787946232309,0.6225803433068007,0.8748675625109067,1.0679550879001474,0.009794137305338107
5,5,0.5110221974518058,0.61443443227288,0.8718673055954272,1.0838360835095933,0.0141230279132591
6,6,0.5028366909782682,0.6064989322250751,0.8689248756815309,1.099198846771399,0.018748312981234815
7,7,0.4949073283425201,0.5987657946557208,0.8660373176055236,1.1140564432845024,0.023594908962495355
8,8,0.4872202967873889,0.5912273763776812,0.863201786700514,1.1284318489028524,0.02860765126981783
9,9,0.4797629846191699,0.5838764143268041,0.8604156351620541,1.1423590218248276,0.0337447650599763
10,10,0.4725240138399744,0.5767060022210364,0.8576764903047449,1.1558820549949924,0.03897398663109208
11,11,0.4626724846976443,0.5697095689185281,0.855020618585445,1.169052485248336,0.044270054317572485
12,12,0.4530292102777584,0.5628808583321758,0.8524940297537128,1.1819257698901156,0.04961297675926213
13,13,0.4439790670247479,0.5562139107715579,0.850083015603141,1.194553598845618,0.05498678295884051
14,14,0.4354515892494821,0.5497030455953021,0.8477748871605453,1.206977102235118,0.060378568965838084
15,15,0.4273897328464421,0.5433428450677532,0.8455593896392256,1.2192251212096628,0.06577776769098134
16,16,0.4197464306922313,0.5371281393235142,0.843428070725832,1.231314321492243,0.07117561109969711
17,17,0.4124821653926656,0.5310539923521659,0.8413738306586611,1.243250652977714,0.07656473836825356
18,18,0.405563232377542,0.5251156889233077,0.8393905982442615,1.255031655686731,0.08193891303663128
19,19,0.3989604839029409,0.5193087223791323,0.8374730966555969,1.2666491247179794,0.08729281959372175
20,20,0.3926484130598267,0.5136287832281105,0.8356166741009351,1.2780917270471037,0.09262191609126057
21,21,0.3866044796463465,0.5080717484791201,0.8338171814264781,1.2893472807165753,0.09792232483901356
22,22,0.3808086081671169,0.5026336716605362,0.8320708834285129,1.3004045325628584,0.10319074804712569
23,23,0.3752428080576164,0.4973107734735108,0.8303743940719968,1.3112543813849944,0.10842439934798775
24,24,0.369890880521743,0.4920994330329202,0.8287246284076456,1.3218905764317597,0.11362094535681926
25,25,0.3647381867988538,0.4869961796533195,0.827118765978921,1.332309972731141,0.11877845381125075
26,26,0.3597714602731003,0.48199768514074876,0.8255542220416143,1.3425124483593556,0.1238953464498529
27,27,0.3549786503064095,0.47710075655441314,0.8240286240692432,1.3525005910563122,0.12897035579082236
28,28,0.3503487895439175,0.472302329405159,0.8225397918591045,1.362279250269103,0.13400248551721247
29,29,0.3458718791185101,0.46759946126029966,0.82108572015059,1.3718550324463126,0.1389909744150279
30,30,0.3415387879942841,0.4629893257267474,0.8196645630761634,1.381235797207474,0.14393526386752883
31,31,0.3373411638877299,0.4584692067865978,0.8182746200349049,1.3904301930723,0.14883496887208264
32,32,0.3332713539812375,0.45403649346131303,0.8169143227484903,1.3994472554451804,0.1536898524730863
33,33,0.3293223341350935,0.4496886747824769,0.8155822233609904,1.408296077116968,0.1584998034298675
34,34,0.3254876456106378,0.4454233350487678,0.814276983500167,1.4169855525887314,0.16326481687893152
35,35,0.3217613385075881,0.44123814935032296,0.8129973642457828,1.425524191595108,0.1679849777113962
36,36,0.3181379212376842,0.4371308793430726,0.8117422169614139,1.4339199937165217,0.17266044636863712
37,37,0.3146123154354128,0.4330993692569046,0.8105104749480904,1.4421803743183097,0.17729144675870298
38,38,0.3111798157623917,0.42914154212270317,0.8093011458757102,1.450312131701798,0.1818782560085662
39,39,0.3078360541059447,0.4252553962043863,0.8081133049445199,1.4583214458519316,0.18642119578843158
40,40,0.3045769677114804,0.4214390016230649,0.8069460887256761,1.4662139001712509,0.1909206249704392
41,41,0.3013987708243718,0.41769049716136036,0.8057986896277758,1.4739945188445582,0.19537693341226614
42,42,0.2982979294527288,0.414008087236764,0.8046703509355181,1.4816678138031218,0.19979053668425406
43,43,0.2952711388968379,0.41039003903369614,0.8035603623672868,1.4892378365338157,0.20416187158535248
44,44,0.2923153037252787,0.40683467978464183,0.8024680561002369,1.4967082311363016,0.20849139231751862
45,45,0.2894275199096288,0.4033403941913995,0.8013928032141289,1.5040822860337542,0.21277956720982374
46,46,0.286605058861563,0.3999056219780907,0.8003340105084511,1.511362982577382,0.21702687590225633
47,47,0.283845353143928,0.39652885556814305,0.7992911176510175,1.5185530394557232,0.2212338069151616
48,48,0.2811459836551539,0.39320863787797916,0.7982635946200499,1.5256549523397904,0.22540085554361813
49,49,0.2785046681097716,0.3899435602206294,0.7972509394055668,1.5326710285832505,0.22952852202710047
50,50,0.2759192506603761,0.3867322603129301,0.7962526759395873,1.5396034170736157,0.23361730995380992
51,51,0.2733876925258204,0.3835734203803858,0.7952683522281451,1.5464541335164863,0.23766772486637827
52,52,0.2709080635074503,0.38046576535415577,0.7942975386613247,1.5532250815493327,0.24168027304154044
53,53,0.268478534291006,0.37740806115498343,0.7933398264804641,1.559918070141114,0.2456554604210906
54,54,0.2660973694446328,0.37439911305921475,0.7923948263843009,1.5665348277536386,0.24959379167520274
55,55,0.263762921035534,0.37143776414236224,0.79146216725818,1.5730770137319015,0.25349576938220275
56,56,0.2614736227973483,0.36852289379595354,0.7905414950125008,1.5795462273632108,0.2573618933112809
57,57,0.2592279847895892,0.3656534163136714,0.7896324715183812,1.585944015006133,0.2611926597965636
58,58,0.2570245884973823,0.3628282795430359,0.7887347736300856,1.5922718756456875,0.264988561192521
59,59,0.2548620823266954,0.3600464635991134,0.7878480922851114,1.598531265184832,0.2687500854019607
60,60,0.2527391774556392,0.35730697963694624,0.7869721316740025,1.604723599736883,0.27247771546890587
61,61,0.2506546440068627,0.35460886867960145,0.7861066084729557,1.6108502581409172,0.2761719292295343
62,62,0.2486073075107515,0.3519512004989192,0.7852512511331502,1.6169125838834848,0.2798331990150968
63,63,0.2465960456408405,0.34933307254621737,0.7844057992214566,1.6229118865756453,0.2834619914013703
64,64,0.2446197851435632,0.34675360893036977,0.7835700028078386,1.628849443104574,0.2870587669997563
65,65,0.2426774990831521,0.34421195944082783,0.7827436218954243,1.6347264985536172,0.29062398028561987
66,66,0.2407682041821503,0.3417072986132958,0.781926425889144,1.640544266963451,0.29415807945989825
67,67,0.238890958400168,0.33923882483590356,0.7811181931001753,1.6463039319894701,0.2976615063403927
68,68,0.237044858667671,0.3368057594938428,0.7803187102829564,1.6520066474963304,0.30113469627950573
69,69,0.2352290387730636,0.3344073461505499,0.7795277722022067,1.6576535381191801,0.30457807810549886
70,70,0.2334426673906927,0.3320428497636268,0.778745181227589,1.663245699812166,0.3079920740846306
71,71,0.2316849462387414,0.3297115559337919,0.7779707469538771,1.6687842003978615,0.31137709990179313
72,72,0.2299551083567002,0.32741277018524956,0.7772042858446961,1.674270080125989,0.3147335646575001
73,73,0.2282524164932089,0.32514581727595504,0.7764456208980771,1.6797043522458948,0.3180618708792904
74,74,0.2265761615960053,0.3229100405363365,0.7756945813322321,1.6850880035943816,0.3213624145458083
75,75,0.2249256613962453,0.3207048012351127,0.7749510022900882,1.6904219951985302,0.32463558512199414
76,76,0.2233002590802148,0.31852947797092107,0.7742147245612502,1.6957072628917962,0.3278817656039803
77,77,0.2216993220421256,0.31638346608853757,0.7734855943201695,1.700944717940858,0.3311013325724308
78,78,0.2201222407122208,0.3142661771185378,0.7727634628793989,1.706135247680238,0.3342946562531946
79,79,0.2185684274545119,0.31217703823930726,0.7720481864569041,1.7112797161515438,0.33746210058425935
80,80,0.2170373155296361,0.3101154917603684,0.7713396259564823,1.71637896474421,0.34060402328810035
81,81,0.215528358118176,0.3080809946260455,0.7706376467604151,1.721433812834762,0.3437207759486147
82,82,0.21404102740015,0.30607301793853864,0.7699421185335473,1.7264450584218765,0.3468127040919176
83,83,0.2125748136869535,0.30409104649952867,0.7692529150380484,1.7314134787547921,0.349880147270356
84,84,0.211129224602278,0.3021345783694766,0.7685699139581653,1.7363398309529416,0.3529234391491646
85,85,0.2097037843087593,0.30020312444382696,0.7678929967343293,1.7412248526149867,0.3559429075952523
86,86,0.2082980327771028,0.29829620804536344,0.7672220484060243,1.7460692624157452,0.3589388747676647
87,87,0.2069115250952074,0.2964133645320023,0.7665569574628696,1.750873760689786,0.36191165720931695
88,88,0.2055438308146692,0.29455414091934634,0.7658976157034066,1.7556390300007285,0.3648615659396404
89,89,0.2041945333319648,0.2927180955173558,0.7652439181011167,1.7603657356955256,0.36778890654782376
90,90,0.2028632292937378,0.29090479758052257,0.7645957626772405,1.765054526443213,0.37069397928636827
91,91,0.2015495280748476,0.2891138269709679,0.7639530503799966,1.7697060347577964,0.37357707916471006
92,92,0.200253051204633,0.28734477383390783,0.7633156849696507,1.7743208775051058,0.3764384960426894
93,93,0.198973431897158,0.28559723828496136,0.762683572909488,1.7788996563935737,0.3792785147236767
94,94,0.1977103145700627,0.2838708301088001,0.762056623261926,1.7834429584490172,0.38209741504718514
95,95,0.1964633543940999,0.2821651684686614,0.7614347475896802,1.7879513564735885,0.38489547198082474
96,96,0.1952322168653093,0.28047988162627174,0.7608178598616488,1.792425409489137,0.38767295571146837
97,97,0.1940165773982332,0.2788146066717477,0.7602058763632493,1.796865663165287,0.39043013173551894
98,98,0.1928161209388166,0.27716898926306116,0.7595987156109548,1.8012726502325829,0.3931672609481825
99,99,0.1916305415961958,0.27554268337467774,0.7589962982707964,1.8056468908810843,0.39588459973166445
100,100,0.1904595422921713,0.2739353510549921,0.7583985470806108,1.80998889314483,0.39858240004221884
101,101,0.1893028344270058,0.2723466621922042,0.7578053867758276,1.8142991532725967,0.4012609094959919
102,102,0.1881601375612593,0.2707762942882953,0.7572167440186052,1.818578156085398,0.40392037145361026
103,103,0.1870311791122085,0.26922393224077845,0.7566325473301313,1.82282637532117,0.40656102510347303
104,104,0.185915694064411,0.26768926813191407,0.7560527270259241,1.8270442739670938,0.4091831055437147
105,105,0.1848134246933356,0.26617200102509353,0.7554772151539693,1.8312323045800003,0.41178684386281317
106,106,0.1837241203016903,0.2646718367681083,0.7549059454355486,1.8353909095952983,0.4143724672188227
107,107,0.1826475369674223,0.26318848780303483,0.7543388532086174,1.8395205216248598,0.4169401989172174
108,108,0.1815834373030416,0.2617216729824765,0.7537758753736,1.8436215637442837,0.41949025848733557
109,109,0.1805315902254868,0.26027111739191644,0.7532169503414803,1.8476944497699506,0.4220228617574203
110,110,0.1794917707360032,0.25883655217794527,0.7526620179840691,1.851739584526268,0.42453822092825405
111,111,0.1784637597097129,0.25741771438213823,0.7521110195863413,1.8557573641034941,0.4270365446453898
112,112,0.1774473436941228,0.25601434678036644,0.7515638978007367,1.859748176106509,0.42951803806998373
113,113,0.1764423147160919,0.2546261977273358,0.7510205966033308,1.8637123998948997,0.4319829029482366
114,114,0.1754484700971554,0.253253021006156,0.750481061251779,1.8676504068146997,0.4344313376794544
115,115,0.1744656122764699,0.25189457568275136,0.7499452382449552,1.8715625604221189,0.43686353738273964
116,116,0.1734935486411727,0.2505506259649318,0.7494130752841941,1.875449216699582,0.43927969396232713
117,117,0.1725320913635709,0.24922094106595183,0.7488845212360692,1.8793107242643832,0.44167999617158
118,118,0.1715810572451761,0.247905295072391,0.7483595260966259,1.8831474245702484,0.44406462967566135
119,119,0.1706402675668868,0.2466034668161969,0.7478380409570086,1.88695965210209,0.44643377711290044
120,120,0.1697095479453069,0.24531523975073916,0.7473200179704089,1.8907477345642185,0.448787618154871
121,121,0.168788728194759,0.2440404018307279,0.7468054103202815,1.894511993062275,0.4511263295652018
122,122,0.1678776421946379,0.24277874539585706,0.7462941721897628,1.8982527422791244,0.45345008525713915
123,123,0.1669761277621541,0.24153006705803856,0.7457862587322417,1.9019702906449518,0.4557590563498818
124,124,0.1660840265299341,0.2402941675920983,0.745281626043029,1.905664940501782,0.4580534112237098
125,125,0.1652011838282436,0.23907085182981125,0.7447802311320757,1.909336988262643,0.46033331557392826
126,126,0.1643274485719238,0.23785992855715662,0.7442820318976933,1.912986724565576,0.46259893246364764
127,127,0.16346267315149,0.23666121041467997,0.7437869871012337,1.9166144344226919,0.46485042237542257
128,128,0.1626067133283194,0.23547451380085277,0.7432950563426842,1.9202203973644618,0.4670879432617709
129,129,0.1617594281339003,0.23429965877832537,0.7428062000371389,1.9238048875794245,0.46931165059459484
130,130,0.1609206797727016,0.23313646898297197,0.7423203793921084,1.927368174049479,0.47152169741352645
131,131,0.1600903335285408,0.23198477153563193,0.7418375563856316,1.9309105206809345,0.4737182343732187
132,132,0.1592682576747199,0.23084439695645398,0.7413576937451569,1.9344321864314693,0.47590140978960427
133,133,0.1584543233869973,0.22971517908175434,0.740880754927157,1.9379334254331553,0.4780713696851436
134,134,0.1576484046599883,0.2285969549833035,0.7404067040974504,1.9414144871116905,0.4802282578330832
135,135,0.1568503782265073,0.2274895648899588,0.7399355061121968,1.9448756163019796,0.48237221580074613
136,136,0.1560601234795925,0.22639285211156368,0.7394671264995416,1.948317053360194,0.48450338299187445
137,137,0.1552775223976651,0.22530666296503804,0.7390015314418796,1.951739034272442,0.4866218966880455
138,138,0.1545024594718215,0.2242308467025856,0.7385386877587146,1.9551417907601694,0.48872789208918166
139,139,0.1537348216361113,0.22316525544194873,0.7380785628900913,1.9585255503824048,0.4908215023531739
140,140,0.1529744981998741,0.2221097440986422,0.7376211248805751,1.9618905366349688,0.4929028586346388
141,141,0.1522213807826671,0.22106417032010117,0.7371663423637577,1.9652369690467475,0.4949720901228286
142,142,0.1514753632511838,0.22002839442168037,0.7367141845472689,1.968565063273138,0.4970293240787138
143,143,0.1507363416585005,0.21900227932444402,0.7362646211982744,1.971875031186763,0.49907468587125614
144,144,0.1500042141851921,0.21798569049468863,0.7358176226294394,1.9751670809655506,0.5011082990128913
145,145,0.1492788810825875,0.2169784958851422,0.7353731596853418,1.9784414171782694,0.5031302851942393
146,146,0.1485602446176966,0.21598056587778613,0.7349312037293152,1.9816982408676067,0.5051407643180601
147,147,0.1478482090202183,0.21499177322824753,0.7344917266307082,1.9849377496308753,0.5071398545324718
148,148,0.1471426804310169,0.21401199301171256,0.7340547007525408,1.9881601376984264,0.5091276722634489
149,149,0.1464435668524109,0.21304110257031136,0.7336200989395463,1.9913655960098497,0.511104332246617
150,150,0.1457507781001136,0.21207898146192933,0.7331878945065814,1.9945543122880331,0.5130699475583604
151,151,0.1450642257565413,0.2111255114103985,0.7327580612273921,1.997726471111153,0.5150246296462588
152,152,0.1443838231258221,0.21018057625702716,0.732330573323722,2.000882253982667,0.5169684883588682
153,153,0.1437094851900472,0.20924406191342487,0.7319054054547507,2.004021839399372,0.5189016319748619
154,154,0.1430411285669523,0.20831585631558333,0.7314825327068492,2.007145402917591,0.5208241672315469
155,155,0.1423786714691372,0.2073958493791738,0.7310619305836412,2.010253117217555,0.522736199352769
156,156,0.1417220336640891,0.20648393295602413,0.7306435749963613,2.0133451521660315,0.5246378320762227
157,157,0.1410711364358276,0.20558000079173888,0.7302274422544947,2.016421674877263,0.5265291676801782
158,158,0.1404259025477297,0.20468394848442745,0.7298135090566934,2.0194828497722637,0.5284103070096405
159,159,0.1397862562061674,0.2037956734445074,0.7294017524819562,2.022528838636532,0.5302813495019533
160,160,0.1391521230255593,0.20291507485554966,0.7289921499810637,2.0255598006762288,0.5321423932118604
161,161,0.1385234299943401,0.20204205363613426,0.7285846793682594,2.028575892572865,0.5339935348360385
162,162,0.137900105442003,0.2011765124026869,0.7281793188131701,2.0315772685365525,0.5358348697371127
163,163,0.1372820790070185,0.20031835543326657,0.7277760468329524,2.03456408035786,0.5376664919671673
164,164,0.1366692816058423,0.19946748863227576,0.7273748422846643,2.037536477458315,0.5394884942907636
165,165,0.1360616454027828,0.19862381949606675,0.7269756843578489,2.0404946069395984,0.5413009682074765
166,166,0.1354591037806359,0.19778725707941663,0.7265785525673245,2.0434386136314715,0.5431040039739611
167,167,0.1348615913123444,0.19695771196284628,0.7261834267461758,2.0463686401384695,0.5448976906255596
168,168,0.1342690437334405,0.196135096220758,0.7257902870389368,2.049284826885405,0.5466821159974611
169,169,0.1336813979151629,0.19531932339036867,0.725399113894961,2.052187312161717,0.548457366745422
170,170,0.1330985918384137,0.19451030844141448,0.7250098880619716,2.055076232164694,0.5502235283660601
171,171,0.1325205645685914,0.19370796774660604,0.7246225905797863,2.0579517210416145,0.55198068521673
172,172,0.1319472562308519,0.19291221905281128,0.7242372027742101,2.060813910930831,0.5537289205349913
173,173,0.1313786079875171,0.1921229814529459,0.7238537062510919,2.0636629320018316,0.5554683164576778
174,174,0.1308145620086843,0.19134017535855088,0.7234720828905384,2.066498912494305,0.5571989540395774
175,175,0.1302550614620067,0.19056372247303793,0.7230923148412906,2.069321978756249,0.5589209132717325
176,176,0.129700050478309,0.1897935457655834,0.72271438451522,2.072132255281135,0.5606342730993683
177,177,0.1291494741364778,0.1890295694456529,0.7223382745820017,2.074929864744175,0.562339111439458
178,178,0.1286032784414491,0.18827171893813885,0.7219639679639068,2.0777149280376954,0.5640355051979347
179,179,0.1280614103039929,0.18751992085909325,0.721591447830734,2.0804875643056655,0.5657235302865553
180,180,0.1275238175210048,0.18677410299204003,0.7212206975948707,2.0832478909773884,0.567403261639428
181,181,0.1269904487564017,0.18603419426485027,0.7208517009064798,2.085996023800386,0.5690747732292071
182,182,0.1264612535225298,0.18530012472716484,0.7204844416488102,2.0887320768724997,0.5707381380829664
183,183,0.125936182162015,0.18457182552834953,0.7201189039336234,2.091456162673232,0.5723934282977559
184,184,0.1254151858300531,0.18384922889596786,0.7197550720967363,2.0941683920943417,0.5740407150558505
185,185,0.1248982164773457,0.18313226811475797,0.7193929306936744,2.096868874469724,0.5756800686396973
186,186,0.1243852268332292,0.1824208775060991,0.7190324644954337,2.0995577176045908,0.5773115584465678
187,187,0.1238761703894673,0.18171499240795502,0.7186736584843466,2.1022350278039696,0.5789352530029221
188,188,0.123371001384349,0.1810145491552812,0.7183164978500489,2.104900909900542,0.5805512199784929
189,189,0.1228696747871341,0.18031948506088355,0.7179609679855461,2.1075554672818386,0.5821595262000924
190,190,0.1223721462831642,0.17962973839671625,0.7176070544833745,2.1101988019168116,0.5837602376651516
191,191,0.121878372258969,0.17894524837560738,0.7172547431318552,2.112831014381796,0.5853534195549969
192,192,0.1213883097880701,0.17826595513340063,0.7169040199114383,2.115452203885882,0.5869391362478682
193,193,0.1209019166169551,0.17759179971150235,0.7165548709911338,2.11806246829571,0.5885174513316878
194,194,0.1204191511515975,0.17692272403982284,0.716207282725028,2.1206619041597086,0.5900884276165814
195,195,0.1199399724439787,0.17625867092010233,0.7158612416488814,2.1232506067317853,0.5916521271471609
196,196,0.119464340179358,0.17559958400961054,0.7155167344768081,2.1258286699944886,0.5932086112145709
197,197,0.1189922146634731,0.17494540780521073,0.7151737480980306,2.128396186681653,0.5947579403683062
198,198,0.1185235568104431,0.1742960876277789,0.7148322695737122,2.130953248300545,0.5963001744278044
199,199,0.1180583281305063,0.17365156960696831,0.7144922861338615,2.1334999451535133,0.5978353724938188
200,200,0.1175964907185689,0.17301180066631106,0.7141537851743084,2.1360363663591726,0.5993635929595769
201,201,0.117138007242522,0.17237672850864766,0.71381675425375,2.138562599873115,0.6008848935217278
202,202,0.1166828409323156,0.17174630160187623,0.7134811810908627,2.141078732508175,0.6023993311910851
203,203,0.1162309555688923,0.1711204691650136,0.7131470535614808,2.143584849954253,0.603906962303168
204,204,0.115782315473708,0.17049918115455975,0.712814359695838,2.146081036797711,0.6054078425285455
205,205,0.1153368854982131,0.16988238825115823,0.7124830876758718,2.1485673765403503,0.6069020268829892
206,206,0.1148946310138354,0.16927004184654543,0.7121532258325864,2.1510439516179845,0.6083895697374366
207,207,0.1144555179020496,0.16866209403078053,0.7118247626434766,2.1535108434186125,0.6098705248277708
208,208,0.1140195125447225,0.16805849757975014,0.7114976867300061,2.1559681323002104,0.6113449452644197
209,209,0.1135865818146467,0.16745920594294006,0.7111719868551433,2.158415897608143,0.612812883541779
210,210,0.1131566930664122,0.16686417323146768,0.71084765192095,2.1608542176922105,0.6142743915474621
211,211,0.1127298141273237,0.16627335420636893,0.7105246709662231,2.1632831699233366,0.6157295205713819
212,212,0.1123059132886272,0.16568670426713275,0.7102030331641866,2.165702830709909,0.6171783213146661
213,213,0.1118849592969269,0.16510417944047787,0.7098827278202352,2.168113275513779,0.6186208438984115
214,214,0.111466921345836,0.1645257363693651,0.7095637443697241,2.17051457886593,0.6200571378722797
215,215,0.1110517690676625,0.16395133230224013,0.7092460723758081,2.1729068143818235,0.621487252222937
216,216,0.1106394725254838,0.16338092508250074,0.7089297015273244,2.175290054776427,0.6229112353823439
217,217,0.1102300022052652,0.16281447313818304,0.708614621636723,2.1776643718789384,0.6243291352358945
218,218,0.1098233290082437,0.1622519354718616,0.7083008226380381,2.180029836647207,0.6257409991304111
219,219,0.1094194242433342,0.16169327165075828,0.7079882945849041,2.182386519181862,0.6271468738819964
220,220,0.1090182596199269,0.16113844179705472,0.707677027648611,2.1847344887401587,0.6285468057837457
221,221,0.1086198072406183,0.16058740657840334,0.7073670121162019,2.1870738137495405,0.6299408406133228
222,222,0.1082240395942848,0.16004012719863275,0.7070582383886094,2.189404561820933,0.6313290236404021
223,223,0.1078309295491676,0.15949656538864226,0.7067506969788293,2.1917267997617715,0.6327113996339796
224,224,0.1074404503461941,0.1589566833974815,0.7064443785101336,2.194040593588768,0.6340880128695553
225,225,0.1070525755924584,0.1584204439836105,0.7061392737143181,2.1963460085404267,0.6354589071361904
226,226,0.1066672792547147,0.15788781040633612,0.7058353734299866,2.198643109089312,0.6368241257434408
227,227,0.1062845356531831,0.1573587464174207,0.7055326686008696,2.2009319589540737,0.6381837115281708
228,228,0.1059043194553793,0.1568332162528587,0.7052311502741769,2.2032126211112395,0.6395377068612472
229,229,0.1055266056701383,0.15631118462481783,0.7049308095989829,2.205485157806775,0.6408861536541195
230,230,0.1051513696415739,0.15579261671374023,0.704631637824644,2.2077496305674202,0.6422290933652851
231,231,0.1047785870435565,0.1552774781606008,0.7043336262992481,2.2100061002118054,0.6435665670066443
232,232,0.1044082338738951,0.15476573505931823,0.7040367664680939,2.212254626861354,0.6448986151497457
233,233,0.1040402864488779,0.15425735394931578,0.7037410498722007,2.214495269950976,0.6462252779319259
234,234,0.1036747213979207,0.15375230180822824,0.7034464681468472,2.216728088239554,0.6475465950623432
235,235,0.1033115156581695,0.15325054604475152,0.7031530130201388,2.2189531398202336,0.6488626058279107
236,236,0.1029506464693867,0.15275205449163198,0.7028606763116022,2.221170482130514,0.6501733490991266
237,237,0.1025920913688731,0.15225679539879206,0.7025694499308084,2.223380171962151,0.6514788633358084
238,238,0.1022358281864962,0.15176473742658916,0.702279325876021,2.2255822654708712,0.6527791865927292
239,239,0.1018818350398058,0.15127584963920485,0.7019902962328711,2.227776818185906,0.6540743565251596
240,240,0.1015300903292283,0.15079010149816152,0.7017023531730565,2.2299638850193433,0.655364410394317
241,241,0.1011805727335266,0.1503074628559635,0.7014154889530677,2.2321435202753093,0.6566493850727246
242,242,0.1008332612050608,0.1498279039498597,0.7011296959129352,2.2343157776589764,0.6579293170494801
243,243,0.1004881349654341,0.14935139539572567,0.700844966475003,2.2364807102854067,0.6592042424354375
244,244,0.1001451735010562,0.1488779081820617,0.7005612931427231,2.238638370688231,0.660474196968304
245,245,0.099804356558695,0.14840741366410484,0.7002786684994741,2.2407888108281697,0.6617392160176517
246,246,0.0994656641415661,0.14793988355805232,0.6999970852074003,2.2429320821013947,0.6629993345898476
247,247,0.0991290765048846,0.14747528993539358,0.6997165360062737,2.2450682353477442,0.6642545873329025
248,248,0.0987945741520385,0.147013605217349,0.6994370137123762,2.247197320858783,0.6655050085412412
249,249,0.0984621378303961,0.14655480216941255,0.6991585112174021,2.2493193883857194,0.6667506321603937
250,250,0.09813174852764,0.1460988538959966,0.6988810214873815,2.251434487147179,0.6679914917916119
