,Index,pressure,density,temperature,Mach,nu
251,251,0.0978033874677847,0.14564573383517607,0.6986045375616226,2.2535426658368394,0.6692276206964104
252,252,0.0974770361074992,0.1451954157535302,0.6983290525516737,2.255643972630926,0.670459051801034
253,253,0.0971526761323769,0.1447478737410799,0.6980545596403035,2.257738455195577,0.6716858177008537
254,254,0.0968302894534371,0.14430308220631802,0.6977810520805002,2.2598261606940744,0.6729079506646914
255,255,0.0965098582034794,0.1438610158713315,0.6975085231944882,2.26190713579395,0.6741254826390768
256,256,0.0961913647336804,0.14342164976701244,0.6972369663727624,2.263981426673965,0.675338445252434
257,257,0.0958747916101574,0.1429849592283569,0.6969663750731403,2.266049079030962,0.676546869819204
258,258,0.0955601216107026,0.14255091988984933,0.6966967428198293,2.2681101380866067,0.6777507873438996
259,259,0.0952473377214143,0.14211950768093062,0.6964280632025126,2.2701646485940024,0.6789502285250978
260,260,0.0949364231336266,0.14169069882154853,0.6961603298754495,2.272212654844194,0.6801452237593678
261,261,0.0946273612405433,0.14126446981778795,0.695893536556592,2.2742542006725603,0.6813358031451384
262,262,0.0943201356344074,0.14084079745758038,0.6956276770267171,2.2762893294650905,0.6825219964865036
263,263,0.0940147301032899,0.1404196588064898,0.6953627451285738,2.2783180841645585,0.6837038332969693
264,264,0.0937111286281222,0.14000103120357438,0.6950987347660448,2.2803405072765877,0.6848813428031414
265,265,0.093409315379927,0.13958489225732174,0.6948356399033226,2.282356640875613,0.6860545539483568
266,266,0.0931092747167496,0.1391712198416565,0.694573454564101,2.284366526610741,0.687223495396257
267,267,0.0928109911809852,0.1387599920920189,0.6943121728307781,2.2863702057115116,0.6883881955343081
268,268,0.0925144494965852,0.1383511874015121,0.6940517888436746,2.288367718993559,0.6895486824772644
269,269,0.0922196345663007,0.13794478441711824,0.6937922968002652,2.290359106864182,0.6907049840705808
270,270,0.0919265314691108,0.13754076203598026,0.6935336909544227,2.2923444093278156,0.6918571278937713
271,271,0.0916351254575029,0.13713909940174918,0.6932759656156743,2.294323665991415,0.6930051412637169
272,272,0.0913454019550214,0.13673977590099537,0.6930191151484714,2.2962969160697466,0.6941490512379228
273,273,0.0910573465536136,0.13634277115968182,0.692763133971471,2.298264198390593,0.6952888846177259
274,274,0.0907709450112784,0.13594806503969928,0.6925080165568294,2.3002255513998695,0.6964246679514536
275,275,0.0904861832496176,0.13555563763546097,0.6922537574295069,2.3021810131666594,0.6975564275375357
276,276,0.0902030473513626,0.13516546927055628,0.6920003511665852,2.3041306213881616,0.6986841894275675
277,277,0.0899215235581133,0.13477754049446206,0.6917477923965947,2.3060744133945614,0.6998079794293289
278,278,0.0896415982680295,0.1343918320793103,0.6914960757988542,2.3080124261538186,0.7009278231097568
279,279,0.0893632580335386,0.13400832501671137,0.6912451961028199,2.3099446962763786,0.7020437457978729
280,280,0.0890864895591493,0.13362700051463128,0.6909951480874466,2.3118712600198066,0.7031557725876693
281,281,0.0888112796992287,0.13324783999432227,0.6907459265805577,2.3137921532933468,0.7042639283409492
282,282,0.0885376154559047,0.1328708250873052,0.690497526458227,2.3157074116624083,0.7053682376901272
283,283,0.0882654839769013,0.13249593763240347,0.690249942644169,2.317617070352977,0.7064687250409869
284,284,0.0879948725535565,0.1321231596728268,0.6900031701091395,2.3195211642559594,0.7075654145753979
285,285,0.0877257686186795,0.13175247345330382,0.6897572038703467,2.3214197279314543,0.7086583302539939
286,286,0.0874581597446078,0.13138386141726344,0.68951203899087,2.323312795612958,0.7097474958188101
287,287,0.0871920336413502,0.13101730620406263,0.6892676705790897,2.325200401211501,0.7108329347958828
288,288,0.0869273781543881,0.13065279064626117,0.6890240937881243,2.3270825783197226,0.7119146704978107
289,289,0.0866641812630393,0.1302902977669414,0.688781303815278,2.328959360215876,0.712992726026279
290,290,0.0864024310785084,0.12992981077707239,0.6885392959014952,2.3308307798677736,0.7140671242745469
291,291,0.0861421158419448,0.12957131307291808,0.6882980653308258,2.332696869936671,0.7151378879298991
292,292,0.085883223922864,0.1292147882334879,0.6880576074298967,2.334557662781087,0.7162050394760615
293,293,0.0856257438171287,0.1288602200180295,0.687817917567393,2.3364131904605685,0.7172686011955826
294,294,0.0853696641453477,0.12850759236356266,0.6875789911535461,2.3382634847393917,0.71832859517218
295,295,0.0851149736512271,0.1281568893824535,0.6873408236396311,2.3401085770902093,0.7193850432930544
296,296,0.0848616611996406,0.1278080953600285,0.6871034105174703,2.3419484986976413,0.7204379672511693
297,297,0.0846097157753226,0.12746119475222695,0.6868667473189454,2.3437832804618095,0.7214873885474987
298,298,0.0843591264808826,0.12711617218329208,0.6866308296155176,2.345612953001816,0.7225333284932433
299,299,0.0841098825354695,0.12677301244349917,0.6863956530177527,2.3474375466591733,0.7235758082120142
300,300,0.0838619732730529,0.1264317004869205,0.6861612131748572,2.3492570915011757,0.7246148486419867
301,301,0.0836153881408925,0.12609222142922646,0.6859275057742172,2.351071617324226,0.7256504705380232
302,302,0.0833701166981451,0.12575456054552156,0.6856945265409476,2.3528811536571066,0.7266826944737665
303,303,0.0831261486141774,0.12541870326821572,0.6854622712374464,2.3546857297642028,0.7277115408437036
304,304,0.0828834736671583,0.125084635184929,0.6852307356629558,2.356485374648678,0.7287370298652001
305,305,0.0826420817426994,0.12475234203643014,0.6849999156531306,2.358280117055602,0.7297591815805071
306,306,0.0824019628322969,0.12442180971460766,0.6847698070796121,2.3600699854750284,0.7307780158587399
307,307,0.0821631070320196,0.12409302426047318,0.6845404058496094,2.3618550081450325,0.7317935523978286
308,308,0.0819255045410607,0.12376597186219633,0.6843117079054856,2.3636352130546974,0.7328058107264425
309,309,0.0816891456604808,0.12344063885317066,0.6840837092243508,2.365410627947059,0.7338148102058869
310,310,0.0814540207917032,0.12311701171010993,0.6838564058176616,2.3671812803220087,0.7348205700319752
311,311,0.0812201204353804,0.12279507705117428,0.6836297937308253,2.36894719743915,0.7358231092368738
312,312,0.0809874351900048,0.12247482163412576,0.6834038690428113,2.3707084063206145,0.7368224466909226
313,313,0.0807559557506599,0.12215623235451264,0.6831786278657659,2.372464933753838,0.7378186011044303
314,314,0.0805256729076744,0.12183929624388197,0.6829540663446357,2.3742168062942937,0.7388115910294452
315,315,0.0802965775455369,0.12152400046801981,0.6827301806567942,2.3759640502681862,0.7398014348615017
316,316,0.0800686606416398,0.12121033232521887,0.682506967011674,2.3777066917751073,0.7407881508413441
317,317,0.0798419132650022,0.12089827924457286,0.6822844216504056,2.379444756690652,0.741771757056625
318,318,0.0796163265751513,0.12058782878429701,0.6820625408454598,2.381178270668997,0.7427522714435834
319,319,0.0793918918209793,0.12027896863007452,0.6818413209002966,2.382907259145443,0.7437297117886977
320,320,0.0791686003396061,0.11997168659342834,0.6816207581490176,2.3846317473389207,0.7447040957303186
321,321,0.0789464435551755,0.11966597061011783,0.6814008489560247,2.3863517602544566,0.7456754407602781
322,322,0.0787254129778767,0.11936180873855981,0.6811815897156832,2.3880673226856097,0.7466437642254791
323,323,0.0785055002027137,0.1190591891582737,0.680962976851989,2.3897784592168687,0.7476090833294615
324,324,0.0782866969085727,0.11875810016835034,0.6807450068182413,2.391485194226019,0.74857141513395
325,325,0.0780689948570987,0.11845853018594368,0.6805276760967198,2.3931875518864727,0.7495307765603788
326,326,0.0778523858916164,0.11816046774478567,0.6803109811983655,2.3948855561695668,0.7504871843913982
327,327,0.0776368619361856,0.11786390149372312,0.6800949186624673,2.396579230846831,0.7514406552723598
328,328,0.0774224149945652,0.11756882019527676,0.6798794850563521,2.398268599492221,0.7523912057127835
329,329,0.0772090371491796,0.11727521272422183,0.6796646769750794,2.399953685484321,0.7533388520878037
330,330,0.0769967205602233,0.11698306806618998,0.6794504910411399,2.4016345120085165,0.7542836106395979
331,331,0.0767854574646488,0.11669237531629174,0.6792369239041584,2.403311102059137,0.7552254974787957
332,332,0.0765752401751584,0.11640312367775985,0.6790239722406013,2.4049834784415673,0.7561645285858702
333,333,0.0763660610794283,0.11611530246061244,0.6788116327534873,2.4066516637743303,0.7571007198125104
334,334,0.076157912638972,0.11582890108033611,0.678599902172102,2.4083156804911416,0.7580340868829762
335,335,0.0759507873885194,0.11554390905658836,0.6783887772517173,2.409975550842936,0.7589646453954366
336,336,0.0757446779348432,0.11526031601191931,0.678178254773314,2.4116312968998637,0.7598924108232891
337,337,0.0755395769560499,0.11497811167051204,0.6779683315433075,2.4132829405532634,0.7608173985164632
338,338,0.0753354772005799,0.11469728585694135,0.6777590043932789,2.4149305035176045,0.7617396237027072
339,339,0.0751323714865537,0.1144178284949509,0.6775502701797077,2.4165740073324042,0.7626591014888574
340,340,0.074930252700743,0.11413972960624791,0.67734212578371,2.41821347336412,0.7635758468620925
341,341,0.0747291137978543,0.11386297930931555,0.6771345681107785,2.4198489228080144,0.7644898746911707
342,342,0.0745289477995924,0.11358756781824256,0.6769275940905272,2.4214803766899955,0.7654011997276522
343,343,0.074329747794029,0.1133134854415698,0.6767212006764386,2.4231078558684325,0.7663098366071052
344,344,0.0741315069346535,0.11304072258115336,0.6765153848456152,2.4247313810359477,0.767215799850297
345,345,0.0739342184396638,0.11276926973104426,0.6763101435985333,2.426350972721183,0.7681191038643702
346,346,0.0737378755911852,0.11249911747638398,0.6761054739588006,2.427966651290543,0.7690197629440041
347,347,0.0735424717345155,0.11223025649231616,0.6759013729729172,2.429578436949917,0.7699177912725609
348,348,0.0733480002774195,0.11196267754291349,0.6756978377100386,2.4311863497463753,0.7708132029232181
349,349,0.0731544546892247,0.11169637148012031,0.6754948652617434,2.432790409569844,0.7717060118600866
350,350,0.0729618285003404,0.11143132924270985,0.675292452741803,2.434390636154759,0.7725962319393147
351,351,0.0727701153013489,0.11116754185525671,0.6750905972859541,2.4359870490816964,0.7734838769101784
352,352,0.07257930874236,0.11090500042712352,0.6748892960516749,2.437579667778982,0.774368960416158
353,353,0.072389402532367,0.11064369615146218,0.6746885462179639,2.4391685115242794,0.7752514959960017
354,354,0.0722003904384955,0.11038362030422906,0.6744883449851211,2.4407535994461593,0.7761314970847758
355,355,0.0720122662852849,0.11012476424321412,0.6742886895745327,2.4423349505256455,0.7770089770149016
356,356,0.0718250239542089,0.1098671194070836,0.674089577228458,2.443912583597742,0.7778839490171803
357,357,0.0716386573827808,0.10961067731443619,0.6738910052098195,2.445486517352942,0.7787564262218045
358,358,0.0714531605640458,0.10935542956287231,0.6736929708019953,2.447056770338713,0.7796264216593582
359,359,0.0712685275459038,0.10910136782807639,0.673495471308614,2.448623360960968,0.7804939482618034
360,360,0.0710847524305537,0.10884848386291199,0.6732985040533531,2.4501863074855144,0.7813590188634555
361,361,0.070901829373716,0.1085967694965293,0.6731020663797385,2.451745628039484,0.7822216462019467
362,362,0.0707197525841445,0.10834621663348525,0.6729061556509479,2.453301340612747,0.7830818429191775
363,363,0.0705385163230215,0.10809681725287544,0.6727107692496157,2.4548534630593077,0.7839396215622568
364,364,0.070358114903236,0.10784856340747842,0.6725159045776412,2.4564020130986797,0.7847949945844307
365,365,0.0701785426889764,0.10760144722291137,0.6723215590559981,2.457947008317245,0.7856479743459995
366,366,0.069999794095014,0.10735546089679762,0.6721277301245475,2.459488466169599,0.7864985731152249
367,367,0.0698218635861913,0.10711059669794536,0.6719344152418523,2.461026403979872,0.7873468030692247
368,368,0.0696447456768421,0.1068668469655378,0.6717416118849946,2.4625608389430425,0.7881926762948581
369,369,0.0694684349302177,0.1066242041083342,0.6715493175493951,2.4640917881262245,0.7890362047895999
370,370,0.0692929259579975,0.10638266060388167,0.6713575297486343,2.465619268469947,0.7898774004624041
371,371,0.0691182134196953,0.10614220899773792,0.6711662460142769,2.467143296789412,0.7907162751345574
372,372,0.068944292022068,0.10590284190270437,0.6709754638956972,2.468663889775739,0.791552840540523
373,373,0.0687711565187867,0.10566455199806954,0.670785180959907,2.4701810639971957,0.792387108328773
374,374,0.0685988017096905,0.10542733202886286,0.6705953947913866,2.471694835900408,0.793219090062613
375,375,0.0684272224403745,0.10519117480511819,0.6704061029919163,2.4732052218115608,0.7940487972209953
376,376,0.0682564136017681,0.10495607320114764,0.6702173031804107,2.4747122379375823,0.7948762411993231
377,377,0.0680863701294337,0.10472202015482458,0.6700289929927553,2.4762159003673108,0.7957014333102453
378,378,0.0679170870032531,0.10448900866687681,0.6698411700816443,2.477716225072651,0.7965243847844422
379,379,0.0677485592468782,0.10425703180018853,0.6696538321164215,2.4792132279097148,0.7973451067714012
380,380,0.0675807819272545,0.10402608267911215,0.6694669767829214,2.480706924619946,0.7981636103401848
381,381,0.0674137501541293,0.1037961544887889,0.6692806017833138,2.4821973308312355,0.798979906480188
382,382,0.0672474590796212,0.1035672404744784,0.6690947048359498,2.483684462059019,0.7997940061018883
383,383,0.0670819038976785,0.10333933394089734,0.668909283675209,2.4851683337073633,0.8006059200375865
384,384,0.0669170798437976,0.10311242825156666,0.668724336051349,2.4866489610700397,0.8014156590421383
385,385,0.066752982194351,0.1028865168281673,0.668539859730357,2.488126359331583,0.8022232337936788
386,386,0.0665896062663153,0.1026615931499046,0.6683558524938031,2.4896005435683395,0.8030286548943372
387,387,0.0664269474167273,0.1024376507528808,0.668172312138694,2.4910715287495004,0.8038319328709446
388,388,0.0662650010424016,0.10221468322947591,0.6679892364773304,2.492539329738125,0.8046330781757327
389,389,0.0661037625792972,0.10199268422773644,0.6678066233371648,2.49400396129215,0.805432101187025
390,390,0.0659432275022395,0.1017716474507723,0.6676244705606612,2.4954654380653873,0.8062290122099198
391,391,0.06578339132448,0.10155156665616144,0.667442776005157,2.49692377460851,0.8070238214769658
392,392,0.0656242495973052,0.10133243565536208,0.6672615375427254,2.4983789853700267,0.8078165391488298
393,393,0.0654657979095051,0.10111424831313275,0.6670807530600404,2.499831084697244,0.8086071753149566
394,394,0.0653080318872127,0.10089699854695966,0.6669004204582432,2.501280086837218,0.8093957399942221
395,395,0.0651509471932291,0.10068068032649145,0.6667205376528094,2.502726005937694,0.8101822431355782
396,396,0.0649945395269018,0.10046528767298124,0.6665411025734188,2.504168856048037,0.8109666946186909
397,397,0.0648388046235226,0.10025081465873578,0.6663621131638258,2.505608651120147,0.8117491042545714
398,398,0.0646837382541004,0.1000372554065717,0.666183567381732,2.5070454050093702,0.8125294817861994
399,399,0.0645293362248814,0.09982460408927867,0.6660054631986595,2.5084791314753923,0.8133078368891404
400,400,0.0643755943771117,0.09961285492908929,0.6658277985998264,2.5099098441831265,0.8140841791721553
401,401,0.0642225085864604,0.09940200219715592,0.6656505715840233,2.511337556703589,0.8148585181778031
402,402,0.0640700747628976,0.099192040213034,0.6654737801634911,2.512762282514766,0.8156308633830381
403,403,0.0639182888502059,0.09898296334417185,0.6652974223638006,2.5141840350024687,0.8164012241997992
404,404,0.0637671468256248,0.09877476600540706,0.665121496223733,2.5156028274611786,0.8171696099755927
405,405,0.063616644699534,0.09856744265846919,0.664945999795162,2.5170186730948854,0.81793602999407
406,406,0.0634667785151012,0.09836098781148854,0.6647709311429375,2.518431585017913,0.8187004934755969
407,407,0.0633175443479935,0.0981553960185114,0.6645962883447699,2.519841576255735,0.8194630095778188
408,408,0.0631689383059846,0.09795066187902107,0.6644220694911162,2.5212486597457864,0.8202235873962177
409,409,0.0630209565286448,0.097746780037465,0.6642482726850673,2.522652848338258,0.8209822359646645
410,410,0.0628735951869669,0.09754374518278776,0.6640748960422366,2.524054154796889,0.8217389642559645
411,411,0.0627268504831503,0.09734155204797001,0.6639019376906494,2.5254525917997457,0.8224937811823974
412,412,0.0625807186501947,0.09714019540957293,0.6637293957706412,2.526848171939994,0.823246695596251
413,413,0.0624351959516502,0.09693967008728835,0.6635572684347616,2.5282409077266634,0.8239977162903496
414,414,0.0622902786812601,0.09673997094349465,0.6633855538475903,2.5296308115853994,0.8247468519985759
415,415,0.0621459631625656,0.09654109288281786,0.6632142501857229,2.531017895859211,0.8254941113963881
416,416,0.0620022457488575,0.09634303085169836,0.6630433556376342,2.532402172809208,0.8262395031013308
417,417,0.0618591228226393,0.09614577983796281,0.6628728684035745,2.5337836546153296,0.8269830356735406
418,418,0.0617165907954362,0.0959493348704013,0.6627027866954681,2.535162353377066,0.8277247176162467
419,419,0.0615746461075016,0.0957536910183498,0.662533108736812,2.536538281114172,0.8284645573762649
420,420,0.0614332852275224,0.09555884339127757,0.6623638327625762,2.5379114497673716,0.8292025633444877
421,421,0.0612925046522604,0.0953647871383797,0.6621949570191045,2.5392818711990555,0.8299387438563685
422,422,0.0611523009064079,0.09517151744817455,0.6620264797640179,2.5406495571939707,0.8306731071924002
423,423,0.0610126705422396,0.094979029548106,0.6618583992661167,2.5420145194599026,0.8314056615785897
424,424,0.0608736101392778,0.09478731870415077,0.6616907138052859,2.5433767696283502,0.8321364151869266
425,425,0.0607351163041223,0.0945963802204302,0.6615234216724004,2.5447363192551924,0.8328653761358471
426,426,0.0605971856701735,0.0944062094388268,0.661356521169231,2.546093179821347,0.8335925524906931
427,427,0.0604598148972274,0.0942168017386056,0.6611900106083527,2.547447362733426,0.8343179522641664
428,428,0.0603230006714829,0.09402815253603974,0.661023888313052,2.5487988793243774,0.835041583416778
429,429,0.0601867397049955,0.0938402572840408,0.6608581526172376,2.550147740854127,0.8357634538572929
430,430,0.0600510287355919,0.09365311147179342,0.6606928018653501,2.5514939585102074,0.83648357144317
431,431,0.0599158645265815,0.09346671062439435,0.6605278344122731,2.5528375434083848,0.8372019439809972
432,432,0.0597812438665156,0.09328105030249573,0.6603632486232461,2.5541785065932743,0.8379185792269229
433,433,0.0596471635689165,0.09309612610195271,0.6601990428737774,2.5555168590389536,0.8386334848870816
434,434,0.0595136204720269,0.09291193365347514,0.6600352155495578,2.556852611649566,0.839346668618016
435,435,0.0593806114386178,0.09272846862228348,0.6598717650463769,2.5581857752599184,0.8400581380270947
436,436,0.0592481333556902,0.09254572670776887,0.6597086897700374,2.5595163606360747,0.8407679006729252
437,437,0.0591161831343319,0.0923637036431568,0.6595459881362727,2.560844378475939,0.8414759640657624
438,438,0.0589847577093659,0.09218239519517528,0.6593836585706652,2.5621698394098362,0.842182335667914
439,439,0.0588538540391846,0.09200179716372657,0.6592216995085632,2.5634927540010843,0.8428870228941401
440,440,0.058723469105537,0.09182190538156286,0.6590601093950018,2.5648131327465618,0.8435900331120502
441,441,0.0585935999133238,0.09164271571396573,0.6588988866846223,2.566130986077267,0.844291373642495
442,442,0.0584642434902474,0.09146422405842934,0.6587380298415932,2.5674463243588757,0.8449910517599549
443,443,0.0583353968867526,0.09128642634434742,0.658577537339533,2.568759157892287,0.8456890746929243
444,444,0.0582070571757264,0.09110931853270374,0.6584174076614309,2.570069496914168,0.8463854496242915
445,445,0.0580792214523078,0.09093289661576627,0.6582576392995726,2.5713773515974925,0.8470801836917156
446,446,0.0579518868336449,0.09075715661678495,0.6580982307554627,2.5726827320520704,0.8477732839879988
447,447,0.0578250504587506,0.09058209458969277,0.6579391805397506,2.5739856483250763,0.8484647575614555
448,448,0.0576987094881659,0.09040770661881053,0.6577804871721561,2.5752861104015685,0.849154611416277
449,449,0.0575728611039616,0.0902339888185548,0.6576221491813955,2.5765841282050057,0.8498428525128935
450,450,0.0574475025093364,0.09006093733314935,0.6574641651051096,2.5778797115977565,0.8505294877683309
451,451,0.0573226309285476,0.08988854833633994,0.6573065334897913,2.5791728703816035,0.851214524056566
452,452,0.0571982436065976,0.08971681803111221,0.6571492528907141,2.580463614298244,0.851897968208876
453,453,0.0570743378091966,0.08954574264941301,0.6569923218718623,2.5817519530297823,0.8525798270141863
454,454,0.0569509108224012,0.0893753184518747,0.6568357390058603,2.5830378961992224,0.853260107219414
455,455,0.056827959952554,0.08920554172754279,0.6566795028739041,2.5843214533709484,0.8539388155298074
456,456,0.0567054825260495,0.0890364087936065,0.6565236120656925,2.585602634051206,0.8546159586092835
457,457,0.0565834758890433,0.08886791599513251,0.6563680651793597,2.5868814476885755,0.8552915430807607
458,458,0.0564619374075306,0.08870005970480171,0.656212860821408,2.5881579036744427,0.8559655755264893
459,459,0.0563408644668351,0.08853283632264886,0.6560579976066412,2.5894320113434612,0.8566380624883783
460,460,0.0562202544717024,0.08836624227580515,0.6559034741580991,2.590703779974015,0.8573090104683182
461,461,0.0561001048459708,0.08820027401824396,0.6557492891069927,2.5919732187886724,0.8579784259285024
462,462,0.0559804130324143,0.08803492803052898,0.6555954410926393,2.593240336954636,0.8586463152917434
463,463,0.0558611764926481,0.08787020081956569,0.6554419287623988,2.5945051435841897,0.8593126849417876
464,464,0.0557423927068272,0.08770608891835519,0.6552887507716108,2.5957676477351397,0.8599775412236256
465,465,0.0556240591736386,0.08754258888575106,0.6551359057835312,2.597027858411252,0.8606408904438005
466,466,0.055506173409947,0.08737969730621883,0.6549833924692717,2.598285784562685,0.8613027388707128
467,467,0.0553887329507565,0.0872174107895981,0.6548312095077373,2.5995414350864174,0.8619630927349219
468,468,0.0552717353490399,0.08705572597086739,0.6546793555855658,2.6007948188266723,0.8626219582294452
469,469,0.0551551781755062,0.08689463950991153,0.654527829397068,2.6020459445753374,0.8632793415100545
470,470,0.0550390590184891,0.08673414809129162,0.6543766296441678,2.6032948210723807,0.8639352486955686
471,471,0.054923375483774,0.08657424842401773,0.6542257550363433,2.6045414570062615,0.8645896858681439
472,472,0.0548081251944825,0.0864149372413237,0.654075204290569,2.6057858610143376,0.8652426590735618
473,473,0.054693305790844,0.08625621130044485,0.6539249761312568,2.607028041683269,0.8658941743215135
474,474,0.0545789149300523,0.08609806738239793,0.6537750692901996,2.6082680075494173,0.8665442375858818
475,475,0.0544649502861959,0.08594050229176349,0.6536254825065145,2.6095057670992414,0.8671928548050205
476,476,0.0543514095499595,0.0857835128564706,0.6534762145265866,2.6107413287696883,0.8678400318820305
477,477,0.0542382904286703,0.0856270959275841,0.6533272641040125,2.6119747009485805,0.8684857746850344
478,478,0.0541255906459476,0.08547124837909395,0.6531786299995469,2.6132058919750007,0.8691300890474473
479,479,0.0540133079417069,0.08531596710770707,0.6530303109810466,2.6144349101396718,0.8697729807682454
480,480,0.0539014400719253,0.08516124903264129,0.6528823058234169,2.615661763685332,0.8704144556122324
481,481,0.0537899848085734,0.08500709109542161,0.6527346133085584,2.61688646080711,0.8710545193103028
482,482,0.0536789399393703,0.08485349025967873,0.6525872322253133,2.6181090096528905,0.8716931775597031
483,483,0.0535683032677425,0.0847004435109496,0.6524401613694135,2.6193294183236833,0.8723304360242904
484,484,0.0534580726126385,0.08454794785648029,0.6522933995434281,2.6205476948739825,0.8729663003347884
485,485,0.0533482458084352,0.0843960003250309,0.6521469455567125,2.621763847312126,0.8736007760890411
486,486,0.0532388207046818,0.08424459796668257,0.6520007982253566,2.6229778836006505,0.8742338688522641
487,487,0.0531297951661551,0.08409373785264657,0.6518549563721346,2.6241898116566436,0.8748655841572937
488,488,0.0530211670725681,0.08394341707507544,0.6517094188264552,2.6253996393520898,0.8754959275048332
489,489,0.0529129343184888,0.08379363274687622,0.6515641844243113,2.6266073745142173,0.8761249043636974
490,490,0.052805094813248,0.08364438200152556,0.6514192520082315,2.627813024925839,0.8767525201710545
491,491,0.0526976464807457,0.08349566199288683,0.6512746204272312,2.6290165983256903,0.8773787803326657
492,492,0.052590587259334,0.08334746989502928,0.6511302885367639,2.6302181024087647,0.8780036902231227
493,493,0.0524839151017829,0.08319980290204897,0.6509862551986743,2.6314175448266446,0.8786272551860832
494,494,0.0523776279750436,0.08305265822789172,0.6508425192811501,2.632614933187831,0.8792494805345036
495,495,0.0522717238601654,0.08290603310617793,0.6506990796586756,2.633810275058068,0.8798703715508699
496,496,0.0521662007521786,0.08275992479002907,0.6505559352119852,2.635003577960666,0.8804899334874269
497,497,0.0520610566599974,0.08261433055189632,0.6504130848280171,2.636194849376822,0.8811081715664042
498,498,0.0519562896062296,0.08246924768339074,0.6502705273998679,2.6373840967459325,0.8817250909802412
499,499,0.0518518976271146,0.08232467349511532,0.6501282618267472,2.6385713274659106,0.8823406968918094
500,500,0.0517478787724101,0.08218060531649887,0.6499862870139332,2.639756548893495,0.8829549944346327
