,Index,pressure,density,temperature,Mach,nu
501,501,0.0516442311052592,0.08203704049563153,0.6498446018727279,2.6409397683445563,0.8835679887131059
502,502,0.0515409527020524,0.08189397639910202,0.6497032053204133,2.6421209930944043,0.8841796848027113
503,503,0.0514380416523766,0.08175141041183674,0.6495620962802079,2.6433002303780873,0.8847900877502323
504,504,0.0513354960588219,0.0816093399369403,0.6494212736812235,2.644477487390692,0.8853992025739666
505,505,0.0512333140369701,0.08146776239553793,0.6492807364584225,2.6456527712876405,0.8860070342639368
506,506,0.051131493715133,0.08132667522661938,0.6491404835525755,2.646826089184982,0.886613587782098
507,507,0.0510300332344179,0.08118607588688455,0.6490005139102186,2.647997448159685,0.8872188680625454
508,508,0.0509289307485565,0.08104596185059063,0.6488608264836133,2.6491668552499243,0.8878228800117187
509,509,0.050828184423708,0.08090633060940083,0.6487214202307039,2.6503343174553673,0.8884256285086051
510,510,0.0507277924384626,0.08076717967223479,0.6485822941150768,2.6514998417374556,0.8890271184049402
511,511,0.0506277529837184,0.08062850656512033,0.6484434471059211,2.652663435019686,0.8896273545254076
512,512,0.0505280642625217,0.08049030883104691,0.6483048781779867,2.653825104187888,0.8902263416678362
513,513,0.0504287244900463,0.08035258402982048,0.6481665863115462,2.654984856090498,0.8908240846033957
514,514,0.0503297318934308,0.08021532973791987,0.6480285704923546,2.6561426975388325,0.8914205880767909
515,515,0.0502310847116921,0.0800785435483546,0.64789082971161,2.6572986353073578,0.8920158568064538
516,516,0.0501327811956272,0.07994222307052423,0.6477533629659159,2.6584526761339577,0.8926098954847337
517,517,0.0500348196077295,0.07980636593007905,0.6476161692572413,2.659604826720198,0.8932027087780864
518,518,0.0499371982220858,0.07967096976878227,0.6474792475928843,2.66075509373159,0.8937943013272611
519,519,0.0498399153242315,0.07953603224437349,0.6473425969854333,2.661903483797851,0.8943846777474859
520,520,0.0497429692112132,0.07940155103043374,0.64720621645273,2.6630500035131597,0.8949738426286512
521,521,0.0496463581912056,0.07926752381625167,0.6470701050178322,2.6641946594364154,0.8955618005354925
522,522,0.0495500805837779,0.07913394830669129,0.6469342617089775,2.6653374580914893,0.8961485560077702
523,523,0.0494541347194538,0.07900082222206097,0.6467986855595463,2.6664784059674753,0.896734113560449
524,524,0.0493585189398896,0.07886814329798361,0.6466633756080266,2.6676175095189394,0.8973184776838746
525,525,0.0492632315976046,0.07873590928526843,0.6465283308979769,2.668754775166166,0.8979016528439505
526,526,0.0491682710560448,0.07860411794978377,0.6463935504779923,2.669890209295403,0.8984836434823112
527,527,0.0490736356892935,0.07847276707233128,0.6462590334016683,2.671023818259102,0.8990644540164955
528,528,0.0489793238822019,0.07834185444852138,0.6461247787275662,2.6721556083761606,0.899644088840117
529,529,0.0488853340301823,0.07821137788864994,0.6459907855191792,2.673285585932158,0.9002225523230348
530,530,0.0487916645391307,0.07808133521757618,0.645857052844897,2.674413757179592,0.9007998488115205
531,531,0.0486983138252727,0.07795172427460179,0.6457235797779733,2.6755401283381133,0.9013759826284259
532,532,0.0486052803152945,0.07782254291335126,0.6455903653964908,2.6766647055947552,0.9019509580733474
533,533,0.0485125624459897,0.07769378900165344,0.6454574087833289,2.6777874951041647,0.9025247794227904
534,534,0.0484201586644382,0.07756546042142419,0.64532470902613,2.6789085029888287,0.9030974509303316
535,535,0.0483280674277156,0.07743755506855024,0.6451922652172674,2.6800277353393005,0.9036689768267796
536,536,0.0482362872028413,0.07731007085277417,0.6450600764538116,2.6811451982144225,0.9042393613203351
537,537,0.0481448164668568,0.07718300569758059,0.6449281418374996,2.682260897641549,0.9048086085967484
538,538,0.0480536537065475,0.07705635754008339,0.6447964604747021,2.683374839616764,0.9053767228194767
539,539,0.0479627974185108,0.07693012433091406,0.6446650314763919,2.6844870301050996,0.9059437081298395
540,540,0.0478722461090011,0.07680430403411116,0.6445338539581128,2.6855974750407534,0.9065095686471725
541,541,0.0477819982938445,0.07667889462701091,0.6444029270399481,2.686706180327299,0.9070743084689807
542,542,0.0476920524983796,0.07655389410013876,0.6442722498464901,2.687813151837901,0.9076379316710899
543,543,0.0476024072574519,0.07642930045710201,0.6441418215068094,2.6889183954155245,0.9082004423077965
544,544,0.0475130611151968,0.0763051117144837,0.6440116411544244,2.6900219168731416,0.908761844412017
545,545,0.0474240126251052,0.07618132590173715,0.6438817079272713,2.6911237219939403,0.9093221419954352
546,546,0.047335260349886,0.07605794106108187,0.6437520209676747,2.692223816531529,0.9098813390486485
547,547,0.0472468028613148,0.07593495524740028,0.6436225794223173,2.693322206210137,0.9104394395413139
548,548,0.0471586387403403,0.07581236652813557,0.6434933824422111,2.69441889672482,0.9109964474222907
549,549,0.0470707665768498,0.07569017298319038,0.6433644291826682,2.6955138937416554,0.9115523666197839
550,550,0.0469831849697051,0.07556837270482662,0.643235718803272,2.696607202897943,0.9121072010414857
551,551,0.0468958925265748,0.07544696379756619,0.6431072504678483,2.6976988298023996,0.9126609545747154
552,552,0.0468088878639509,0.07532594437809254,0.6429790233444377,2.698788780035354,0.9132136310865588
553,553,0.0467221696070709,0.07520531257515348,0.6428510366052664,2.6998770591489394,0.9137652344240061
554,554,0.0466357363897772,0.07508506652946456,0.6427232894267194,2.7009636726672857,0.9143157684140886
555,555,0.0465495868545282,0.07496520439361365,0.6425957809893122,2.7020486260867074,0.914865236864014
556,556,0.0464637196523166,0.07484572433196628,0.6424685104776636,2.7031319248758923,0.9154136435613016
557,557,0.0463781334424912,0.07472662452057192,0.6423414770804683,2.7042135744760882,0.9159609922739149
558,558,0.0462928268929106,0.07460790314707123,0.6422146799904704,2.7052935803012867,0.9165072867503943
559,559,0.0462077986796889,0.07448955841060409,0.6420881184044361,2.7063719477384076,0.9170525307199879
560,560,0.0461230474871745,0.07437158852171853,0.6419617915231279,2.7074486821474792,0.9175967278927819
561,561,0.0460385720079646,0.07425399170228053,0.6418356985512772,2.708523788861819,0.9181398819598292
562,562,0.0459543709427707,0.07413676618538473,0.6417098386975593,2.7095972731882125,0.9186819965932776
563,563,0.0458704430003083,0.07401991021526591,0.6415842111745669,2.7106691404070906,0.9192230754464964
564,564,0.0457867868973891,0.07390342204721131,0.6414588151987848,2.7117393957727036,0.919763122154202
565,565,0.045703401358691,0.07378729994747384,0.6413336499905642,2.7128080445132974,0.9203021403325831
566,566,0.0456202851168074,0.073671542193186,0.6412087147740975,2.7138750918312846,0.920840133579424
567,567,0.0455374369120916,0.07355614707227477,0.6410840087773932,2.7149405429034172,0.9213771054742274
568,568,0.0454548554927927,0.07344111288337711,0.6409595312322515,2.7160044028809547,0.9219130595783361
569,569,0.0453725396147113,0.0733264379357564,0.6408352813742391,2.7170666768898335,0.922447999435054
570,570,0.0452904880413593,0.07321212054921959,0.640711258442665,2.718127370030835,0.9229819285697648
571,571,0.045208699543829,0.07309815905403513,0.6405874616805561,2.719186487379748,0.9235148504900518
572,572,0.0451271729007343,0.07298455179085168,0.640463890334634,2.720244033987538,0.9240467686858148
573,573,0.0450459068981266,0.07287129711061759,0.6403405436552898,2.7213000148805038,0.9245776866293876
574,574,0.0449649003294907,0.0727583933745011,0.6402174208965616,2.7223544350604447,0.9251076077756529
575,575,0.0448841519956574,0.07264583895381126,0.6400945213161101,2.7234072995048177,0.9256365355621582
576,576,0.0448036607047699,0.07253363222991968,0.6399718441751964,2.7244586131668975,0.9261644734092289
577,577,0.0447234252722053,0.07242177159418285,0.6398493887386577,2.7255083809759335,0.9266914247200817
578,578,0.0446434445205271,0.07231025544786537,0.6397271542748856,2.7265566078373067,0.9272173928809366
579,579,0.0445637172794187,0.0721990822020637,0.6396051400558024,2.7276032986326846,0.9277423812611283
580,580,0.0444842423856717,0.0720882502776307,0.6394833453568392,2.728648458220175,0.9282663932132159
581,581,0.0444050186830842,0.07197775810510094,0.6393617694569131,2.7296920914344778,0.9287894320730931
582,582,0.0443260450224236,0.07186760412461653,0.6392404116384056,2.730734203087038,0.9293115011600959
583,583,0.0442473202613857,0.07175778678585375,0.6391192711871401,2.7317747979661937,0.9298326037771109
584,584,0.0441688432645413,0.07164830454795032,0.6389983473923598,2.7328138808373272,0.9303527432106817
585,585,0.0440906129032716,0.0715391558794333,0.638877639546707,2.733851456443011,0.9308719227311152
586,586,0.0440126280557367,0.07143033925814776,0.6387571469462006,2.7348875295031543,0.931390145592586
587,587,0.0439348876067869,0.07132185317118594,0.6386368688902158,2.735922104715149,0.9319074150332415
588,588,0.0438573904479474,0.07121369611481718,0.6385168046814618,2.736955186754014,0.9324237342753046
589,589,0.0437801354773722,0.07110586659441835,0.6383969536259619,2.7379867802725375,0.9329391065251764
590,590,0.0437031215997914,0.0709983631244052,0.6382773150330318,2.739016889901419,0.9334535349735384
591,591,0.0436263477264186,0.07089118422816391,0.6381578882152598,2.7400455202494105,0.9339670227954532
592,592,0.0435498127749766,0.07078432843798366,0.6380386724884853,2.7410726759034554,0.9344795731504641
593,593,0.043473515669589,0.07067779429498948,0.6379196671717797,2.7420983614288263,0.9349911891826956
594,594,0.0433974553407312,0.07057158034907601,0.6378008715874249,2.743122581369265,0.9355018740209509
595,595,0.043321630725271,0.0704656851588416,0.6376822850608945,2.744145340247115,0.9360116307788101
596,596,0.0432460407662943,0.07036010729152313,0.637563906920833,2.74516664256346,0.9365204625547277
597,597,0.0431706844131592,0.07025484532293141,0.6374457364990366,2.746186492798256,0.937028372432128
598,598,0.0430955606213964,0.07014989783738713,0.6373277731304334,2.7472048954104658,0.9375353634795012
599,599,0.0430206683526922,0.07004526342765739,0.6372100161530645,2.7482218548381887,0.938041438750498
600,600,0.0429460065748128,0.06994094069489279,0.637092464908064,2.7492373754987947,0.9385466012840233
601,601,0.0428715742616219,0.06983692824856515,0.6369751187396403,2.750251461789051,0.9390508541043303
602,602,0.04279737039292,0.06973322470640562,0.6368579769950574,2.751264118085254,0.939554200221112
603,603,0.0427233939545484,0.0696298286943436,0.6367410390246153,2.752275348743354,0.9400566426295938
604,604,0.042649643938259,0.06952673884644588,0.6366243041816324,2.753285158099086,0.9405581843106241
605,605,0.042576119341609,0.06942395380485662,0.636507771822426,2.7542935504680908,0.9410588282307653
606,606,0.0425028191681172,0.0693214722197377,0.6363914413062944,2.755300530146045,0.9415585773423828
607,607,0.0424297424270011,0.06921929274920956,0.6362753119954988,2.7563061014087804,0.9420574345837346
608,608,0.0423568881332409,0.06911741405929271,0.6361593832552447,2.7573102685124105,0.9425554028790593
609,609,0.0422842553075875,0.06901583482384971,0.6360436544536645,2.75831303569345,0.9430524851386635
610,610,0.0422118429763587,0.0689145537245275,0.6359281249617993,2.7593144071689375,0.9435486842590094
611,611,0.0421396501716794,0.06881356945070047,0.6358127941535813,2.7603143871365545,0.9440440031228006
612,612,0.0420676759310627,0.06871288069941392,0.6356976614058161,2.761312979774745,0.9445384445990678
613,613,0.041995919297637,0.06861248617532795,0.6355827260981655,2.7623101892428346,0.9450320115432538
614,614,0.0419243793201446,0.06851238459066197,0.6354679876131306,2.763306019681146,0.9455247067972978
615,615,0.0418530550527221,0.06841257466513968,0.6353534453360334,2.764300475211118,0.9460165331897192
616,616,0.0417819455548088,0.06831305512593437,0.6352390986550012,2.7652935599354183,0.9465074935357003
617,617,0.0417110498914602,0.06821382470761489,0.6351249469609485,2.76628527793806,0.9469975906371689
618,618,0.041640367132974,0.06811488215209205,0.6350109896475611,2.767275633284515,0.9474868272828803
619,619,0.0415698963549498,0.06801622620856532,0.6348972261112792,2.7682646300218274,0.9479752062484977
620,620,0.0414996366382763,0.06791785563347029,0.6347836557512805,2.769252272178724,0.9484627302966736
621,621,0.0414295870691047,0.06781976919042629,0.6346702779694642,2.7702385637657265,0.9489494021771291
622,622,0.0413597467388072,0.06772196565018464,0.6345570921704348,2.771223508775263,0.9494352246267335
623,623,0.0412901147438346,0.06762444379057729,0.6344440977614852,2.772207111181775,0.9499202003695827
624,624,0.0412206901858635,0.06752720239646595,0.6343312941525818,2.773189374941829,0.9504043321170776
625,625,0.0411514721715955,0.06743024025969153,0.6342186807563477,2.7741703039942216,0.9508876225680016
626,626,0.0410824598128617,0.06733355617902421,0.6341062569880471,2.7751499022600883,0.9513700744085974
627,627,0.0410136522264438,0.06723714896011378,0.63399402226557,2.7761281736430092,0.9518516903126433
628,628,0.0409450485341354,0.06714101741544042,0.6338819760094162,2.777105122029115,0.9523324729415289
629,629,0.04087664786269,0.06704516036426601,0.6337701176426798,2.77808075128719,0.9528124249443308
630,630,0.040808449343776,0.0669495766325858,0.6336584465910341,2.779055065268778,0.9532915489578869
631,631,0.0407404521139415,0.06685426505308038,0.6335469622827166,2.780028067808284,0.9537698476068702
632,632,0.0406726553145846,0.0667592244650683,0.6334356641485132,2.7809997627230776,0.9542473235038628
633,633,0.0406050580919041,0.06666445371445878,0.633324551621744,2.7819701538135932,0.9547239792494285
634,634,0.0405376595968599,0.0665699516537052,0.6332136241382477,2.782939244863432,0.9551998174321858
635,635,0.0404704589852804,0.0664757171417586,0.6331028811363673,2.783907039639461,0.9556748406288791
636,636,0.0404034554175449,0.06638174904402187,0.632992322056935,2.7848735418919137,0.9561490514044505
637,637,0.0403366480587934,0.06628804623230415,0.6328819463432582,2.785838755354487,0.9566224523121105
638,638,0.0402700360788291,0.06619460758477573,0.6327717534411048,2.7868026837444395,0.9570950458934083
639,639,0.040203618652055,0.06610143198592325,0.6326617427986884,2.78776533076269,0.9575668346783017
640,640,0.0401373949574365,0.06600851832650528,0.6325519138666543,2.7887267000939113,0.9580378211852262
641,641,0.0400713641785348,0.06591586550350839,0.632442266098066,2.7896867954066287,0.9585080079211639
642,642,0.0400055255034078,0.06582347242010339,0.6323327989483902,2.7906456203533123,0.9589773973817115
643,643,0.0399398781245757,0.06573133798560214,0.6322235118754836,2.7916031785704734,0.9594459920511484
644,644,0.0398744212391017,0.0656394611154146,0.6321144043395784,2.7925594736787565,0.9599137944025038
645,645,0.0398091540484063,0.06554784073100625,0.632005475803269,2.793514509283033,0.9603808068976233
646,646,0.039744075758316,0.0654564757598559,0.6318967257314985,2.794468288972493,0.9608470319872354
647,647,0.0396791855790716,0.06536536513541387,0.6317881535915443,2.7954208163207377,0.9613124721110172
648,648,0.0396144827251976,0.06527450779706043,0.6316797588530058,2.7963720948858684,0.9617771296976596
649,649,0.0395499664155797,0.06518390269006472,0.6315715409877902,2.797322128210578,0.9622410071649323
650,650,0.0394856358733408,0.06509354876554384,0.6314634994700998,2.798270919822241,0.9627041069197481
651,651,0.0394214903258746,0.06500344498042246,0.6313556337764185,2.7992184732330014,0.9631664313582264
652,652,0.0393575290047781,0.06491359029739265,0.6312479433854985,2.800164791939861,0.9636279828657576
653,653,0.0392937511458857,0.06482398368487406,0.6311404277783478,2.801109879424767,0.9640887638170648
654,654,0.0392301559891239,0.06473462411697448,0.6310330864382173,2.8020537391546996,0.9645487765762671
655,655,0.0391667427786786,0.06464551057345061,0.6309259188505878,2.802996374581757,0.9650080234969418
656,656,0.039103510762723,0.06455664203966936,0.6308189245031572,2.8039377891432427,0.9654665069221853
657,657,0.0390404591935198,0.0644680175065692,0.6307121028858284,2.804877986261749,0.9659242291846746
658,658,0.0389775873274897,0.06437963597062209,0.6306054534906961,2.8058169693452433,0.9663811926067283
659,659,0.0389148944249428,0.0642914964337955,0.6304989758120346,2.8067547417871497,0.9668373995003664
660,660,0.0388523797502777,0.06420359790351492,0.630392669346286,2.807691306966434,0.9672928521673705
661,661,0.0387900425719053,0.06411593939262657,0.6302865335920471,2.808626668247686,0.967747552899343
662,662,0.0387278821620163,0.06402851991936041,0.6301805680500577,2.8095608289812004,0.9682015039777662
663,663,0.038665897796893,0.0639413385072936,0.6300747722231888,2.8104937925030598,0.9686547076740607
664,664,0.0386040887566419,0.06385439418531398,0.6299691456164297,2.8114255621352147,0.969107166249644
665,665,0.0385424543252033,0.06376768598758417,0.6298636877368771,2.8123561411855644,0.9695588819559875
666,666,0.0384809937904281,0.0636812129535057,0.6297583980937226,2.8132855329480364,0.9700098570346745
667,667,0.0384197064439292,0.06359497412768358,0.6296532761982409,2.814213740702665,0.9704600937174566
668,668,0.0383585915811087,0.06350896855989112,0.6295483215637787,2.8151407677156706,0.9709095942263106
669,669,0.0382976485011545,0.06342319530503501,0.6294435337057428,2.816066617239538,0.9713583607734946
670,670,0.0382368765070218,0.0633376534231207,0.6293389121415884,2.816991292513093,0.9718063955616032
671,671,0.0381762749053366,0.0632523419792181,0.6292344563908081,2.8179147967615803,0.9722537007836234
672,672,0.0381158430064186,0.06316726004342745,0.6291301659749198,2.8188371331967392,0.9727002786229892
673,673,0.0380555801242931,0.06308240669084561,0.6290260404174568,2.8197583050168795,0.9731461312536365
674,674,0.0379954855765743,0.06299778100153247,0.6289220792439549,2.8206783154069575,0.9735912608400564
675,675,0.0379355586845132,0.0629133820604778,0.6288182819819428,2.8215971675386493,0.97403566953735
676,676,0.0378757987729778,0.06282920895756813,0.6287146481609298,2.8225148645704277,0.9744793594912812
677,677,0.0378162051706776,0.0627452607875542,0.6286111773123959,2.823431409647633,0.9749223328383299
678,678,0.0377567772089858,0.06266153665001839,0.6285078689697796,2.8243468059025476,0.9753645917057443
679,679,0.0376975142236641,0.06257803564934257,0.6284047226684695,2.82526105645447,0.9758061382115939
680,680,0.0376384155537579,0.06249475689467614,0.6283017379457915,2.826174164409784,0.9762469744648207
681,681,0.0375794805417525,0.062411699499904404,0.628198914340998,2.827086132862033,0.9766871025652909
682,682,0.0375207085334887,0.06232886258361708,0.6280962513952586,2.8279969648919905,0.9771265246038465
683,683,0.0374620988783821,0.06224624526907716,0.6279937486516487,2.82890666356773,0.9775652426623556
684,684,0.0374036509292026,0.062163846684189956,0.6278914056551395,2.8298152319446968,0.978003258813763
685,685,0.0373453640420913,0.06208166596147243,0.627789221952587,2.8307226730657757,0.9784405751221409
686,686,0.0372872375765519,0.06199970223802273,0.6276871970927228,2.831628989961362,0.9788771936427375
687,687,0.0372292708954946,0.061917954655490014,0.6275853306261426,2.8325341856494295,0.9793131164220277
688,688,0.0371714633650723,0.06183642236004449,0.6274836221052971,2.8334382631355988,0.9797483454977612
689,689,0.0371138143547852,0.06175510450234765,0.6273820710844812,2.834341225413205,0.9801828828990121
690,690,0.037056323237415,0.06167400023752279,0.6272806771198242,2.8352430754633664,0.9806167306462266
691,691,0.0369989893889381,0.06159310872512583,0.62717943976928,2.836143816255049,0.9810498907512711
692,692,0.0369418121886835,0.061512429129116114,0.6270783585926172,2.8370434507451354,0.9814823652174808
693,693,0.0368847910190644,0.0614319606178278,0.6269774331514087,2.8379419818784886,0.9819141560397059
694,694,0.0368279252658392,0.06135170236394112,0.6268766630090232,2.8388394125880185,0.9823452652043598
695,695,0.0367712143177687,0.06127165354445416,0.6267760477306138,2.8397357457947483,0.9827756946894651
696,696,0.0367146575669183,0.0611918133406546,0.62667558688311,2.840630984407877,0.9832054464647004
697,697,0.0366582544083955,0.06111218093809193,0.6265752800352071,2.841525131324844,0.9836345224914463
698,698,0.0366020042404791,0.06103275552654967,0.6264751267573572,2.842418189431395,0.9840629247228314
699,699,0.0365459064644846,0.0609535363000179,0.6263751266217593,2.8433101616016416,0.9844906551037776
700,700,0.036489960484864,0.06087452245666603,0.6262752792023506,2.844201050698128,0.9849177155710455
701,701,0.0364341657090955,0.06079571319881571,0.6261755840747966,2.8450908595718905,0.9853441080532788
702,702,0.0363785215476853,0.060717107732914034,0.6260760408164819,2.8459795910625214,0.9857698344710496
703,703,0.036323027414179,0.060638705269506835,0.6259766490065017,2.8468672479982304,0.9861948967369022
704,704,0.0362676827250704,0.060560505023212335,0.6258774082256517,2.8477538331959042,0.9866192967553972
705,705,0.0362124868998791,0.06048250621269487,0.6257783180564197,2.8486393494611697,0.987043036423155
706,706,0.0361574393610904,0.06040470806063884,0.6256793780829765,2.849523799588453,0.9874661176288999
707,707,0.0361025395340985,0.060327109793722994,0.6255805878911664,2.8504071863610383,0.987888542253502
708,708,0.0360477868472271,0.060249710642594684,0.6254819470684995,2.851289512551131,0.988310312170021
709,709,0.0359931807316911,0.06017250984184452,0.6253834552041415,2.8521707809199124,0.9887314292437483
710,710,0.0359387206216752,0.060095506629981095,0.6252851118889058,2.8530509942176026,0.9891518953322495
711,711,0.0358844059540869,0.06001870024940599,0.6251869167152447,2.8539301551835154,0.9895717122854055
712,712,0.0358302361687957,0.059942089946388874,0.6250888692772405,2.854808266546119,0.9899908819454556
713,713,0.0357762107084627,0.05986567497104291,0.6249909691705969,2.855685331023093,0.9904094061470375
714,714,0.0357223290185652,0.05978945457730023,0.6248932159926308,2.8565613513213837,0.9908272867172294
715,715,0.0356685905473379,0.05971342802288767,0.6247956093422635,2.857436330137263,0.9912445254755902
716,716,0.0356149947459299,0.059637594569302725,0.6246981488200125,2.858310270156385,0.9916611242342002
717,717,0.0355615410680331,0.05956195348178957,0.6246008340279829,2.859183174053841,0.9920770847977015
718,718,0.0355082289703191,0.05948650402931535,0.6245036645698591,2.8600550444942145,0.9924924089633382
719,719,0.0354550579119636,0.059411245484546654,0.6244066400508965,2.860925884131639,0.9929070985209958
720,720,0.0354020273550384,0.059336177123826106,0.6243097600779139,2.8617956956098514,0.9933211552532407
721,721,0.0353491367642111,0.0592612982271492,0.6242130242592846,2.8626644815622466,0.9937345809353597
722,722,0.0352963856068131,0.05918660807814128,0.6241164322049284,2.8635322446119322,0.9941473773353988
723,723,0.0352437733528838,0.05911210596403464,0.6240199835263037,2.8643989873717826,0.994559546214202
724,724,0.0351912994751182,0.05903779117564595,0.6239236778363998,2.865264712444491,0.9949710893254494
725,725,0.0351389634487484,0.058963663007353666,0.6238275147497283,2.8661294224226257,0.9953820084156961
726,726,0.0350867647516836,0.058889720757075714,0.6237314938823159,2.8669931198886793,0.9957923052244095
727,727,0.0350347028644984,0.058815963726247394,0.6236356148516959,2.867855807415124,0.9962019814840072
728,728,0.0349827772701595,0.05874239121979927,0.623539877276901,2.8687174875644628,0.9966110389198946
729,729,0.0349309874543564,0.058669002546135406,0.623444280778455,2.8695781628892805,0.9970194792505018
730,730,0.0348793329052724,0.058595797017111706,0.6233488249783659,2.8704378359322966,0.9974273041873211
731,731,0.0348278131135995,0.05852277394801436,0.6232535095001167,2.8712965092264158,0.997834515434943
732,732,0.034776427572613,0.05844993265753853,0.62315833396866,2.8721541852947783,0.9982411146910932
733,733,0.0347251757779536,0.058377272467767125,0.6230632980104088,2.8730108666508114,0.9986471036466689
734,734,0.0346740572279091,0.05830479270414982,0.6229684012532294,2.873866555798279,0.9990524839857742
735,735,0.0346230714231291,0.05823249269548214,0.6228736433264341,2.8747212552313317,0.9994572573857564
736,736,0.0345722178667569,0.058160371773884764,0.6227790238607739,2.875574967434556,0.9998614255172416
737,737,0.0345214960643655,0.05808842927478294,0.6226845424884306,2.8764276948830227,1.0002649900441696
738,738,0.0344709055239899,0.058016664536886114,0.6225901988430104,2.8772794400423383,1.0006679526238291
739,739,0.0344204457559911,0.05794507690216759,0.6224959925595358,2.878130205368691,1.001070314906893
740,740,0.0343701162731772,0.057873665715844486,0.6224019232744388,2.8789799933089,1.001472078537452
741,741,0.034319916590789,0.057802430326357776,0.6223079906255534,2.879828806300464,1.0018732451530505
742,742,0.0342698462263137,0.057731370085352424,0.622214194252109,2.8806766467716076,1.0022738163847194
743,743,0.0342199046996942,0.057660484347657734,0.6221205337947229,2.8815235171413294,1.0026737938570103
744,744,0.0341700915331523,0.05758977247126782,0.6220270088953933,2.8823694198194487,1.00307317918803
745,745,0.0341204062512655,0.05751923381732227,0.6219336191974926,2.8832143572066524,1.0034719739894737
746,746,0.0340708483808926,0.057448867750086806,0.62184036434576,2.884058331694542,1.0038701798666576
747,747,0.0340214174512034,0.05737867363693432,0.6217472439862949,2.8849013456656785,1.0042677984185528
748,748,0.0339721129936767,0.057308650848325794,0.6216542577665499,2.885743401493629,1.0046648312378181
749,749,0.0339229345420463,0.057238798757791524,0.6215614053353246,2.8865845015430125,1.0050612799108323
750,750,0.0338738816322232,0.057169116741912475,0.6214686863427574,2.887424648169544,1.0054571460177266
