,Index,pressure,density,temperature,Mach,nu
751,751,0.0338249538024648,0.057099604180301675,0.6213761004403203,2.8882638437200807,1.0058524311324175
752,752,0.0337761505932051,0.05703026045558583,0.6212836472808113,2.8891020905326665,1.0062471368226382
753,753,0.0337274715470934,0.05696108495338706,0.6211913265183483,2.889939390936576,1.0066412646499707
754,754,0.0336789162090043,0.05689207706230474,0.6210991378083617,2.8907757472523583,1.0070348161698774
755,755,0.0336304841259738,0.05682323617389745,0.6210070808075887,2.891611161791882,1.0074277929317328
756,756,0.0335821748472098,0.05675456168266518,0.6209151551740664,2.892445636858377,1.007820196478854
757,757,0.0335339879241179,0.05668605298603152,0.6208233605671252,2.8932791747464806,1.008212028348533
758,758,0.0334859229102179,0.056617709484326,0.6207316966473825,2.894111777742277,1.0086032900720658
759,759,0.033437979361178,0.05654953058076669,0.6206401630767363,2.894943448123342,1.008993983174785
760,760,0.033390156834741,0.05648151568144274,0.620548759518359,2.8957741881587866,1.0093841091760885
761,761,0.0333424548909072,0.0564136641952972,0.6204574856366905,2.896604000109297,1.009773669589471
762,762,0.0332948730916003,0.05634597553410983,0.6203663410974326,2.8974328862271777,1.0101626659225535
763,763,0.0332474110009219,0.05627844911248019,0.6202753255675425,2.8982608487563923,1.0105510996771134
764,764,0.0332000681850525,0.056211084347810664,0.6201844387152262,2.899087889932607,1.0109389723491138
765,765,0.0331528442121905,0.0561438806602898,0.620093680209933,2.8999140119832285,1.0113262854287333
766,766,0.0331057386526069,0.056076837472875604,0.620003049722349,2.9007392171274486,1.0117130404003958
767,767,0.033058751078607,0.05600995421127906,0.6199125469243909,2.901563507576282,1.0120992387427985
768,768,0.0330118810645047,0.05594323030394772,0.6198221714892,2.902386885532607,1.0124848819289423
769,769,0.0329651281867003,0.05587666518204943,0.6197319230911368,2.9032093531912087,1.0128699714261589
770,770,0.0329184920234979,0.05581025827945616,0.6196418014057737,2.9040309127388144,1.0132545086961409
771,771,0.0328719721552428,0.05574400903272797,0.6195518061098906,2.9048515663541368,1.0136384951949695
772,772,0.0328255681642375,0.055677916881097016,0.6194619368814676,2.9056713162079113,1.0140219323731428
773,773,0.0327792796347969,0.05561198126645184,0.6193721933996799,2.9064901644629364,1.0144048216756036
774,774,0.0327331061531122,0.05554620163332154,0.6192825753448921,2.9073081132741123,1.014787164541768
775,775,0.032687047307399,0.05548057742886023,0.6191930823986518,2.908125164788479,1.0151689624055529
776,776,0.0326411026877454,0.05541510810283156,0.619103714243684,2.9089413211452553,1.0155502166954027
777,777,0.0325952718861865,0.05534979310759334,0.6190144705638863,2.9097565844758777,1.0159309288343177
778,778,0.0325495544966762,0.05528463189808221,0.6189253510443212,2.9105709569040368,1.016311100239881
779,779,0.0325039501150737,0.055219623931798564,0.6188363553712126,2.9113844405457163,1.0166907323242855
780,780,0.0324584583390795,0.05515476866879141,0.6187474832319388,2.91219703750923,1.0170698264943605
781,781,0.0324130787683275,0.05509006557164351,0.6186587343150273,2.9130087498952593,1.0174483841515989
782,782,0.0323678110042328,0.055025514105456454,0.6185701083101492,2.91381957979689,1.0178264066921834
783,783,0.0323226546501809,0.05496111373783595,0.6184816049081139,2.91462952929965,1.0182038955070127
784,784,0.032277609311195,0.05489686393887723,0.6183932238008637,2.9154386004815445,1.0185808519817285
785,785,0.0322326745945262,0.054832764181150434,0.6183049646814672,2.9162467954130933,1.0189572774967408
786,786,0.0321878501088916,0.054768813939686245,0.6182168272441154,2.917054116157367,1.019333173427254
787,787,0.032143135464921,0.05470501269196154,0.6181288111841152,2.917860564770023,1.0197085411432925
788,788,0.0320985302750633,0.054641359917885116,0.6180409161978849,2.91866614329934,1.0200833820097268
789,789,0.0320540341535721,0.054577855099783634,0.6179531419829479,2.9194708537862555,1.0204576973862984
790,790,0.0320096467164627,0.054514497722387534,0.6178654882379283,2.9202746982644,1.0208314886276453
791,791,0.0319653675814785,0.0544512872728171,0.6177779546625453,2.921077678760132,1.021204757083327
792,792,0.0319211963682243,0.05438822324056864,0.6176905409576074,2.921879797292573,1.0215775040978494
793,793,0.0318771326979689,0.05432530511750073,0.6176032468250084,2.9226810558736425,1.02194973101069
794,794,0.0318331761938008,0.05426253239782055,0.6175160719677212,2.9234814565080924,1.022321439156322
795,795,0.031789326480461,0.05419990457807038,0.6174290160897926,2.9242810011935405,1.0226926298642394
796,796,0.031745583184455,0.054137421157114105,0.6173420788963394,2.925079691920506,1.0230633044589807
797,797,0.0317019459339769,0.05407508163612385,0.6172552600935417,2.925877530672442,1.0234334642601537
798,798,0.0316584143589715,0.05401288551856669,0.6171685593886389,2.926674519425769,1.0238031105824592
799,799,0.0316149880909988,0.053950832310191515,0.6170819764899247,2.92747066014991,1.0241722447357153
800,800,0.0315716667633828,0.053888921519015885,0.6169955111067412,2.928265954807322,1.0245408680248809
801,801,0.0315284500110411,0.05382715265531307,0.6169091629494751,2.9290604053535314,1.024908981750079
802,802,0.0314853374706525,0.0537655252315991,0.6168229317295519,2.9298540137371627,1.0252765872066207
803,803,0.0314423287804476,0.05370403876261998,0.6167368171594313,2.9306467818999753,1.0256436856850288
804,804,0.0313994235804067,0.05364269276533892,0.6166508189526025,2.9314387117768943,1.0260102784710603
805,805,0.0313566215120085,0.053581486758923706,0.6165649368235787,2.9322298052960423,1.0263763668457297
806,806,0.0313139222184811,0.053520420264734116,0.6164791704878934,2.9330200643787716,1.0267419520853323
807,807,0.031271325344647,0.05345949280630947,0.6163935196620943,2.933809490939698,1.0271070354614664
808,808,0.031228830536875,0.05339870390935623,0.6163079840637397,2.934598086886729,1.0274716182410568
809,809,0.0311864374431931,0.05333805310173567,0.6162225634113928,2.9353858541210993,1.0278357016863764
810,810,0.0311441457132296,0.05327753991345169,0.6161372574246178,2.9361727945373985,1.0281992870550691
811,811,0.0311019549981265,0.05321716387663865,0.6160520658239746,2.936958910023605,1.028562375600172
812,812,0.0310598649506503,0.05315692452554931,0.6159669883310146,2.937744202461115,1.0289249685701376
813,813,0.0310178752251321,0.05309682139654288,0.6158820246682754,2.938528673724774,1.0292870672088554
814,814,0.0309759854774292,0.05303685402807308,0.6157971745592771,2.9393123256829083,1.0296486727556744
815,815,0.0309341953649689,0.052977021960676385,0.6157124377285174,2.9400951601973544,1.0300097864454243
816,816,0.0308925045467097,0.05291732473696023,0.6156278139014665,2.940877179123489,1.0303704095084372
817,817,0.0308509126831367,0.05285776190159141,0.615543302804563,2.9416583843102595,1.0307305431705691
818,818,0.030809419436244,0.05279833300128445,0.61545890416521,2.942438777600214,1.0310901886532218
819,819,0.0307680244696007,0.05273903758479014,0.6153746177117694,2.9432183608295315,1.0314493471733632
820,820,0.0307267274481504,0.05267987520288412,0.6152904431735582,2.94399713582805,1.0318080199435489
821,821,0.0306855280384825,0.05262084540835552,0.6152063802808445,2.9447751044192976,1.0321662081719434
822,822,0.0306444259085732,0.052561947755995674,0.6151224287648418,2.9455522684205198,1.0325239130623403
823,823,0.0306034207278942,0.052503181802586965,0.6150385883577061,2.9463286296427103,1.0328811358141836
824,824,0.0305625121674738,0.05244454710689167,0.6149548587925303,2.9471041898906387,1.0332378776225883
825,825,0.0305216998996264,0.05238604322964095,0.6148712398033411,2.94787895096288,1.0335941396783603
826,826,0.0304809835983083,0.05232766973352388,0.6147877311250936,2.9486529146518428,1.0339499231680174
827,827,0.0304403629387651,0.0522694261831765,0.6147043324936673,2.9494260827437966,1.0343052292738093
828,828,0.0303998375978593,0.05221131214517105,0.6146210436458626,2.9501984570189017,1.0346600591737378
829,829,0.0303594072536865,0.05215332718800523,0.6145378643193957,2.950970039251237,1.035014414041577
830,830,0.0303190715859298,0.05209547088209144,0.6144547942528946,2.9517408312088262,1.035368295046892
831,831,0.0302788302755745,0.05203774279974624,0.6143718331858954,2.952510834653668,1.035721703355061
832,832,0.0302386830050558,0.051980142515179795,0.6142889808588375,2.953280051341762,1.0360746401272924
833,833,0.0301986294582322,0.05192266960448538,0.6142062370130601,2.9540484830231355,1.0364271065206465
834,834,0.0301586693203217,0.05186532364562906,0.6141236013907975,2.954816131441873,1.0367791036880534
835,835,0.0301188022779134,0.05180810421843924,0.6140410737351752,2.9555829983361415,1.0371306327783332
836,836,0.0300790280190492,0.05175101090459651,0.6139586537902063,2.9563490854382173,1.037481694936215
837,837,0.0300393462330358,0.05169404328762337,0.6138763413007868,2.9571143944745146,1.0378322913023554
838,838,0.0299997566106507,0.05163720095287418,0.6137941360126921,2.95787892716561,1.038182423013359
839,839,0.0299602588439105,0.051580483487525024,0.6137120376725728,2.95864268522627,1.0385320912017952
840,840,0.0299208526262862,0.05152389048056379,0.6136300460279505,2.959405670365478,1.0388812969962191
841,841,0.0298815376524878,0.05146742152278018,0.6135481608272143,2.9601678842864585,1.0392300415211886
842,842,0.0298423136186402,0.05141107620675586,0.6134663818196168,2.960929328686705,1.0395783258972835
843,843,0.0298031802221969,0.05135485412685472,0.6133847087552697,2.9616900052580055,1.0399261512411244
844,844,0.0297641371618216,0.05129875487921302,0.6133031413851409,2.9624499156864674,1.0402735186653902
845,845,0.0297251841376711,0.05124277806172986,0.6132216794610492,2.963209061652544,1.0406204292788368
846,846,0.0296863208509839,0.051186923274057466,0.6131403227356623,2.963967444831059,1.0409668841863156
847,847,0.0296475470044862,0.0511311901175917,0.6130590709624913,2.9647250668912326,1.0413128844887904
848,848,0.029608862302102,0.05107557819546256,0.6129779238958878,2.9654819294967063,1.041658431283357
849,849,0.0295702664490385,0.05102008711252476,0.6128968812910399,2.9662380343055683,1.0420035256632594
850,850,0.0295317591518346,0.05096471647534838,0.6128159429039687,2.966993382970378,1.0423481687179084
851,851,0.0294933401182235,0.05090946589220954,0.6127351084915241,2.967747977138191,1.042692361532899
852,852,0.0294550090572771,0.05085433497308123,0.6126543778113817,2.9685018184505827,1.0430361051900279
853,853,0.0294167656792577,0.050799323329624016,0.6125737506220383,2.969254908543675,1.0433794007673114
854,854,0.0293786096957069,0.050744430575177066,0.6124932266828093,2.970007249048157,1.0437222493390022
855,855,0.0293405408193817,0.05068965632474897,0.6124128057538237,2.970758841589314,1.0440646519756063
856,856,0.0293025587643496,0.05063500019500879,0.6123324875960222,2.9715096877870466,1.0444066097439009
857,857,0.0292646632458147,0.050580461804277124,0.6122522719711516,2.972259789255898,1.0447481237069514
858,858,0.0292268539802994,0.050526040772517225,0.6121721586417631,2.9730091476050773,1.0450891949241274
859,859,0.0291891306854558,0.05047173672132613,0.6120921473712074,2.973757764438481,1.0454298244511209
860,860,0.0291514930801598,0.050417549273925936,0.6120122379236318,2.9745056413547193,1.045770013339962
861,861,0.0291139408845383,0.05036347805515506,0.6119324300639766,2.9752527799471378,1.0461097626390357
862,862,0.0290764738198375,0.05030952269145961,0.611852723557971,2.975999181803841,1.0464490733930991
863,863,0.0290390916086132,0.05025568281088474,0.6117731181721309,2.9767448485077166,1.0467879466432972
864,864,0.0290017939745215,0.05020195804306614,0.611693613673754,2.9774897816364563,1.0471263834271793
865,865,0.0289645806423753,0.05014834801922152,0.6116142098309173,2.9782339827625806,1.0474643847787162
866,866,0.0289274513382178,0.050094852372142194,0.6115349064124733,2.9789774534534605,1.0478019517283146
867,867,0.0288904057892165,0.050041470736184666,0.6114557031880465,2.979720195271341,1.0481390853028352
868,868,0.028853443723731,0.049988202747262324,0.6113765999280305,2.9804622097733624,1.0484757865256076
869,869,0.0288165648712737,0.049935048042837174,0.6112975964035839,2.981203498511584,1.048812056416446
870,870,0.028779768962483,0.04988200626191155,0.6112186923866276,2.981944063033005,1.0491478959916658
871,871,0.0287430557291426,0.04982907704502003,0.6111398876498411,2.982683904879588,1.049483306264099
872,872,0.0287064249041543,0.04977626003422124,0.6110611819666593,2.98342302558828,1.0498182882431095
873,873,0.0286698762215958,0.04972355487308986,0.6109825751112687,2.984161426691035,1.0501528429346096
874,874,0.028633409416637,0.04967096120670854,0.6109040668586057,2.984899109714834,1.0504869713410745
875,875,0.028597024225534,0.049618478681659944,0.6108256569843511,2.98563607618171,1.050820674461558
876,876,0.0285607203857898,0.04956610694601887,0.6107473452649285,2.9863723276087657,1.0511539532917082
877,877,0.0285244976358275,0.04951384564934434,0.6106691314775002,2.9871078655081984,1.0514868088237825
878,878,0.0284883557152951,0.04946169444267185,0.6105910153999649,2.9878426913873186,1.0518192420466623
879,879,0.0284522943648649,0.049409652978505504,0.6105129968109534,2.9885768067485725,1.0521512539458686
880,880,0.0284163133263667,0.04935772091081038,0.6104350754898261,2.989310213089563,1.052482845503577
881,881,0.0283804123426618,0.049305897895004815,0.6103572512166696,2.99004291190307,1.0528140176986323
882,882,0.0283445911576842,0.04925418358795282,0.6102795237722939,2.990774904677072,1.0531447715065632
883,883,0.0283088495165204,0.04920257764795646,0.6102018929382288,2.991506192894766,1.0534751078995976
884,884,0.0282731871652124,0.049151079734748374,0.610124358496721,2.99223677803459,1.0538050278466768
885,885,0.0282376038509005,0.04909968950948426,0.6100469202307311,2.992966661570241,1.05413453231347
886,886,0.0282020993218543,0.049048406634735475,0.6099695779239304,2.9936958449706954,1.0544636222623893
887,887,0.0281666733272856,0.04899723077448161,0.6098923313606978,2.994424329700233,1.0547922986526035
888,888,0.0281313256175082,0.04894616159410321,0.6098151803261169,2.9951521172184523,1.0551205624400526
889,889,0.0280960559438522,0.0488951987603744,0.6097381246059729,2.995879208980294,1.0554484145774625
890,890,0.0280608640587164,0.04884434194145574,0.6096611639867495,2.9966056064360593,1.0557758560143586
891,891,0.0280257497154988,0.048793590806886916,0.609584298255626,2.997331311031431,1.0561028876970804
892,892,0.0279907126685951,0.04874294502757965,0.6095075272004743,2.9980563242074907,1.0564295105687949
893,893,0.0279557526735137,0.04869240427581057,0.6094308506098559,2.998780647400742,1.056755725569511
894,894,0.027920869486667,0.04864196822521414,0.6093542682730193,2.999504282043127,1.0570815336360937
895,895,0.0278860628654932,0.04859163655077563,0.6092777799798964,3.000227229562048,1.0574069357022766
896,896,0.027851332568529,0.04854140892882415,0.6092013855211,3.0009494913803842,1.0577319326986774
897,897,0.0278166783551776,0.04849128503702569,0.6091250846879209,3.0016710689165143,1.0580565255528098
898,898,0.0277820999859366,0.04844126455437624,0.6090488772723252,3.002391963584332,1.0583807151890985
899,899,0.0277475972222231,0.048391347161194934,0.6089727630669504,3.0031121767932683,1.058704502528892
900,900,0.0277131698264688,0.04834153253911723,0.6088967418651041,3.0038317099483076,1.0590278884904756
901,901,0.0276788175620805,0.04829182037108817,0.6088208134607601,3.004550564450009,1.059350873989086
902,902,0.0276445401934061,0.04824221034135562,0.608744977648556,3.005268741694523,1.0596734599369235
903,903,0.0276103374858296,0.048192702135463596,0.6086692342237898,3.0059862430736115,1.0599956472431655
904,904,0.027576209205624,0.048143295440245634,0.6085935829824182,3.006703069974665,1.0603174368139796
905,905,0.027542155120054,0.048093989943818166,0.6085180237210526,3.0074192237807225,1.060638829552537
906,906,0.0275081749973614,0.048044785335573985,0.608442556236957,3.0081347058704884,1.0609598263590254
907,907,0.0274742686066425,0.04799568130617567,0.6083671803280455,3.0088495176183523,1.0612804281306614
908,908,0.0274404357180143,0.04794667754754918,0.6082918957928788,3.0095636603944054,1.0616006357617038
909,909,0.0274066761025907,0.04789777375287734,0.6082167024306621,3.01027713556446,1.0619204501434667
910,910,0.0273729895322716,0.047848969616593476,0.608141600041242,3.010989944490066,1.0622398721643316
911,911,0.0273393757799466,0.04780026483437504,0.6080665884251041,3.0117020885285304,1.06255890270976
912,912,0.0273058346194812,0.047751659103137306,0.6079916673833703,3.0124135690329337,1.0628775426623067
913,913,0.0272723658256084,0.04770315212102702,0.6079168367177957,3.013124387352148,1.0631957929016318
914,914,0.0272389691739797,0.04765474358741623,0.6078420962307667,3.013834544830855,1.0635136543045134
915,915,0.0272056444411903,0.04760643320289605,0.6077674457252975,3.014544042809562,1.0638311277448596
916,916,0.0271723914046986,0.04755822066927043,0.607692885005028,3.015252882624622,1.0641482140937208
917,917,0.0271392098428535,0.04751010568955011,0.6076184138742214,3.015961065608248,1.064464914219303
918,918,0.027106099534984,0.04746208796794647,0.6075440321377611,3.016668593088532,1.0647812289869787
919,919,0.0270730602611975,0.04741416720986545,0.6074697396011479,3.017375466389462,1.0650971592592995
920,920,0.0270400918025591,0.04736634312190162,0.6073955360704987,3.0180816868309384,1.0654127058960081
921,921,0.0270071939409986,0.04731861541183205,0.6073214213525422,3.0187872557287903,1.0657278697540509
922,922,0.0269743664593654,0.04727098378861048,0.6072473952546177,3.0194921743947947,1.066042651687589
923,923,0.0269416091412821,0.04722344796236133,0.6071734575846721,3.020196444136691,1.0663570525480104
924,924,0.0269089217713713,0.04717600764437388,0.6070996081512573,3.0209000662581977,1.0666710731839422
925,925,0.0268763041349943,0.04712866254709637,0.6070258467635274,3.0216030420590316,1.0669847144412619
926,926,0.0268437560184695,0.047081412384130224,0.6069521732312375,3.022305372834921,1.067297977163109
927,927,0.026811277208905,0.047034256870224236,0.6068785873647393,3.023007059877624,1.0676108621898974
928,928,0.0267788674943167,0.0469871957212689,0.6068050889749802,3.0237081044749443,1.0679233703593258
929,929,0.0267465266635759,0.04694022865429063,0.6067316778734999,3.024408507910748,1.0682355025063903
930,930,0.0267142545063061,0.046893355387446115,0.6066583538724287,3.025108271464978,1.0685472594633951
931,931,0.0266820508130391,0.04684657564001671,0.6065851167844847,3.025807396413673,1.068858642059964
932,932,0.0266499153751743,0.0467998891324028,0.606511966422971,3.02650588402898,1.069169651123052
933,933,0.0266178479848439,0.046753295586118224,0.6064389026017739,3.027203735579174,1.0694802874769564
934,934,0.0265858484351231,0.04670679472378477,0.6063659251353603,3.0279009523286704,1.0697905519433284
935,935,0.0265539165198271,0.04666038626912666,0.6062930338387752,3.028597535538043,1.070100445341183
936,936,0.0265220520336516,0.046614069946965014,0.6062202285276396,3.029293486464038,1.0704099684869117
937,937,0.0264902547720177,0.04656784548321253,0.6061475090181477,3.029988806359592,1.0707191221942922
938,938,0.0264585245312416,0.046521712604867996,0.6060748751270653,3.0306834964738445,1.0710279072745006
939,939,0.0264268611084244,0.04647567104001092,0.6060023266717263,3.0313775580521556,1.071336324536121
940,940,0.0263952643014618,0.04642972051779622,0.6059298634700315,3.0320709923361204,1.0716443747851572
941,941,0.026363733909046,0.04638386076844889,0.605857485340446,3.032763800563585,1.0719520588250435
942,942,0.0263322697307022,0.046338091523258705,0.6057851921019966,3.0334559839686595,1.0722593774566553
943,943,0.0263008715666435,0.04629241251457502,0.6057129835742693,3.0341475437817365,1.0725663314783196
944,944,0.0262695392180292,0.046246823475801516,0.6056408595774081,3.0348384812295035,1.0728729216858257
945,945,0.0262382724866715,0.046201324141391026,0.6055688199321115,3.0355287975349587,1.073179148872436
946,946,0.0262070711751949,0.04615591424684037,0.6054968644596311,3.0362184939174264,1.0734850138288965
947,947,0.0261759350870341,0.04611059352868524,0.6054249929817689,3.0369075715925713,1.0737905173434468
948,948,0.0261448640263996,0.0460653617244951,0.6053532053208752,3.037596031772413,1.0740956602018312
949,949,0.0261138577982263,0.04602021857286812,0.6052815012998463,3.0382838756653405,1.0744004431873087
950,950,0.0260829162082202,0.045975163813426145,0.6052098807421226,3.0389711044761287,1.0747048670806632
951,951,0.0260520390628974,0.045930197186809685,0.6051383434716863,3.0396577194059504,1.075008932660214
952,952,0.026021226169464,0.04588531843467293,0.6050668893130587,3.0403437216523916,1.0753126407018259
953,953,0.0259904773359146,0.04584052729967882,0.6049955180912989,3.0410291124094666,1.0756159919789194
954,954,0.0259597923710213,0.04579582352549412,0.6049242296320008,3.0417138928676315,1.0759189872624808
955,955,0.0259291710842917,0.04575120685678452,0.6048530237612915,3.042398064213799,1.0762216273210723
956,956,0.0258986132858746,0.04570667703920978,0.6047819003058288,3.043081627631352,1.0765239129208415
957,957,0.0258681187868425,0.04566223381941891,0.6047108590927996,3.0437645843001584,1.0768258448255321
958,958,0.02583768739883,0.045617876945045335,0.6046398999499171,3.044446935396584,1.0771274237964936
959,959,0.0258073189343423,0.04557360616470216,0.6045690227054191,3.045128682093507,1.0774286505926907
960,960,0.0257770132064952,0.04552942122797737,0.604498227188066,3.0458098255603328,1.0777295259707134
961,961,0.0257467700292256,0.04548532188542917,0.6044275132271383,3.046490366963006,1.078030050684787
962,962,0.0257165892171121,0.04544130788858122,0.6043568806524349,3.0471703074640257,1.0783302254867815
963,963,0.0256864705855375,0.04539737898991804,0.6042863292942708,3.0478496482224586,1.0786300511262208
964,964,0.0256564139505233,0.04535353494288031,0.6042158589834751,3.0485283903939524,1.0789295283502935
965,965,0.0256264191288307,0.0453097755018603,0.6041454695513889,3.0492065351307494,1.0792286579038612
966,966,0.0255964859379374,0.04526610042219725,0.6040751608298637,3.0498840835817003,1.0795274405294688
967,967,0.0255666141960593,0.045222509460172845,0.6040049326512588,3.0505610368922773,1.0798258769673537
968,968,0.0255368037219834,0.04517900237300665,0.6039347848484392,3.051237396204588,1.080123967955455
969,969,0.025507054335386,0.045135578918851615,0.6038647172547745,3.0519131626573865,1.0804217142294235
970,970,0.0254773658564726,0.04509223885678962,0.6037947297041357,3.0525883373860903,1.08071911652263
971,971,0.0254477381062251,0.04504898194682695,0.6037248220308942,3.0532629215227898,1.0810161755661754
972,972,0.0254181709062733,0.04500580794988995,0.6036549940699192,3.0539369161962644,1.0813128920888995
973,973,0.0253886640789979,0.04496271662782057,0.603585245656576,3.054610322531993,1.0816092668173907
974,974,0.0253592174473818,0.044919707743371985,0.6035155766267241,3.055283141652168,1.0819053004759944
975,975,0.0253298308351098,0.04487678106020425,0.603445986816715,3.055955374675709,1.0822009937868227
976,976,0.0253005040665848,0.04483393634287999,0.6033764760633907,3.0566270227182746,1.0824963474697626
977,977,0.0252712369668305,0.04479117335686007,0.603307044204081,3.0572980868922746,1.0827913622424863
978,978,0.0252420293615448,0.04474849186849932,0.6032376910766025,3.057968568306884,1.0830860388204588
979,979,0.0252128810771057,0.044705891645042295,0.6031684165192559,3.058638468068055,1.0833803779169477
980,980,0.0251837919405721,0.044663372454619016,0.6030992203708249,3.0593077872785304,1.0836743802430318
981,981,0.0251547617796223,0.0446209340662408,0.6030301024705733,3.059976527037854,1.0839680465076096
982,982,0.0251257904226558,0.044578576249796026,0.602961062658244,3.0606446884423852,1.0842613774174084
983,983,0.0250968776986271,0.04453629877604605,0.6028921007740569,3.0613122725853104,1.0845543736769931
984,984,0.0250680234372111,0.04449410141662099,0.6028232166587064,3.0619792805566557,1.0848470359887747
985,985,0.0250392274686967,0.044451983944015665,0.6027544101533606,3.0626457134432985,1.0851393650530188
986,986,0.0250104896240325,0.04440994613158549,0.6026856810996587,3.0633115723289803,1.0854313615678544
987,987,0.0249818097348597,0.044367987753542414,0.6026170293397096,3.0639768582943194,1.0857230262292825
988,988,0.0249531876333278,0.04432610858495088,0.6025484547160894,3.064641572416821,1.0860143597311847
989,989,0.0249246231523731,0.04428430840172379,0.6024799570718407,3.065305715770892,1.086305362765331
990,990,0.0248961161254424,0.04424258698061853,0.6024115362504694,3.0659692894278496,1.086596036021389
991,991,0.0248676663866584,0.044200944099232975,0.6023431920959442,3.066632294455937,1.0868863801869324
992,992,0.0248392737707682,0.044159379536001554,0.6022749244526939,3.0672947319203328,1.087176395947448
993,993,0.0248109381131788,0.04411789307019132,0.602206733165606,3.067956602883162,1.087466083986346
994,994,0.0247826592498453,0.044076484481898034,0.6021386180800249,3.0686179084035112,1.0877554449849662
995,995,0.024754437017406,0.04403515355204227,0.6020705790417503,3.0692786495374365,1.088044479622588
996,996,0.0247262712530446,0.04399390006236556,0.6020026158970347,3.0699388273379773,1.0883331885764376
997,997,0.0246981617946378,0.04395272379542659,0.6019347284925828,3.0705984428551676,1.088621572521696
998,998,0.0246701084806165,0.04391162453459731,0.6018669166755486,3.071257497136047,1.0889096321315075
999,999,0.0246421111500194,0.043870602064059176,0.6017991802935347,3.0719159912246723,1.0891973680769882
1000,1000,0.0246141696425093,0.04382965616879938,0.6017315191945898,3.0725739261621294,1.0894847810272332
