"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
29.303,2.24e+07,1.0039,5146.3,0.0032256,0,9.2887e+05,0.068773,663.93,,0,-1,0.1,0
29.303,2.24e+07,1.0039,5146.3,0.0033102,0,9.2887e+05,0.068766,663.93,,0.002,-0.998,0.1,0
29.303,2.24e+07,1.004,5146.3,0.0033948,0,9.2887e+05,0.068758,663.93,,0.004,-0.996,0.1,0
29.303,2.24e+07,1.004,5146.3,0.0034794,0,9.2886e+05,0.068751,663.93,,0.006,-0.994,0.1,0
29.302,2.24e+07,1.004,5146.3,0.003564,0,9.2886e+05,0.068744,663.93,,0.008,-0.992,0.1,0
29.302,2.24e+07,1.004,5146.3,0.0036486,0,9.2886e+05,0.068736,663.93,,0.01,-0.99,0.1,0
29.302,2.24e+07,1.004,5146.3,0.0037332,0,9.2885e+05,0.068729,663.93,,0.012,-0.988,0.1,0
29.302,2.24e+07,1.004,5146.3,0.0038177,0,9.2885e+05,0.068722,663.93,,0.014,-0.986,0.1,0
29.302,2.2399e+07,1.004,5146.3,0.0039023,0,9.2885e+05,0.068715,663.93,,0.016,-0.984,0.1,0
29.302,2.2399e+07,1.004,5146.3,0.0038372,0,9.2884e+05,0.068708,663.93,,0.018,-0.982,0.1,0
29.302,2.2399e+07,1.004,5146.3,0.0037653,0,9.2884e+05,0.0687,663.93,,0.02,-0.98,0.1,0
29.302,2.2399e+07,1.004,5146.3,0.0036935,0,9.2884e+05,0.068693,663.93,,0.022,-0.978,0.1,0
29.302,2.2399e+07,1.004,5146.3,0.0036216,0,9.2884e+05,0.068686,663.93,,0.024,-0.976,0.1,0
29.302,2.2399e+07,1.004,5146.3,0.0035498,0,9.2883e+05,0.068679,663.93,,0.026,-0.974,0.1,0
29.301,2.2399e+07,1.004,5146.4,0.0034779,0,9.2883e+05,0.068672,663.93,,0.028,-0.972,0.1,0
29.301,2.2399e+07,1.004,5146.4,0.0034061,0,9.2883e+05,0.068665,663.93,,0.03,-0.97,0.1,0
29.301,2.2399e+07,1.004,5146.4,0.0033343,0,9.2882e+05,0.068658,663.93,,0.032,-0.968,0.1,0
29.301,2.2399e+07,1.004,5146.4,0.0032624,0,9.2882e+05,0.068651,663.93,,0.034,-0.966,0.1,0
29.301,2.2399e+07,1.004,5146.4,0.0031906,0,9.2882e+05,0.068644,663.93,,0.036,-0.964,0.1,0
29.301,2.2399e+07,1.004,5146.4,0.0031187,0,9.2882e+05,0.068636,663.93,,0.038,-0.962,0.1,0
29.301,2.2399e+07,1.004,5146.4,0.0030469,0,9.2881e+05,0.068629,663.93,,0.04,-0.96,0.1,0
29.301,2.2399e+07,1.004,5146.4,0.002975,0,9.2881e+05,0.068622,663.93,,0.042,-0.958,0.1,0
29.301,2.2398e+07,1.004,5146.4,0.0029032,0,9.2881e+05,0.068615,663.93,,0.044,-0.956,0.1,0
29.3,2.2398e+07,1.004,5146.4,0.0028313,0,9.288e+05,0.068608,663.93,,0.046,-0.954,0.1,0
29.3,2.2398e+07,1.004,5146.4,0.0027595,0,9.288e+05,0.068601,663.93,,0.048,-0.952,0.1,0
29.3,2.2398e+07,1.004,5146.4,0.0026876,0,9.288e+05,0.068594,663.93,,0.05,-0.95,0.1,0
29.3,2.2398e+07,1.004,5146.4,0.0026158,0,9.2879e+05,0.068587,663.93,,0.052,-0.948,0.1,0
29.3,2.2398e+07,1.0041,5146.4,0.0025439,0,9.2879e+05,0.06858,663.93,,0.054,-0.946,0.1,0
29.3,2.2398e+07,1.0041,5146.4,0.0024721,0,9.2879e+05,0.068572,663.93,,0.056,-0.944,0.1,0
29.3,2.2398e+07,1.0041,5146.4,0.0024003,0,9.2879e+05,0.068565,663.93,,0.058,-0.942,0.1,0
29.3,2.2398e+07,1.0041,5146.4,0.0023284,0,9.2878e+05,0.068558,663.93,,0.06,-0.94,0.1,0
29.3,2.2398e+07,1.0041,5146.4,0.0022566,0,9.2878e+05,0.068551,663.93,,0.062,-0.938,0.1,0
29.3,2.2398e+07,1.0041,5146.4,0.0021847,0,9.2878e+05,0.068544,663.93,,0.064,-0.936,0.1,0
29.299,2.2398e+07,1.0041,5146.4,0.0021129,0,9.2877e+05,0.068537,663.93,,0.066,-0.934,0.1,0
29.299,2.2398e+07,1.0041,5146.4,0.0020271,0,9.2877e+05,0.068529,663.93,,0.068,-0.932,0.1,0
29.299,2.2397e+07,1.0041,5146.4,0.0018845,0,9.2877e+05,0.068519,663.93,,0.07,-0.93,0.1,0
29.299,2.2397e+07,1.0041,5146.4,0.0017419,0,9.2876e+05,0.068509,663.93,,0.072,-0.928,0.1,0
29.299,2.2397e+07,1.0041,5146.4,0.0015994,0,9.2876e+05,0.068499,663.93,,0.074,-0.926,0.1,0
29.299,2.2397e+07,1.0041,5146.4,0.0014568,0,9.2875e+05,0.068489,663.93,,0.076,-0.924,0.1,0
29.299,2.2397e+07,1.0041,5146.4,0.0013142,0,9.2875e+05,0.068479,663.93,,0.078,-0.922,0.1,0
29.298,2.2397e+07,1.0041,5146.4,0.0011716,0,9.2874e+05,0.068469,663.93,,0.08,-0.92,0.1,0
29.298,2.2397e+07,1.0041,5146.4,0.001029,0,9.2874e+05,0.068459,663.93,,0.082,-0.918,0.1,0
29.298,2.2397e+07,1.0041,5146.4,0.00088645,0,9.2874e+05,0.068448,663.93,,0.084,-0.916,0.1,0
29.298,2.2397e+07,1.0041,5146.4,0.00074387,0,9.2873e+05,0.068438,663.93,,0.086,-0.914,0.1,0
29.298,2.2397e+07,1.0041,5146.4,0.00060129,0,9.2873e+05,0.068428,663.93,,0.088,-0.912,0.1,0
29.298,2.2396e+07,1.0041,5146.4,0.00045871,0,9.2872e+05,0.068418,663.93,,0.09,-0.91,0.1,0
29.298,2.2396e+07,1.0041,5146.4,0.00031612,0,9.2872e+05,0.068408,663.93,,0.092,-0.908,0.1,0
29.298,2.2396e+07,1.0041,5146.4,0.00017354,0,9.2871e+05,0.068398,663.93,,0.094,-0.906,0.1,0
29.297,2.2396e+07,1.0041,5146.4,3.0959e-05,0,9.2871e+05,0.068388,663.93,,0.096,-0.904,0.1,0
29.297,2.2396e+07,1.0042,5146.4,-0.00011162,0,9.2871e+05,0.068378,663.93,,0.098,-0.902,0.1,0
29.297,2.2396e+07,1.0042,5146.4,-0.0002542,0,9.287e+05,0.068368,663.93,,0.1,-0.9,0.1,0
29.297,2.2396e+07,1.0042,5146.4,-0.00039678,0,9.287e+05,0.068358,663.93,,0.102,-0.898,0.1,0
29.297,2.2396e+07,1.0042,5146.4,-0.00053936,0,9.2869e+05,0.068347,663.93,,0.104,-0.896,0.1,0
29.297,2.2396e+07,1.0042,5146.4,-0.00068195,0,9.2869e+05,0.068337,663.93,,0.106,-0.894,0.1,0
29.297,2.2395e+07,1.0042,5146.4,-0.00091165,0,9.2869e+05,0.068327,663.93,,0.108,-0.892,0.1,0
29.296,2.2395e+07,1.0042,5146.4,-0.0011995,0,9.2868e+05,0.068316,663.93,,0.11,-0.89,0.1,0
29.296,2.2395e+07,1.0042,5146.4,-0.0014873,0,9.2868e+05,0.068306,663.93,,0.112,-0.888,0.1,0
29.296,2.2395e+07,1.0042,5146.4,-0.0017751,0,9.2867e+05,0.068295,663.93,,0.114,-0.886,0.1,0
29.296,2.2395e+07,1.0042,5146.4,-0.002063,0,9.2867e+05,0.068285,663.93,,0.116,-0.884,0.1,0
29.296,2.2395e+07,1.0042,5146.4,-0.0023508,0,9.2866e+05,0.068274,663.93,,0.118,-0.882,0.1,0
29.296,2.2395e+07,1.0042,5146.4,-0.0026386,0,9.2866e+05,0.068264,663.93,,0.12,-0.88,0.1,0
29.295,2.2395e+07,1.0042,5146.4,-0.0029265,0,9.2865e+05,0.068253,663.93,,0.122,-0.878,0.1,0
29.295,2.2395e+07,1.0042,5146.4,-0.0032143,0,9.2865e+05,0.068243,663.93,,0.124,-0.876,0.1,0
29.295,2.2394e+07,1.0042,5146.4,-0.0035021,0,9.2865e+05,0.068232,663.93,,0.126,-0.874,0.1,0
29.295,2.2394e+07,1.0042,5146.4,-0.00379,0,9.2864e+05,0.068222,663.93,,0.128,-0.872,0.1,0
29.295,2.2394e+07,1.0042,5146.4,-0.0040778,0,9.2864e+05,0.068211,663.93,,0.13,-0.87,0.1,0
29.295,2.2394e+07,1.0042,5146.4,-0.0043656,0,9.2863e+05,0.0682,663.93,,0.132,-0.868,0.1,0
29.295,2.2394e+07,1.0042,5146.4,-0.0046534,0,9.2863e+05,0.06819,663.93,,0.134,-0.866,0.1,0
29.294,2.2394e+07,1.0042,5146.4,-0.0049413,0,9.2862e+05,0.068179,663.93,,0.136,-0.864,0.1,0
29.294,2.2394e+07,1.0042,5146.5,-0.0052291,0,9.2862e+05,0.068169,663.93,,0.138,-0.862,0.1,0
29.294,2.2394e+07,1.0043,5146.5,-0.0055169,0,9.2861e+05,0.068158,663.93,,0.14,-0.86,0.1,0
29.294,2.2394e+07,1.0043,5146.5,-0.0058048,0,9.2861e+05,0.068148,663.93,,0.142,-0.858,0.1,0
29.294,2.2394e+07,1.0043,5146.5,-0.0060151,0,9.2861e+05,0.068137,663.93,,0.144,-0.856,0.1,0
29.294,2.2393e+07,1.0043,5146.5,-0.0059185,0,9.286e+05,0.068125,663.93,,0.146,-0.854,0.1,0
29.294,2.2393e+07,1.0043,5146.5,-0.0058219,0,9.286e+05,0.068112,663.93,,0.148,-0.852,0.1,0
29.293,2.2393e+07,1.0043,5146.5,-0.0057253,0,9.2859e+05,0.0681,663.93,,0.15,-0.85,0.1,0
29.293,2.2393e+07,1.0043,5146.5,-0.0056287,0,9.2858e+05,0.068088,663.93,,0.152,-0.848,0.1,0
29.293,2.2393e+07,1.0043,5146.5,-0.0055321,0,9.2858e+05,0.068076,663.93,,0.154,-0.846,0.1,0
29.293,2.2393e+07,1.0043,5146.5,-0.0054355,0,9.2857e+05,0.068064,663.93,,0.156,-0.844,0.1,0
29.293,2.2393e+07,1.0043,5146.5,-0.0053389,0,9.2857e+05,0.068051,663.93,,0.158,-0.842,0.1,0
29.293,2.2392e+07,1.0043,5146.5,-0.0052423,0,9.2856e+05,0.068039,663.93,,0.16,-0.84,0.1,0
29.292,2.2392e+07,1.0043,5146.5,-0.0051457,0,9.2856e+05,0.068027,663.93,,0.162,-0.838,0.1,0
29.292,2.2392e+07,1.0043,5146.5,-0.0050491,0,9.2855e+05,0.068015,663.92,,0.164,-0.836,0.1,0
29.292,2.2392e+07,1.0043,5146.5,-0.0049525,0,9.2855e+05,0.068003,663.92,,0.166,-0.834,0.1,0
29.292,2.2392e+07,1.0043,5146.5,-0.0048559,0,9.2854e+05,0.06799,663.92,,0.168,-0.832,0.1,0
29.292,2.2392e+07,1.0043,5146.5,-0.0047593,0,9.2854e+05,0.067978,663.92,,0.17,-0.83,0.1,0
29.292,2.2392e+07,1.0043,5146.5,-0.0046627,0,9.2853e+05,0.067966,663.92,,0.172,-0.828,0.1,0
29.291,2.2392e+07,1.0043,5146.5,-0.0045661,0,9.2853e+05,0.067954,663.92,,0.174,-0.826,0.1,0
29.291,2.2391e+07,1.0044,5146.5,-0.0044695,0,9.2852e+05,0.067942,663.92,,0.176,-0.824,0.1,0
29.291,2.2391e+07,1.0044,5146.5,-0.0043729,0,9.2852e+05,0.067929,663.92,,0.178,-0.822,0.1,0
29.291,2.2391e+07,1.0044,5146.5,-0.0042763,0,9.2851e+05,0.067917,663.92,,0.18,-0.82,0.1,0
29.291,2.2391e+07,1.0044,5146.5,-0.0041797,0,9.2851e+05,0.067905,663.92,,0.182,-0.818,0.1,0
29.291,2.2391e+07,1.0044,5146.5,-0.004083,0,9.285e+05,0.067893,663.92,,0.184,-0.816,0.1,0
29.29,2.2391e+07,1.0044,5146.5,-0.0039864,0,9.285e+05,0.067881,663.92,,0.186,-0.814,0.1,0
29.29,2.2391e+07,1.0044,5146.5,-0.0038898,0,9.2849e+05,0.067868,663.92,,0.188,-0.812,0.1,0
29.29,2.2391e+07,1.0044,5146.5,-0.0037932,0,9.2849e+05,0.067856,663.92,,0.19,-0.81,0.1,0
29.29,2.239e+07,1.0044,5146.5,-0.0036966,0,9.2848e+05,0.067844,663.92,,0.192,-0.808,0.1,0
29.29,2.239e+07,1.0044,5146.5,-0.0036,0,9.2848e+05,0.067832,663.92,,0.194,-0.806,0.1,0
29.289,2.239e+07,1.0044,5146.5,-0.0035034,0,9.2847e+05,0.06782,663.92,,0.196,-0.804,0.1,0
29.289,2.239e+07,1.0044,5146.5,-0.0034068,0,9.2847e+05,0.067807,663.92,,0.198,-0.802,0.1,0
29.289,2.239e+07,1.0044,5146.5,-0.0033102,0,9.2846e+05,0.067795,663.92,,0.2,-0.8,0.1,0
29.289,2.239e+07,1.0044,5146.5,-0.0032136,0,9.2846e+05,0.067783,663.92,,0.202,-0.798,0.1,0
29.289,2.239e+07,1.0044,5146.5,-0.003117,0,9.2845e+05,0.067771,663.92,,0.204,-0.796,0.1,0
29.289,2.239e+07,1.0044,5146.5,-0.0030204,0,9.2845e+05,0.067758,663.92,,0.206,-0.794,0.1,0
29.288,2.2389e+07,1.0044,5146.5,-0.0029238,0,9.2844e+05,0.067746,663.92,,0.208,-0.792,0.1,0
29.288,2.2389e+07,1.0044,5146.5,-0.0028272,0,9.2844e+05,0.067734,663.92,,0.21,-0.79,0.1,0
29.288,2.2389e+07,1.0045,5146.5,-0.0027306,0,9.2843e+05,0.067722,663.92,,0.212,-0.788,0.1,0
29.288,2.2389e+07,1.0045,5146.5,-0.0027132,0,9.2843e+05,0.067709,663.92,,0.214,-0.786,0.1,0
29.288,2.2389e+07,1.0045,5146.5,-0.0027232,0,9.2842e+05,0.067696,663.92,,0.216,-0.784,0.1,0
29.288,2.2389e+07,1.0045,5146.5,-0.0027332,0,9.2841e+05,0.067683,663.92,,0.218,-0.782,0.1,0
29.287,2.2389e+07,1.0045,5146.5,-0.0027432,0,9.2841e+05,0.067669,663.92,,0.22,-0.78,0.1,0
29.287,2.2388e+07,1.0045,5146.5,-0.0027533,0,9.284e+05,0.067656,663.92,,0.222,-0.778,0.1,0
29.287,2.2388e+07,1.0045,5146.5,-0.0027633,0,9.284e+05,0.067643,663.92,,0.224,-0.776,0.1,0
29.287,2.2388e+07,1.0045,5146.5,-0.0027733,0,9.2839e+05,0.06763,663.92,,0.226,-0.774,0.1,0
29.287,2.2388e+07,1.0045,5146.5,-0.0027833,0,9.2839e+05,0.067617,663.92,,0.228,-0.772,0.1,0
29.287,2.2388e+07,1.0045,5146.5,-0.0027933,0,9.2838e+05,0.067604,663.92,,0.23,-0.77,0.1,0
29.286,2.2388e+07,1.0045,5146.5,-0.0028033,0,9.2838e+05,0.06759,663.92,,0.232,-0.768,0.1,0
29.286,2.2388e+07,1.0045,5146.5,-0.0028133,0,9.2837e+05,0.067577,663.92,,0.234,-0.766,0.1,0
29.286,2.2387e+07,1.0045,5146.5,-0.0028034,0,9.2836e+05,0.067564,663.92,,0.236,-0.764,0.1,0
29.286,2.2387e+07,1.0045,5146.5,-0.0025284,0,9.2836e+05,0.06755,663.92,,0.238,-0.762,0.1,0
29.286,2.2387e+07,1.0045,5146.5,-0.0022535,0,9.2835e+05,0.067535,663.92,,0.24,-0.76,0.1,0
29.285,2.2387e+07,1.0045,5146.5,-0.0019786,0,9.2835e+05,0.067521,663.92,,0.242,-0.758,0.1,0
29.285,2.2387e+07,1.0046,5146.5,-0.0017037,0,9.2834e+05,0.067507,663.92,,0.244,-0.756,0.1,0
29.285,2.2387e+07,1.0046,5146.5,-0.0014287,0,9.2833e+05,0.067492,663.92,,0.246,-0.754,0.1,0
29.285,2.2387e+07,1.0046,5146.5,-0.0011538,0,9.2833e+05,0.067478,663.92,,0.248,-0.752,0.1,0
29.285,2.2386e+07,1.0046,5146.5,-0.00087888,0,9.2832e+05,0.067464,663.92,,0.25,-0.75,0.1,0
29.284,2.2386e+07,1.0046,5146.5,-0.00060396,0,9.2832e+05,0.067449,663.92,,0.252,-0.748,0.1,0
29.284,2.2386e+07,1.0046,5146.5,-0.00032903,0,9.2831e+05,0.067435,663.92,,0.254,-0.746,0.1,0
29.284,2.2386e+07,1.0046,5146.5,-5.4107e-05,0,9.283e+05,0.067421,663.92,,0.256,-0.744,0.1,0
29.284,2.2386e+07,1.0046,5146.5,0.00022082,0,9.283e+05,0.067407,663.92,,0.258,-0.742,0.1,0
29.284,2.2386e+07,1.0046,5146.5,0.00049574,0,9.2829e+05,0.067392,663.92,,0.26,-0.74,0.1,0
29.283,2.2386e+07,1.0046,5146.5,0.00077067,0,9.2829e+05,0.067378,663.92,,0.262,-0.738,0.1,0
29.283,2.2385e+07,1.0046,5146.5,0.0010456,0,9.2828e+05,0.067364,663.92,,0.264,-0.736,0.1,0
29.283,2.2385e+07,1.0046,5146.5,0.0013205,0,9.2827e+05,0.067349,663.92,,0.266,-0.734,0.1,0
29.283,2.2385e+07,1.0046,5146.5,0.0015954,0,9.2827e+05,0.067335,663.92,,0.268,-0.732,0.1,0
29.283,2.2385e+07,1.0046,5146.5,0.0018704,0,9.2826e+05,0.067321,663.92,,0.27,-0.73,0.1,0
29.282,2.2385e+07,1.0046,5146.5,0.0021453,0,9.2826e+05,0.067306,663.92,,0.272,-0.728,0.1,0
29.282,2.2385e+07,1.0047,5146.5,0.0024202,0,9.2825e+05,0.067292,663.92,,0.274,-0.726,0.1,0
29.282,2.2384e+07,1.0047,5146.5,0.0026951,0,9.2824e+05,0.067278,663.92,,0.276,-0.724,0.1,0
29.282,2.2384e+07,1.0047,5146.5,0.0029701,0,9.2824e+05,0.067263,663.92,,0.278,-0.722,0.1,0
29.282,2.2384e+07,1.0047,5146.5,0.003245,0,9.2823e+05,0.067249,663.92,,0.28,-0.72,0.1,0
29.282,2.2384e+07,1.0047,5146.5,0.0035199,0,9.2823e+05,0.067235,663.92,,0.282,-0.718,0.1,0
29.281,2.2384e+07,1.0047,5146.5,0.0037948,0,9.2822e+05,0.067221,663.92,,0.284,-0.716,0.1,0
29.281,2.2384e+07,1.0047,5146.5,0.0040698,0,9.2821e+05,0.067206,663.92,,0.286,-0.714,0.1,0
29.281,2.2384e+07,1.0047,5146.5,0.0043447,0,9.2821e+05,0.067192,663.92,,0.288,-0.712,0.1,0
29.281,2.2383e+07,1.0047,5146.5,0.0046196,0,9.282e+05,0.067178,663.92,,0.29,-0.71,0.1,0
29.281,2.2383e+07,1.0047,5146.5,0.0048945,0,9.282e+05,0.067163,663.92,,0.292,-0.708,0.1,0
29.28,2.2383e+07,1.0047,5146.5,0.0051695,0,9.2819e+05,0.067149,663.92,,0.294,-0.706,0.1,0
29.28,2.2383e+07,1.0047,5146.5,0.0054444,0,9.2818e+05,0.067135,663.92,,0.296,-0.704,0.1,0
29.28,2.2383e+07,1.0047,5146.5,0.0057193,0,9.2818e+05,0.06712,663.92,,0.298,-0.702,0.1,0
29.28,2.2383e+07,1.0047,5146.5,0.0059942,0,9.2817e+05,0.067106,663.92,,0.3,-0.7,0.1,0
29.28,2.2383e+07,1.0047,5146.5,0.0062692,0,9.2817e+05,0.067092,663.92,,0.302,-0.698,0.1,0
29.279,2.2382e+07,1.0047,5146.5,0.0065441,0,9.2816e+05,0.067078,663.92,,0.304,-0.696,0.1,0
29.279,2.2382e+07,1.0048,5146.5,0.006819,0,9.2815e+05,0.067063,663.92,,0.306,-0.694,0.1,0
29.279,2.2382e+07,1.0048,5146.5,0.0070939,0,9.2815e+05,0.067049,663.92,,0.308,-0.692,0.1,0
29.279,2.2382e+07,1.0048,5146.5,0.007336,0,9.2814e+05,0.067034,663.92,,0.31,-0.69,0.1,0
29.279,2.2382e+07,1.0048,5146.5,0.0075726,0,9.2814e+05,0.067018,663.92,,0.312,-0.688,0.1,0
29.278,2.2382e+07,1.0048,5146.5,0.0078092,0,9.2813e+05,0.067002,663.92,,0.314,-0.686,0.1,0
29.278,2.2381e+07,1.0048,5146.5,0.0080459,0,9.2812e+05,0.066987,663.92,,0.316,-0.684,0.1,0
29.278,2.2381e+07,1.0048,5146.5,0.0082825,0,9.2812e+05,0.066971,663.92,,0.318,-0.682,0.1,0
29.278,2.2381e+07,1.0048,5146.5,0.0085191,0,9.2811e+05,0.066956,663.92,,0.32,-0.68,0.1,0
29.278,2.2381e+07,1.0048,5146.5,0.0087557,0,9.281e+05,0.06694,663.91,,0.322,-0.678,0.1,0
29.277,2.2381e+07,1.0048,5146.5,0.0089924,0,9.281e+05,0.066925,663.91,,0.324,-0.676,0.1,0
29.277,2.2381e+07,1.0048,5146.5,0.009229,0,9.2809e+05,0.066909,663.91,,0.326,-0.674,0.1,0
29.277,2.238e+07,1.0048,5146.5,0.0094656,0,9.2808e+05,0.066894,663.91,,0.328,-0.672,0.1,0
29.277,2.238e+07,1.0048,5146.5,0.0097409,0,9.2808e+05,0.066877,663.91,,0.33,-0.67,0.1,0
29.276,2.238e+07,1.0048,5146.5,0.010051,0,9.2807e+05,0.06686,663.91,,0.332,-0.668,0.1,0
29.276,2.238e+07,1.0049,5146.5,0.010362,0,9.2806e+05,0.066843,663.91,,0.334,-0.666,0.1,0
29.276,2.238e+07,1.0049,5146.5,0.010672,0,9.2806e+05,0.066826,663.91,,0.336,-0.664,0.1,0
29.276,2.238e+07,1.0049,5146.5,0.010982,0,9.2805e+05,0.066809,663.91,,0.338,-0.662,0.1,0
29.276,2.2379e+07,1.0049,5146.5,0.011293,0,9.2804e+05,0.066792,663.91,,0.34,-0.66,0.1,0
29.275,2.2379e+07,1.0049,5146.5,0.011603,0,9.2803e+05,0.066776,663.91,,0.342,-0.658,0.1,0
29.275,2.2379e+07,1.0049,5146.5,0.011914,0,9.2803e+05,0.066759,663.91,,0.344,-0.656,0.1,0
29.275,2.2379e+07,1.0049,5146.5,0.012224,0,9.2802e+05,0.066742,663.91,,0.346,-0.654,0.1,0
29.275,2.2379e+07,1.0049,5146.5,0.012534,0,9.2801e+05,0.066725,663.91,,0.348,-0.652,0.1,0
29.274,2.2378e+07,1.0049,5146.5,0.012845,0,9.2801e+05,0.066708,663.91,,0.35,-0.65,0.1,0
29.274,2.2378e+07,1.0049,5146.5,0.013155,0,9.28e+05,0.066691,663.91,,0.352,-0.648,0.1,0
29.274,2.2378e+07,1.0049,5146.5,0.013466,0,9.2799e+05,0.066674,663.91,,0.354,-0.646,0.1,0
29.274,2.2378e+07,1.0049,5146.5,0.013776,0,9.2798e+05,0.066657,663.91,,0.356,-0.644,0.1,0
29.273,2.2378e+07,1.005,5146.5,0.014086,0,9.2798e+05,0.06664,663.91,,0.358,-0.642,0.1,0
29.273,2.2378e+07,1.005,5146.5,0.014397,0,9.2797e+05,0.066623,663.91,,0.36,-0.64,0.1,0
29.273,2.2377e+07,1.005,5146.5,0.014707,0,9.2796e+05,0.066606,663.91,,0.362,-0.638,0.1,0
29.273,2.2377e+07,1.005,5146.5,0.015017,0,9.2796e+05,0.066589,663.91,,0.364,-0.636,0.1,0
29.273,2.2377e+07,1.005,5146.5,0.015328,0,9.2795e+05,0.066572,663.91,,0.366,-0.634,0.1,0
29.272,2.2377e+07,1.005,5146.5,0.015638,0,9.2794e+05,0.066555,663.91,,0.368,-0.632,0.1,0
29.272,2.2377e+07,1.005,5146.5,0.015949,0,9.2793e+05,0.066538,663.91,,0.37,-0.63,0.1,0
29.272,2.2376e+07,1.005,5146.5,0.016259,0,9.2793e+05,0.066521,663.91,,0.372,-0.628,0.1,0
29.272,2.2376e+07,1.005,5146.5,0.016569,0,9.2792e+05,0.066504,663.91,,0.374,-0.626,0.1,0
29.271,2.2376e+07,1.005,5146.5,0.01688,0,9.2791e+05,0.066487,663.91,,0.376,-0.624,0.1,0
29.271,2.2376e+07,1.005,5146.5,0.01719,0,9.2791e+05,0.06647,663.91,,0.378,-0.622,0.1,0
29.271,2.2376e+07,1.005,5146.5,0.017501,0,9.279e+05,0.066453,663.91,,0.38,-0.62,0.1,0
29.271,2.2376e+07,1.005,5146.5,0.017811,0,9.2789e+05,0.066436,663.91,,0.382,-0.618,0.1,0
29.27,2.2375e+07,1.0051,5146.5,0.018121,0,9.2788e+05,0.066419,663.91,,0.384,-0.616,0.1,0
29.27,2.2375e+07,1.0051,5146.5,0.018432,0,9.2788e+05,0.066402,663.91,,0.386,-0.614,0.1,0
