"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
29.197,2.2319e+07,1.0075,5146.5,0.034502,0,9.2564e+05,0.061081,663.87,,0.786,-0.214,0.1,0
29.197,2.2319e+07,1.0075,5146.5,0.034566,0,9.2563e+05,0.061041,663.87,,0.788,-0.212,0.1,0
29.196,2.2319e+07,1.0075,5146.5,0.03463,0,9.2561e+05,0.061001,663.87,,0.79,-0.21,0.1,0
29.196,2.2318e+07,1.0075,5146.5,0.034693,0,9.2559e+05,0.060961,663.87,,0.792,-0.208,0.1,0
29.195,2.2318e+07,1.0075,5146.5,0.034757,0,9.2558e+05,0.060921,663.86,,0.794,-0.206,0.1,0
29.195,2.2317e+07,1.0076,5146.5,0.03482,0,9.2556e+05,0.060881,663.86,,0.796,-0.204,0.1,0
29.194,2.2317e+07,1.0076,5146.4,0.034884,0,9.2554e+05,0.060842,663.86,,0.798,-0.202,0.1,0
29.193,2.2316e+07,1.0076,5146.4,0.034948,0,9.2553e+05,0.060802,663.86,,0.8,-0.2,0.1,0
29.193,2.2316e+07,1.0076,5146.4,0.035116,0,9.2551e+05,0.06076,663.86,,0.802,-0.198,0.1,0
29.192,2.2316e+07,1.0076,5146.4,0.035447,0,9.2549e+05,0.060715,663.86,,0.804,-0.196,0.1,0
29.192,2.2315e+07,1.0076,5146.4,0.035778,0,9.2547e+05,0.060671,663.86,,0.806,-0.194,0.1,0
29.191,2.2315e+07,1.0077,5146.4,0.036109,0,9.2545e+05,0.060626,663.86,,0.808,-0.192,0.1,0
29.19,2.2314e+07,1.0077,5146.4,0.03644,0,9.2543e+05,0.060582,663.86,,0.81,-0.19,0.1,0
29.19,2.2314e+07,1.0077,5146.4,0.036771,0,9.2541e+05,0.060537,663.86,,0.812,-0.188,0.1,0
29.189,2.2313e+07,1.0077,5146.4,0.037102,0,9.254e+05,0.060492,663.86,,0.814,-0.186,0.1,0
29.189,2.2313e+07,1.0077,5146.4,0.037433,0,9.2538e+05,0.060448,663.86,,0.816,-0.184,0.1,0
29.188,2.2312e+07,1.0078,5146.4,0.037764,0,9.2536e+05,0.060403,663.86,,0.818,-0.182,0.1,0
29.187,2.2312e+07,1.0078,5146.4,0.038095,0,9.2534e+05,0.060359,663.86,,0.82,-0.18,0.1,0
29.187,2.2311e+07,1.0078,5146.4,0.038426,0,9.2532e+05,0.060314,663.86,,0.822,-0.178,0.1,0
29.186,2.2311e+07,1.0078,5146.4,0.038757,0,9.253e+05,0.06027,663.86,,0.824,-0.176,0.1,0
29.186,2.231e+07,1.0078,5146.4,0.039088,0,9.2528e+05,0.060225,663.86,,0.826,-0.174,0.1,0
29.185,2.231e+07,1.0079,5146.4,0.039419,0,9.2526e+05,0.06018,663.86,,0.828,-0.172,0.1,0
29.184,2.2309e+07,1.0079,5146.4,0.03975,0,9.2525e+05,0.060136,663.86,,0.83,-0.17,0.1,0
29.184,2.2309e+07,1.0079,5146.4,0.040081,0,9.2523e+05,0.060091,663.86,,0.832,-0.168,0.1,0
29.183,2.2309e+07,1.0079,5146.4,0.040412,0,9.2521e+05,0.060047,663.86,,0.834,-0.166,0.1,0
29.182,2.2308e+07,1.0079,5146.4,0.040743,0,9.2519e+05,0.060002,663.86,,0.836,-0.164,0.1,0
29.182,2.2308e+07,1.008,5146.4,0.041074,0,9.2517e+05,0.059958,663.86,,0.838,-0.162,0.1,0
29.181,2.2307e+07,1.008,5146.4,0.041405,0,9.2515e+05,0.059913,663.86,,0.84,-0.16,0.1,0
29.181,2.2307e+07,1.008,5146.4,0.041736,0,9.2513e+05,0.059868,663.86,,0.842,-0.158,0.1,0
29.18,2.2306e+07,1.008,5146.4,0.042067,0,9.2512e+05,0.059824,663.86,,0.844,-0.156,0.1,0
29.179,2.2306e+07,1.008,5146.4,0.042398,0,9.251e+05,0.059779,663.86,,0.846,-0.154,0.1,0
29.179,2.2305e+07,1.0081,5146.4,0.042729,0,9.2508e+05,0.059735,663.86,,0.848,-0.152,0.1,0
29.178,2.2305e+07,1.0081,5146.4,0.04306,0,9.2506e+05,0.05969,663.86,,0.85,-0.15,0.1,0
29.178,2.2304e+07,1.0081,5146.4,0.043391,0,9.2504e+05,0.059646,663.86,,0.852,-0.148,0.1,0
29.177,2.2304e+07,1.0081,5146.4,0.043722,0,9.2502e+05,0.059601,663.86,,0.854,-0.146,0.1,0
29.176,2.2303e+07,1.0081,5146.4,0.044053,0,9.25e+05,0.059556,663.85,,0.856,-0.144,0.1,0
29.176,2.2303e+07,1.0082,5146.4,0.044384,0,9.2498e+05,0.059512,663.85,,0.858,-0.142,0.1,0
29.175,2.2302e+07,1.0082,5146.4,0.044715,0,9.2497e+05,0.059467,663.85,,0.86,-0.14,0.1,0
29.174,2.2302e+07,1.0082,5146.4,0.045046,0,9.2495e+05,0.059423,663.85,,0.862,-0.138,0.1,0
29.174,2.2302e+07,1.0082,5146.4,0.045377,0,9.2493e+05,0.059378,663.85,,0.864,-0.136,0.1,0
29.173,2.2301e+07,1.0082,5146.4,0.045708,0,9.2491e+05,0.059334,663.85,,0.866,-0.134,0.1,0
29.173,2.2301e+07,1.0083,5146.4,0.046039,0,9.2489e+05,0.059289,663.85,,0.868,-0.132,0.1,0
29.172,2.23e+07,1.0083,5146.4,0.04637,0,9.2487e+05,0.059244,663.85,,0.87,-0.13,0.1,0
29.171,2.23e+07,1.0083,5146.4,0.046701,0,9.2485e+05,0.0592,663.85,,0.872,-0.128,0.1,0
29.171,2.2299e+07,1.0083,5146.4,0.047032,0,9.2483e+05,0.059155,663.85,,0.874,-0.126,0.1,0
29.17,2.2299e+07,1.0083,5146.4,0.047079,0,9.2481e+05,0.059106,663.85,,0.876,-0.124,0.1,0
29.169,2.2298e+07,1.0084,5146.4,0.047007,0,9.2479e+05,0.059055,663.85,,0.878,-0.122,0.1,0
29.169,2.2298e+07,1.0084,5146.4,0.046935,0,9.2477e+05,0.059004,663.85,,0.88,-0.12,0.1,0
29.168,2.2297e+07,1.0084,5146.4,0.046863,0,9.2475e+05,0.058954,663.85,,0.882,-0.118,0.1,0
29.167,2.2297e+07,1.0084,5146.4,0.046791,0,9.2473e+05,0.058903,663.85,,0.884,-0.116,0.1,0
29.167,2.2296e+07,1.0085,5146.4,0.046718,0,9.2471e+05,0.058852,663.85,,0.886,-0.114,0.1,0
29.166,2.2295e+07,1.0085,5146.4,0.046646,0,9.2469e+05,0.058801,663.85,,0.888,-0.112,0.1,0
29.165,2.2295e+07,1.0085,5146.4,0.046574,0,9.2466e+05,0.05875,663.85,,0.89,-0.11,0.1,0
29.165,2.2294e+07,1.0085,5146.4,0.046502,0,9.2464e+05,0.058699,663.85,,0.892,-0.108,0.1,0
29.164,2.2294e+07,1.0086,5146.4,0.04643,0,9.2462e+05,0.058648,663.85,,0.894,-0.106,0.1,0
29.163,2.2293e+07,1.0086,5146.4,0.046357,0,9.246e+05,0.058597,663.85,,0.896,-0.104,0.1,0
29.162,2.2293e+07,1.0086,5146.4,0.046555,0,9.2458e+05,0.05854,663.85,,0.898,-0.102,0.1,0
29.162,2.2292e+07,1.0086,5146.4,0.046795,0,9.2455e+05,0.058483,663.85,,0.9,-0.1,0.1,0
29.161,2.2292e+07,1.0087,5146.4,0.047035,0,9.2453e+05,0.058425,663.85,,0.902,-0.098,0.1,0
29.16,2.2291e+07,1.0087,5146.4,0.047274,0,9.245e+05,0.058367,663.85,,0.904,-0.096,0.1,0
29.159,2.229e+07,1.0087,5146.4,0.047514,0,9.2448e+05,0.05831,663.85,,0.906,-0.094,0.1,0
29.158,2.229e+07,1.0087,5146.4,0.047754,0,9.2446e+05,0.058252,663.85,,0.908,-0.092,0.1,0
29.158,2.2289e+07,1.0088,5146.4,0.047994,0,9.2443e+05,0.058194,663.84,,0.91,-0.09,0.1,0
29.157,2.2288e+07,1.0088,5146.4,0.048234,0,9.2441e+05,0.058136,663.84,,0.912,-0.088,0.1,0
29.156,2.2288e+07,1.0088,5146.4,0.048473,0,9.2438e+05,0.058079,663.84,,0.914,-0.086,0.1,0
29.155,2.2287e+07,1.0088,5146.4,0.048713,0,9.2436e+05,0.058021,663.84,,0.916,-0.084,0.1,0
29.154,2.2287e+07,1.0089,5146.4,0.048953,0,9.2433e+05,0.057963,663.84,,0.918,-0.082,0.1,0
29.154,2.2286e+07,1.0089,5146.4,0.049193,0,9.2431e+05,0.057906,663.84,,0.92,-0.08,0.1,0
29.153,2.2285e+07,1.0089,5146.4,0.049432,0,9.2429e+05,0.057848,663.84,,0.922,-0.078,0.1,0
29.152,2.2285e+07,1.0089,5146.3,0.049672,0,9.2426e+05,0.05779,663.84,,0.924,-0.076,0.1,0
29.151,2.2284e+07,1.009,5146.3,0.049912,0,9.2424e+05,0.057733,663.84,,0.926,-0.074,0.1,0
29.15,2.2284e+07,1.009,5146.3,0.050152,0,9.2421e+05,0.057675,663.84,,0.928,-0.072,0.1,0
29.15,2.2283e+07,1.009,5146.3,0.050392,0,9.2419e+05,0.057617,663.84,,0.93,-0.07,0.1,0
29.149,2.2282e+07,1.009,5146.3,0.050631,0,9.2416e+05,0.057559,663.84,,0.932,-0.068,0.1,0
29.148,2.2282e+07,1.0091,5146.3,0.050871,0,9.2414e+05,0.057502,663.84,,0.934,-0.066,0.1,0
29.147,2.2281e+07,1.0091,5146.3,0.051111,0,9.2412e+05,0.057444,663.84,,0.936,-0.064,0.1,0
29.146,2.2281e+07,1.0091,5146.3,0.051351,0,9.2409e+05,0.057386,663.84,,0.938,-0.062,0.1,0
29.146,2.228e+07,1.0091,5146.3,0.051591,0,9.2407e+05,0.057329,663.84,,0.94,-0.06,0.1,0
29.145,2.2279e+07,1.0092,5146.3,0.05183,0,9.2404e+05,0.057271,663.84,,0.942,-0.058,0.1,0
29.144,2.2279e+07,1.0092,5146.3,0.05207,0,9.2402e+05,0.057213,663.84,,0.944,-0.056,0.1,0
29.143,2.2278e+07,1.0092,5146.3,0.05231,0,9.24e+05,0.057155,663.84,,0.946,-0.054,0.1,0
29.143,2.2278e+07,1.0093,5146.3,0.05255,0,9.2397e+05,0.057098,663.84,,0.948,-0.052,0.1,0
29.142,2.2277e+07,1.0093,5146.3,0.052789,0,9.2395e+05,0.05704,663.84,,0.95,-0.05,0.1,0
29.141,2.2276e+07,1.0093,5146.3,0.053029,0,9.2392e+05,0.056982,663.84,,0.952,-0.048,0.1,0
29.14,2.2276e+07,1.0093,5146.3,0.053269,0,9.239e+05,0.056925,663.83,,0.954,-0.046,0.1,0
29.139,2.2275e+07,1.0094,5146.3,0.053509,0,9.2387e+05,0.056867,663.83,,0.956,-0.044,0.1,0
29.139,2.2275e+07,1.0094,5146.3,0.053749,0,9.2385e+05,0.056809,663.83,,0.958,-0.042,0.1,0
29.138,2.2274e+07,1.0094,5146.3,0.053988,0,9.2383e+05,0.056752,663.83,,0.96,-0.04,0.1,0
29.137,2.2273e+07,1.0094,5146.3,0.054228,0,9.238e+05,0.056694,663.83,,0.962,-0.038,0.1,0
29.136,2.2273e+07,1.0095,5146.3,0.054468,0,9.2378e+05,0.056636,663.83,,0.964,-0.036,0.1,0
29.135,2.2272e+07,1.0095,5146.3,0.054708,0,9.2375e+05,0.056578,663.83,,0.966,-0.034,0.1,0
29.135,2.2272e+07,1.0095,5146.3,0.05486,0,9.2373e+05,0.056519,663.83,,0.968,-0.032,0.1,0
29.134,2.2271e+07,1.0095,5146.3,0.054467,0,9.237e+05,0.056452,663.83,,0.97,-0.03,0.1,0
29.133,2.227e+07,1.0096,5146.3,0.054073,0,9.2367e+05,0.056384,663.83,,0.972,-0.028,0.1,0
29.132,2.2269e+07,1.0096,5146.3,0.05368,0,9.2364e+05,0.056317,663.83,,0.974,-0.026,0.1,0
29.131,2.2269e+07,1.0096,5146.3,0.053286,0,9.2361e+05,0.05625,663.83,,0.976,-0.024,0.1,0
29.13,2.2268e+07,1.0097,5146.3,0.052893,0,9.2359e+05,0.056182,663.83,,0.978,-0.022,0.1,0
29.129,2.2267e+07,1.0097,5146.3,0.052499,0,9.2356e+05,0.056115,663.83,,0.98,-0.02,0.1,0
29.128,2.2267e+07,1.0097,5146.3,0.052106,0,9.2353e+05,0.056047,663.83,,0.982,-0.018,0.1,0
29.127,2.2266e+07,1.0098,5146.3,0.051712,0,9.235e+05,0.05598,663.83,,0.984,-0.016,0.1,0
29.126,2.2265e+07,1.0098,5146.3,0.051319,0,9.2347e+05,0.055912,663.83,,0.986,-0.014,0.1,0
29.125,2.2264e+07,1.0098,5146.3,0.050925,0,9.2344e+05,0.055845,663.83,,0.988,-0.012,0.1,0
29.124,2.2264e+07,1.0098,5146.3,0.050532,0,9.2342e+05,0.055777,663.83,,0.99,-0.01,0.1,0
29.123,2.2263e+07,1.0099,5146.3,0.050173,0,9.2339e+05,0.055709,663.83,,0.992,-0.008,0.1,0
29.122,2.2262e+07,1.0099,5146.3,0.050557,0,9.2336e+05,0.055632,663.82,,0.994,-0.006,0.1,0
29.121,2.2261e+07,1.01,5146.3,0.05094,0,9.2332e+05,0.055554,663.82,,0.996,-0.004,0.1,0
29.12,2.2261e+07,1.01,5146.3,0.051323,0,9.2329e+05,0.055476,663.82,,0.998,-0.002,0.1,0
29.119,2.226e+07,1.01,5146.3,0.051707,0,9.2326e+05,0.055399,663.82,,1,0,0.1,0
29.118,2.2259e+07,1.0101,5146.3,0.05209,0,9.2322e+05,0.055321,663.82,,1.002,0.002,0.1,0
29.117,2.2258e+07,1.0101,5146.3,0.052474,0,9.2319e+05,0.055243,663.82,,1.004,0.004,0.1,0
29.116,2.2257e+07,1.0101,5146.3,0.052857,0,9.2316e+05,0.055166,663.82,,1.006,0.006,0.1,0
29.115,2.2257e+07,1.0102,5146.3,0.05324,0,9.2313e+05,0.055088,663.82,,1.008,0.008,0.1,0
29.114,2.2256e+07,1.0102,5146.3,0.053624,0,9.2309e+05,0.05501,663.82,,1.01,0.01,0.1,0
29.113,2.2255e+07,1.0102,5146.3,0.054007,0,9.2306e+05,0.054933,663.82,,1.012,0.012,0.1,0
29.112,2.2254e+07,1.0103,5146.3,0.054391,0,9.2303e+05,0.054855,663.82,,1.014,0.014,0.1,0
29.111,2.2253e+07,1.0103,5146.3,0.054774,0,9.23e+05,0.054777,663.82,,1.016,0.016,0.1,0
29.11,2.2252e+07,1.0103,5146.3,0.055158,0,9.2296e+05,0.0547,663.82,,1.018,0.018,0.1,0
29.109,2.2252e+07,1.0104,5146.3,0.055541,0,9.2293e+05,0.054622,663.82,,1.02,0.02,0.1,0
29.108,2.2251e+07,1.0104,5146.3,0.055924,0,9.229e+05,0.054544,663.82,,1.022,0.022,0.1,0
29.106,2.225e+07,1.0104,5146.3,0.056308,0,9.2287e+05,0.054467,663.82,,1.024,0.024,0.1,0
29.105,2.2249e+07,1.0105,5146.3,0.056691,0,9.2283e+05,0.054389,663.81,,1.026,0.026,0.1,0
29.104,2.2248e+07,1.0105,5146.3,0.057075,0,9.228e+05,0.054311,663.81,,1.028,0.028,0.1,0
29.103,2.2248e+07,1.0105,5146.3,0.057458,0,9.2277e+05,0.054234,663.81,,1.03,0.03,0.1,0
29.102,2.2247e+07,1.0106,5146.3,0.057841,0,9.2274e+05,0.054156,663.81,,1.032,0.032,0.1,0
29.101,2.2246e+07,1.0106,5146.3,0.058225,0,9.227e+05,0.054078,663.81,,1.034,0.034,0.1,0
29.1,2.2245e+07,1.0107,5146.3,0.058608,0,9.2267e+05,0.054001,663.81,,1.036,0.036,0.1,0
29.099,2.2244e+07,1.0107,5146.3,0.058992,0,9.2264e+05,0.053923,663.81,,1.038,0.038,0.1,0
29.098,2.2243e+07,1.0107,5146.3,0.059375,0,9.2261e+05,0.053845,663.81,,1.04,0.04,0.1,0
29.097,2.2243e+07,1.0108,5146.3,0.059759,0,9.2257e+05,0.053768,663.81,,1.042,0.042,0.1,0
29.096,2.2242e+07,1.0108,5146.3,0.060142,0,9.2254e+05,0.05369,663.81,,1.044,0.044,0.1,0
29.095,2.2241e+07,1.0108,5146.3,0.060525,0,9.2251e+05,0.053612,663.81,,1.046,0.046,0.1,0
29.094,2.224e+07,1.0109,5146.3,0.060909,0,9.2247e+05,0.053535,663.81,,1.048,0.048,0.1,0
29.093,2.2239e+07,1.0109,5146.3,0.061292,0,9.2244e+05,0.053457,663.81,,1.05,0.05,0.1,0
29.092,2.2239e+07,1.0109,5146.3,0.061676,0,9.2241e+05,0.053379,663.81,,1.052,0.052,0.1,0
29.09,2.2238e+07,1.011,5146.2,0.062059,0,9.2238e+05,0.053302,663.81,,1.054,0.054,0.1,0
29.089,2.2237e+07,1.011,5146.2,0.062442,0,9.2234e+05,0.053224,663.81,,1.056,0.056,0.1,0
29.088,2.2236e+07,1.011,5146.2,0.062826,0,9.2231e+05,0.053146,663.8,,1.058,0.058,0.1,0
29.087,2.2235e+07,1.0111,5146.2,0.063209,0,9.2228e+05,0.053069,663.8,,1.06,0.06,0.1,0
29.086,2.2234e+07,1.0111,5146.2,0.062876,0,9.2224e+05,0.052978,663.8,,1.062,0.062,0.1,0
29.085,2.2233e+07,1.0112,5146.2,0.062382,0,9.222e+05,0.052884,663.8,,1.064,0.064,0.1,0
29.083,2.2232e+07,1.0112,5146.2,0.061887,0,9.2216e+05,0.052791,663.8,,1.066,0.066,0.1,0
29.082,2.2231e+07,1.0112,5146.2,0.061393,0,9.2212e+05,0.052697,663.8,,1.068,0.068,0.1,0
29.081,2.223e+07,1.0113,5146.2,0.060898,0,9.2208e+05,0.052603,663.8,,1.07,0.07,0.1,0
29.08,2.2229e+07,1.0113,5146.2,0.060404,0,9.2204e+05,0.05251,663.8,,1.072,0.072,0.1,0
29.078,2.2228e+07,1.0114,5146.2,0.059909,0,9.2201e+05,0.052416,663.8,,1.074,0.074,0.1,0
29.077,2.2228e+07,1.0114,5146.2,0.059415,0,9.2197e+05,0.052323,663.8,,1.076,0.076,0.1,0
29.076,2.2227e+07,1.0115,5146.2,0.05892,0,9.2193e+05,0.052229,663.8,,1.078,0.078,0.1,0
29.074,2.2226e+07,1.0115,5146.2,0.058426,0,9.2189e+05,0.052135,663.8,,1.08,0.08,0.1,0
29.073,2.2225e+07,1.0115,5146.2,0.057931,0,9.2185e+05,0.052042,663.8,,1.082,0.082,0.1,0
29.072,2.2224e+07,1.0116,5146.2,0.057437,0,9.2181e+05,0.051948,663.8,,1.084,0.084,0.1,0
29.071,2.2223e+07,1.0116,5146.2,0.056942,0,9.2177e+05,0.051855,663.79,,1.086,0.086,0.1,0
29.069,2.2222e+07,1.0117,5146.2,0.056448,0,9.2173e+05,0.051761,663.79,,1.088,0.088,0.1,0
29.068,2.2221e+07,1.0117,5146.2,0.05726,0,9.2169e+05,0.05166,663.79,,1.09,0.09,0.1,0
29.066,2.2219e+07,1.0118,5146.2,0.059282,0,9.2164e+05,0.051552,663.79,,1.092,0.092,0.1,0
29.065,2.2218e+07,1.0118,5146.2,0.061304,0,9.216e+05,0.051444,663.79,,1.094,0.094,0.1,0
29.064,2.2217e+07,1.0119,5146.2,0.063326,0,9.2155e+05,0.051336,663.79,,1.096,0.096,0.1,0
29.062,2.2216e+07,1.0119,5146.2,0.065347,0,9.2151e+05,0.051227,663.79,,1.098,0.098,0.1,0
29.061,2.2215e+07,1.012,5146.2,0.067369,0,9.2146e+05,0.051119,663.79,,1.1,0.1,0.1,0
29.059,2.2214e+07,1.012,5146.2,0.069391,0,9.2142e+05,0.051011,663.79,,1.102,0.102,0.1,0
29.058,2.2213e+07,1.0121,5146.2,0.071413,0,9.2137e+05,0.050903,663.79,,1.104,0.104,0.1,0
29.056,2.2211e+07,1.0121,5146.2,0.073434,0,9.2132e+05,0.050795,663.79,,1.106,0.106,0.1,0
29.055,2.221e+07,1.0122,5146.2,0.075456,0,9.2128e+05,0.050687,663.78,,1.108,0.108,0.1,0
29.053,2.2209e+07,1.0122,5146.2,0.077478,0,9.2123e+05,0.050579,663.78,,1.11,0.11,0.1,0
29.052,2.2208e+07,1.0123,5146.2,0.0795,0,9.2119e+05,0.050471,663.78,,1.112,0.112,0.1,0
29.05,2.2207e+07,1.0123,5146.2,0.081521,0,9.2114e+05,0.050362,663.78,,1.114,0.114,0.1,0
29.049,2.2206e+07,1.0124,5146.2,0.083543,0,9.211e+05,0.050254,663.78,,1.116,0.116,0.1,0
29.047,2.2205e+07,1.0124,5146.2,0.085565,0,9.2105e+05,0.050146,663.78,,1.118,0.118,0.1,0
29.046,2.2204e+07,1.0125,5146.2,0.087586,0,9.2101e+05,0.050038,663.78,,1.12,0.12,0.1,0
29.044,2.2202e+07,1.0125,5146.2,0.089608,0,9.2096e+05,0.04993,663.78,,1.122,0.122,0.1,0
29.043,2.2201e+07,1.0126,5146.2,0.09163,0,9.2092e+05,0.049822,663.78,,1.124,0.124,0.1,0
29.041,2.22e+07,1.0126,5146.2,0.093652,0,9.2087e+05,0.049714,663.78,,1.126,0.126,0.1,0
29.04,2.2199e+07,1.0126,5146.2,0.095673,0,9.2083e+05,0.049606,663.78,,1.128,0.128,0.1,0
29.038,2.2198e+07,1.0127,5146.2,0.097695,0,9.2078e+05,0.049498,663.78,,1.13,0.13,0.1,0
29.037,2.2197e+07,1.0127,5146.1,0.099717,0,9.2073e+05,0.049389,663.77,,1.132,0.132,0.1,0
29.035,2.2196e+07,1.0128,5146.1,0.10174,0,9.2069e+05,0.049281,663.77,,1.134,0.134,0.1,0
29.034,2.2194e+07,1.0128,5146.1,0.10376,0,9.2064e+05,0.049173,663.77,,1.136,0.136,0.1,0
29.032,2.2193e+07,1.0129,5146.1,0.10578,0,9.206e+05,0.049065,663.77,,1.138,0.138,0.1,0
29.031,2.2192e+07,1.0129,5146.1,0.1078,0,9.2055e+05,0.048957,663.77,,1.14,0.14,0.1,0
29.029,2.2191e+07,1.013,5146.1,0.10983,0,9.2051e+05,0.048849,663.77,,1.142,0.142,0.1,0
29.028,2.219e+07,1.013,5146.1,0.11185,0,9.2046e+05,0.048741,663.77,,1.144,0.144,0.1,0
29.026,2.2189e+07,1.0131,5146.1,0.11387,0,9.2042e+05,0.048633,663.77,,1.146,0.146,0.1,0
29.025,2.2188e+07,1.0131,5146.1,0.11589,0,9.2037e+05,0.048524,663.77,,1.148,0.148,0.1,0
29.024,2.2187e+07,1.0132,5146.1,0.11791,0,9.2033e+05,0.048416,663.77,,1.15,0.15,0.1,0
29.022,2.2185e+07,1.0132,5146.1,0.11895,0,9.2028e+05,0.0483,663.77,,1.152,0.152,0.1,0
29.02,2.2184e+07,1.0133,5146.1,0.11735,0,9.2022e+05,0.048161,663.76,,1.154,0.154,0.1,0
29.018,2.2182e+07,1.0134,5146.1,0.11575,0,9.2016e+05,0.048023,663.76,,1.156,0.156,0.1,0
29.016,2.2181e+07,1.0134,5146.1,0.11415,0,9.201e+05,0.047884,663.76,,1.158,0.158,0.1,0
29.014,2.2179e+07,1.0135,5146.1,0.11255,0,9.2004e+05,0.047746,663.76,,1.16,0.16,0.1,0
29.012,2.2178e+07,1.0136,5146.1,0.11095,0,9.1999e+05,0.047607,663.76,,1.162,0.162,0.1,0
29.011,2.2177e+07,1.0136,5146.1,0.10935,0,9.1993e+05,0.047469,663.76,,1.164,0.164,0.1,0
29.009,2.2175e+07,1.0137,5146.1,0.10775,0,9.1987e+05,0.04733,663.76,,1.166,0.166,0.1,0
29.007,2.2174e+07,1.0137,5146.1,0.10615,0,9.1981e+05,0.047192,663.76,,1.168,0.168,0.1,0
29.005,2.2172e+07,1.0138,5146.1,0.10455,0,9.1975e+05,0.047053,663.76,,1.17,0.17,0.1,0
29.003,2.2171e+07,1.0139,5146.1,0.10295,0,9.197e+05,0.046915,663.75,,1.172,0.172,0.1,0
29.001,2.2169e+07,1.0139,5146.1,0.10135,0,9.1964e+05,0.046776,663.75,,1.174,0.174,0.1,0
28.999,2.2168e+07,1.014,5146.1,0.09975,0,9.1958e+05,0.046638,663.75,,1.176,0.176,0.1,0
28.997,2.2166e+07,1.0141,5146.1,0.09815,0,9.1952e+05,0.046499,663.75,,1.178,0.178,0.1,0
28.995,2.2165e+07,1.0141,5146.1,0.09655,0,9.1946e+05,0.046361,663.75,,1.18,0.18,0.1,0
28.993,2.2164e+07,1.0142,5146.1,0.09495,0,9.1941e+05,0.046222,663.75,,1.182,0.182,0.1,0
28.992,2.2162e+07,1.0143,5146.1,0.09335,0,9.1935e+05,0.046084,663.75,,1.184,0.184,0.1,0
