"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
28.99,2.2161e+07,1.0143,5146.1,0.09175,0,9.1929e+05,0.045945,663.75,,1.186,0.186,0.1,0
28.988,2.2159e+07,1.0144,5146.1,0.09015,0,9.1923e+05,0.045807,663.75,,1.188,0.188,0.1,0
28.986,2.2158e+07,1.0144,5146.1,0.08855,0,9.1917e+05,0.045668,663.74,,1.19,0.19,0.1,0
28.984,2.2156e+07,1.0145,5146.1,0.088879,0,9.1911e+05,0.045523,663.74,,1.192,0.192,0.1,0
28.982,2.2155e+07,1.0146,5146.1,0.091737,0,9.1905e+05,0.045368,663.74,,1.194,0.194,0.1,0
28.98,2.2153e+07,1.0147,5146.1,0.094594,0,9.1898e+05,0.045214,663.74,,1.196,0.196,0.1,0
28.978,2.2151e+07,1.0147,5146.1,0.097452,0,9.1892e+05,0.04506,663.74,,1.198,0.198,0.1,0
28.975,2.215e+07,1.0148,5146.1,0.10031,0,9.1885e+05,0.044905,663.74,,1.2,0.2,0.1,0
28.973,2.2148e+07,1.0149,5146,0.10317,0,9.1879e+05,0.044751,663.74,,1.202,0.202,0.1,0
28.971,2.2146e+07,1.0149,5146,0.10602,0,9.1872e+05,0.044596,663.74,,1.204,0.204,0.1,0
28.969,2.2145e+07,1.015,5146,0.10888,0,9.1866e+05,0.044442,663.73,,1.206,0.206,0.1,0
28.967,2.2143e+07,1.0151,5146,0.11174,0,9.1859e+05,0.044287,663.73,,1.208,0.208,0.1,0
28.965,2.2142e+07,1.0151,5146,0.1146,0,9.1853e+05,0.044133,663.73,,1.21,0.21,0.1,0
28.963,2.214e+07,1.0152,5146,0.11745,0,9.1846e+05,0.043978,663.73,,1.212,0.212,0.1,0
28.961,2.2138e+07,1.0153,5146,0.12031,0,9.184e+05,0.043824,663.73,,1.214,0.214,0.1,0
28.958,2.2137e+07,1.0154,5146,0.12317,0,9.1833e+05,0.04367,663.73,,1.216,0.216,0.1,0
28.956,2.2135e+07,1.0154,5146,0.12603,0,9.1827e+05,0.043515,663.73,,1.218,0.218,0.1,0
28.954,2.2134e+07,1.0155,5146,0.12888,0,9.182e+05,0.043361,663.73,,1.22,0.22,0.1,0
28.952,2.2132e+07,1.0156,5146,0.13174,0,9.1814e+05,0.043206,663.72,,1.222,0.222,0.1,0
28.95,2.213e+07,1.0156,5146,0.1346,0,9.1807e+05,0.043052,663.72,,1.224,0.224,0.1,0
28.948,2.2129e+07,1.0157,5146,0.13746,0,9.1801e+05,0.042897,663.72,,1.226,0.226,0.1,0
28.946,2.2127e+07,1.0158,5146,0.14031,0,9.1794e+05,0.042743,663.72,,1.228,0.228,0.1,0
28.944,2.2125e+07,1.0158,5146,0.14317,0,9.1788e+05,0.042589,663.72,,1.23,0.23,0.1,0
28.942,2.2124e+07,1.0159,5146,0.14603,0,9.1781e+05,0.042434,663.72,,1.232,0.232,0.1,0
28.939,2.2122e+07,1.016,5145.9,0.14889,0,9.1775e+05,0.04228,663.72,,1.234,0.234,0.1,0
28.937,2.2121e+07,1.0161,5145.9,0.15175,0,9.1769e+05,0.042125,663.72,,1.236,0.236,0.1,0
28.935,2.2118e+07,1.0161,5145.9,0.1521,0,9.176e+05,0.041927,663.71,,1.238,0.238,0.1,0
28.931,2.2116e+07,1.0163,5145.9,0.14992,0,9.175e+05,0.041684,663.71,,1.24,0.24,0.1,0
28.928,2.2113e+07,1.0164,5145.9,0.14775,0,9.174e+05,0.041441,663.71,,1.242,0.242,0.1,0
28.925,2.2111e+07,1.0165,5145.9,0.14557,0,9.173e+05,0.041198,663.71,,1.244,0.244,0.1,0
28.921,2.2108e+07,1.0166,5145.9,0.14339,0,9.1719e+05,0.040955,663.71,,1.246,0.246,0.1,0
28.918,2.2106e+07,1.0167,5145.9,0.14122,0,9.1709e+05,0.040712,663.7,,1.248,0.248,0.1,0
28.915,2.2103e+07,1.0168,5145.9,0.13904,0,9.1699e+05,0.040469,663.7,,1.25,0.25,0.1,0
28.911,2.2101e+07,1.0169,5145.9,0.13686,0,9.1689e+05,0.040226,663.7,,1.252,0.252,0.1,0
28.908,2.2098e+07,1.017,5145.9,0.13469,0,9.1679e+05,0.039983,663.7,,1.254,0.254,0.1,0
28.905,2.2096e+07,1.0172,5145.9,0.13251,0,9.1668e+05,0.03974,663.7,,1.256,0.256,0.1,0
28.901,2.2093e+07,1.0173,5145.9,0.13033,0,9.1658e+05,0.039497,663.69,,1.258,0.258,0.1,0
28.898,2.209e+07,1.0174,5145.9,0.12816,0,9.1648e+05,0.039254,663.69,,1.26,0.26,0.1,0
28.895,2.2088e+07,1.0175,5145.9,0.12598,0,9.1638e+05,0.039011,663.69,,1.262,0.262,0.1,0
28.891,2.2085e+07,1.0176,5145.9,0.1238,0,9.1628e+05,0.038768,663.69,,1.264,0.264,0.1,0
28.888,2.2083e+07,1.0177,5145.9,0.12163,0,9.1617e+05,0.038525,663.69,,1.266,0.266,0.1,0
28.885,2.208e+07,1.0178,5145.9,0.11945,0,9.1607e+05,0.038282,663.68,,1.268,0.268,0.1,0
28.881,2.2078e+07,1.0179,5145.9,0.11727,0,9.1597e+05,0.038039,663.68,,1.27,0.27,0.1,0
28.878,2.2075e+07,1.0181,5145.9,0.1151,0,9.1587e+05,0.037796,663.68,,1.272,0.272,0.1,0
28.875,2.2073e+07,1.0182,5145.9,0.11292,0,9.1577e+05,0.037553,663.68,,1.274,0.274,0.1,0
28.871,2.207e+07,1.0183,5145.9,0.11074,0,9.1566e+05,0.03731,663.68,,1.276,0.276,0.1,0
28.868,2.2067e+07,1.0184,5145.9,0.093157,0,9.1556e+05,0.037062,663.67,,1.278,0.278,0.1,0
28.865,2.2065e+07,1.0185,5145.9,0.065191,0,9.1545e+05,0.03681,663.67,,1.28,0.28,0.1,0
28.86,2.2061e+07,1.0187,5145.9,-0.0016457,0,9.1531e+05,0.036472,663.67,,1.282,0.282,0.1,0
28.853,2.2056e+07,1.0189,5145.9,-0.12736,0,9.1511e+05,0.036,663.67,,1.284,0.284,0.1,0
28.847,2.2051e+07,1.0191,5145.9,-0.25319,0,9.1491e+05,0.03551,663.66,,1.286,0.286,0.1,0
28.84,2.2046e+07,1.0193,5145.8,-0.37914,0,9.1469e+05,0.035,663.66,,1.288,0.288,0.1,0
28.833,2.2041e+07,1.0196,5145.8,-0.50509,0,9.1448e+05,0.03449,663.65,,1.29,0.29,0.1,0
28.826,2.2035e+07,1.0198,5145.8,-0.63105,0,9.1427e+05,0.03398,663.65,,1.292,0.292,0.1,0
28.819,2.203e+07,1.02,5145.8,-0.757,0,9.1405e+05,0.033471,663.64,,1.294,0.294,0.1,0
28.812,2.2025e+07,1.0203,5145.8,-0.88295,0,9.1384e+05,0.032961,663.64,,1.296,0.296,0.1,0
28.805,2.2019e+07,1.0205,5145.8,-1.0089,0,9.1362e+05,0.032451,663.64,,1.298,0.298,0.1,0
28.798,2.2014e+07,1.0207,5145.7,-1.1349,0,9.1341e+05,0.031942,663.63,,1.3,0.3,0.1,0
28.791,2.2008e+07,1.021,5145.7,-1.2608,0,9.132e+05,0.031432,663.63,,1.302,0.302,0.1,0
28.784,2.2003e+07,1.0212,5145.7,-1.3868,0,9.1298e+05,0.030922,663.62,,1.304,0.304,0.1,0
28.77,2.1992e+07,1.0217,5145.6,-1.7449,0,9.1255e+05,0.02989,663.62,,1.306,0.306,0.1,0
28.756,2.1981e+07,1.0222,5145.6,-2.1049,0,9.1211e+05,0.028853,663.61,,1.308,0.308,0.1,0
28.741,2.1971e+07,1.0226,5145.5,-2.4649,0,9.1168e+05,0.027816,663.6,,1.31,0.31,0.1,0
28.723,2.1956e+07,1.0232,5145.4,-3.087,0,9.1111e+05,0.026465,663.59,,1.312,0.312,0.1,0
28.698,2.1937e+07,1.0241,5145.2,-3.9821,0,9.1034e+05,0.024624,663.57,,1.314,0.314,0.1,0
28.669,2.1915e+07,1.025,5144.9,-5.0032,0,9.0945e+05,0.022501,663.56,,1.316,0.316,0.1,0
28.64,2.1893e+07,1.0259,5144.7,-6.0504,0,9.0857e+05,0.020409,663.54,,1.318,0.318,0.1,0
28.591,2.1856e+07,1.0275,5144.2,-7.9715,0,9.0708e+05,0.016873,663.51,,1.32,0.32,0.1,0
28.528,2.1808e+07,1.0296,5143.5,-10.719,0,9.0515e+05,0.012263,663.47,,1.322,0.322,0.1,0
28.449,2.1747e+07,1.0321,5142.5,-14.435,0,9.0271e+05,0.0064452,663.43,,1.324,0.324,0.1,0
28.347,2.1669e+07,1.0354,5141.1,-19.526,0,8.996e+05,-0.00095612,663.36,,1.326,0.326,0.1,0
28.215,2.1568e+07,1.0397,5139,-26.672,0,8.9555e+05,-0.010606,663.29,,1.328,0.328,0.1,0
28.06,2.1449e+07,1.0447,5136.4,-35.385,0,8.9077e+05,-0.021979,663.19,,1.33,0.33,0.1,0
27.891,2.1319e+07,1.0502,5133.4,-44.936,0,8.8558e+05,-0.034349,663.09,,1.332,0.332,0.1,0
27.713,2.1184e+07,1.056,5130,-55.164,0,8.8013e+05,-0.047334,662.98,,1.334,0.334,0.1,0
27.534,2.1046e+07,1.0618,5126.2,-65.844,0,8.7461e+05,-0.060478,662.87,,1.336,0.336,0.1,0
27.355,2.0909e+07,1.0677,5122.1,-76.901,0,8.6911e+05,-0.073575,662.76,,1.338,0.338,0.1,0
27.175,2.0772e+07,1.0736,5117.6,-88.358,0,8.6358e+05,-0.086745,662.65,,1.34,0.34,0.1,0
26.993,2.0633e+07,1.0796,5112.7,-100.24,0,8.5799e+05,-0.10007,662.54,,1.342,0.342,0.1,0
26.81,2.0492e+07,1.0856,5107.3,-112.46,0,8.5233e+05,-0.11354,662.43,,1.344,0.344,0.1,0
26.622,2.0349e+07,1.0918,5101.4,-125.22,0,8.4655e+05,-0.12731,662.31,,1.346,0.346,0.1,0
26.432,2.0203e+07,1.098,5095,-138.46,0,8.4068e+05,-0.14129,662.19,,1.348,0.348,0.1,0
26.238,2.0055e+07,1.1044,5088,-152.31,0,8.3471e+05,-0.15552,662.07,,1.35,0.35,0.1,0
26.043,1.9905e+07,1.1109,5080.6,-166.69,0,8.2867e+05,-0.16991,661.94,,1.352,0.352,0.1,0
25.845,1.9754e+07,1.1174,5072.5,-181.72,0,8.2256e+05,-0.18445,661.81,,1.354,0.354,0.1,0
25.648,1.9603e+07,1.124,5064.1,-197.09,0,8.1649e+05,-0.19893,661.68,,1.356,0.356,0.1,0
25.452,1.9453e+07,1.1305,5055.2,-212.72,0,8.1042e+05,-0.21337,661.56,,1.358,0.358,0.1,0
25.255,1.9303e+07,1.137,5045.8,-228.66,0,8.0434e+05,-0.22786,661.43,,1.36,0.36,0.1,0
25.058,1.9152e+07,1.1436,5036,-244.9,0,7.9825e+05,-0.24238,661.3,,1.362,0.362,0.1,0
24.859,1.8999e+07,1.1502,5025.5,-261.58,0,7.9207e+05,-0.25708,661.16,,1.364,0.364,0.1,0
24.657,1.8845e+07,1.157,5014.4,-278.72,0,7.8581e+05,-0.272,661.03,,1.366,0.366,0.1,0
24.449,1.8685e+07,1.164,5002.4,-296.6,0,7.7935e+05,-0.28738,660.88,,1.368,0.368,0.1,0
24.232,1.852e+07,1.1713,4989.5,-315.4,0,7.7263e+05,-0.30339,660.74,,1.37,0.37,0.1,0
24.005,1.8346e+07,1.1789,4975.3,-335.3,0,7.6559e+05,-0.32016,660.58,,1.372,0.372,0.1,0
23.783,1.8176e+07,1.1865,4960.8,-355.07,0,7.5869e+05,-0.3366,660.43,,1.374,0.374,0.1,0
23.589,1.8027e+07,1.1931,4947.7,-372.32,0,7.5266e+05,-0.35097,660.29,,1.376,0.376,0.1,0
23.438,1.7912e+07,1.1983,4937.4,-385.22,0,7.4796e+05,-0.36214,660.18,,1.378,0.378,0.1,0
23.328,1.7828e+07,1.2021,4929.9,-394.75,0,7.4453e+05,-0.37032,660.1,,1.38,0.38,0.1,0
23.252,1.777e+07,1.2047,4924.4,-401.43,0,7.4218e+05,-0.37591,660.05,,1.382,0.382,0.1,0
23.201,1.7731e+07,1.2065,4920.7,-406.04,0,7.4058e+05,-0.37973,660.01,,1.384,0.384,0.1,0
23.162,1.7701e+07,1.2078,4918,-409.41,0,7.3938e+05,-0.38258,659.99,,1.386,0.386,0.1,0
23.137,1.7682e+07,1.2087,4916.1,-411.44,0,7.3859e+05,-0.38447,659.97,,1.388,0.388,0.1,0
23.12,1.7669e+07,1.2092,4914.6,-412.61,0,7.3806e+05,-0.38573,659.96,,1.39,0.39,0.1,0
23.103,1.7656e+07,1.2097,4913.1,-413.77,0,7.3754e+05,-0.38698,659.95,,1.392,0.392,0.1,0
23.084,1.7641e+07,1.2103,4911.6,-415.29,0,7.3696e+05,-0.38836,659.93,,1.394,0.394,0.1,0
23.073,1.7633e+07,1.2107,4910.8,-416.42,0,7.3662e+05,-0.38917,659.92,,1.396,0.396,0.1,0
23.067,1.7628e+07,1.2109,4910.3,-417.12,0,7.3642e+05,-0.38963,659.92,,1.398,0.398,0.1,0
23.062,1.7624e+07,1.2111,4910,-417.81,0,7.3626e+05,-0.39003,659.91,,1.4,0.4,0.1,0
23.057,1.7621e+07,1.2113,4909.8,-418.5,0,7.3611e+05,-0.39039,659.91,,1.402,0.402,0.1,0
23.052,1.7617e+07,1.2115,4909.5,-419.2,0,7.3596e+05,-0.39074,659.9,,1.404,0.404,0.1,0
23.047,1.7613e+07,1.2117,4909.2,-419.89,0,7.3581e+05,-0.3911,659.9,,1.406,0.406,0.1,0
23.043,1.7609e+07,1.2119,4909,-420.58,0,7.3566e+05,-0.39146,659.89,,1.408,0.408,0.1,0
23.039,1.7607e+07,1.212,4908.8,-421.03,0,7.3556e+05,-0.3917,659.89,,1.41,0.41,0.1,0
23.039,1.7606e+07,1.212,4908.6,-421.14,0,7.3553e+05,-0.39176,659.89,,1.412,0.412,0.1,0
23.038,1.7606e+07,1.212,4908.5,-421.25,0,7.355e+05,-0.39183,659.89,,1.414,0.414,0.1,0
23.037,1.7605e+07,1.2121,4908.3,-421.35,0,7.3547e+05,-0.3919,659.89,,1.416,0.416,0.1,0
23.036,1.7604e+07,1.2121,4908.2,-421.52,0,7.3544e+05,-0.39198,659.89,,1.418,0.418,0.1,0
23.035,1.7603e+07,1.2121,4908,-421.71,0,7.3541e+05,-0.39206,659.89,,1.42,0.42,0.1,0
23.034,1.7602e+07,1.2121,4907.9,-421.9,0,7.3537e+05,-0.39214,659.89,,1.422,0.422,0.1,0
23.032,1.7602e+07,1.2122,4907.8,-422.09,0,7.3534e+05,-0.39222,659.89,,1.424,0.424,0.1,0
23.031,1.7601e+07,1.2122,4907.6,-422.28,0,7.3531e+05,-0.3923,659.89,,1.426,0.426,0.1,0
23.03,1.76e+07,1.2122,4907.5,-422.47,0,7.3527e+05,-0.39238,659.89,,1.428,0.428,0.1,0
23.029,1.7599e+07,1.2122,4907.4,-422.66,0,7.3524e+05,-0.39246,659.89,,1.43,0.43,0.1,0
23.028,1.7598e+07,1.2123,4907.2,-422.85,0,7.3521e+05,-0.39254,659.89,,1.432,0.432,0.1,0
23.027,1.7597e+07,1.2123,4907.1,-423.04,0,7.3517e+05,-0.39262,659.88,,1.434,0.434,0.1,0
23.026,1.7597e+07,1.2123,4907,-423.22,0,7.3514e+05,-0.3927,659.88,,1.436,0.436,0.1,0
23.025,1.7596e+07,1.2123,4906.8,-423.41,0,7.351e+05,-0.39278,659.88,,1.438,0.438,0.1,0
23.024,1.7595e+07,1.2124,4906.7,-423.6,0,7.3507e+05,-0.39286,659.88,,1.44,0.44,0.1,0
23.023,1.7594e+07,1.2124,4906.6,-423.79,0,7.3503e+05,-0.39295,659.88,,1.442,0.442,0.1,0
23.021,1.7593e+07,1.2124,4906.4,-423.98,0,7.3499e+05,-0.39304,659.88,,1.444,0.444,0.1,0
23.02,1.7592e+07,1.2125,4906.3,-424.17,0,7.3495e+05,-0.39313,659.88,,1.446,0.446,0.1,0
23.019,1.7591e+07,1.2125,4906.2,-424.36,0,7.3492e+05,-0.39323,659.88,,1.448,0.448,0.1,0
23.018,1.759e+07,1.2125,4906,-424.55,0,7.3488e+05,-0.39332,659.88,,1.45,0.45,0.1,0
23.016,1.7589e+07,1.2126,4905.9,-424.74,0,7.3484e+05,-0.39341,659.88,,1.452,0.452,0.1,0
23.015,1.7588e+07,1.2126,4905.8,-424.93,0,7.348e+05,-0.39351,659.87,,1.454,0.454,0.1,0
23.014,1.7587e+07,1.2126,4905.6,-425.12,0,7.3476e+05,-0.3936,659.87,,1.456,0.456,0.1,0
23.013,1.7586e+07,1.2127,4905.5,-425.31,0,7.3472e+05,-0.39369,659.87,,1.458,0.458,0.1,0
23.011,1.7585e+07,1.2127,4905.4,-425.5,0,7.3468e+05,-0.39379,659.87,,1.46,0.46,0.1,0
23.01,1.7584e+07,1.2128,4905.2,-425.69,0,7.3464e+05,-0.39388,659.87,,1.462,0.462,0.1,0
23.01,1.7584e+07,1.2128,4905.2,-425.71,0,7.3463e+05,-0.3939,659.87,,1.464,0.464,0.1,0
23.01,1.7584e+07,1.2128,4905.1,-425.72,0,7.3463e+05,-0.39391,659.87,,1.466,0.466,0.1,0
23.009,1.7584e+07,1.2128,4905.1,-425.74,0,7.3462e+05,-0.39393,659.87,,1.468,0.468,0.1,0
23.009,1.7584e+07,1.2128,4905.1,-425.75,0,7.3462e+05,-0.39394,659.87,,1.47,0.47,0.1,0
23.009,1.7583e+07,1.2128,4905,-425.77,0,7.3461e+05,-0.39396,659.87,,1.472,0.472,0.1,0
23.009,1.7583e+07,1.2128,4905,-425.78,0,7.346e+05,-0.39397,659.87,,1.474,0.474,0.1,0
23.009,1.7583e+07,1.2128,4904.9,-425.8,0,7.346e+05,-0.39398,659.87,,1.476,0.476,0.1,0
23.008,1.7583e+07,1.2128,4904.9,-425.81,0,7.3459e+05,-0.394,659.87,,1.478,0.478,0.1,0
23.008,1.7583e+07,1.2128,4904.9,-425.83,0,7.3459e+05,-0.39401,659.87,,1.48,0.48,0.1,0
23.008,1.7583e+07,1.2128,4904.8,-425.84,0,7.3458e+05,-0.39403,659.87,,1.482,0.482,0.1,0
23.008,1.7583e+07,1.2128,4904.8,-425.86,0,7.3457e+05,-0.39404,659.87,,1.484,0.484,0.1,0
23.008,1.7582e+07,1.2128,4904.7,-425.87,0,7.3457e+05,-0.39405,659.87,,1.486,0.486,0.1,0
23.007,1.7582e+07,1.2128,4904.7,-425.89,0,7.3456e+05,-0.39407,659.87,,1.488,0.488,0.1,0
23.007,1.7582e+07,1.2128,4904.7,-425.9,0,7.3456e+05,-0.39408,659.87,,1.49,0.49,0.1,0
23.007,1.7582e+07,1.2128,4904.6,-425.92,0,7.3455e+05,-0.3941,659.87,,1.492,0.492,0.1,0
23.007,1.7582e+07,1.2128,4904.6,-425.93,0,7.3454e+05,-0.39411,659.87,,1.494,0.494,0.1,0
23.007,1.7582e+07,1.2128,4904.6,-425.95,0,7.3454e+05,-0.39413,659.87,,1.496,0.496,0.1,0
23.006,1.7582e+07,1.2128,4904.5,-425.96,0,7.3453e+05,-0.39414,659.87,,1.498,0.498,0.1,0
23.006,1.7581e+07,1.2128,4904.5,-425.98,0,7.3453e+05,-0.39415,659.87,,1.5,0.5,0.1,0
23.006,1.7581e+07,1.2128,4904.4,-425.99,0,7.3452e+05,-0.39417,659.87,,1.502,0.502,0.1,0
23.006,1.7581e+07,1.2128,4904.4,-426.01,0,7.3451e+05,-0.39418,659.87,,1.504,0.504,0.1,0
23.006,1.7581e+07,1.2128,4904.4,-426.02,0,7.3451e+05,-0.3942,659.87,,1.506,0.506,0.1,0
23.005,1.7581e+07,1.2128,4904.3,-426.08,0,7.345e+05,-0.39423,659.87,,1.508,0.508,0.1,0
23.005,1.758e+07,1.2128,4904.2,-426.14,0,7.3448e+05,-0.39426,659.87,,1.51,0.51,0.1,0
23.004,1.758e+07,1.2128,4904.2,-426.2,0,7.3447e+05,-0.3943,659.87,,1.512,0.512,0.1,0
23.004,1.758e+07,1.2128,4904.1,-426.26,0,7.3445e+05,-0.39433,659.87,,1.514,0.514,0.1,0
23.003,1.7579e+07,1.2128,4904.1,-426.32,0,7.3444e+05,-0.39436,659.87,,1.516,0.516,0.1,0
23.003,1.7579e+07,1.2128,4904,-426.38,0,7.3442e+05,-0.3944,659.87,,1.518,0.518,0.1,0
23.002,1.7578e+07,1.2128,4903.9,-426.44,0,7.3441e+05,-0.39443,659.87,,1.52,0.52,0.1,0
23.002,1.7578e+07,1.2128,4903.9,-426.51,0,7.3439e+05,-0.39447,659.87,,1.522,0.522,0.1,0
23.001,1.7578e+07,1.2129,4903.8,-426.57,0,7.3438e+05,-0.3945,659.87,,1.524,0.524,0.1,0
23.001,1.7577e+07,1.2129,4903.8,-426.63,0,7.3437e+05,-0.39454,659.87,,1.526,0.526,0.1,0
23.001,1.7577e+07,1.2129,4903.7,-426.69,0,7.3435e+05,-0.39457,659.87,,1.528,0.528,0.1,0
23,1.7577e+07,1.2129,4903.6,-426.75,0,7.3434e+05,-0.39461,659.87,,1.53,0.53,0.1,0
23,1.7576e+07,1.2129,4903.6,-426.81,0,7.3432e+05,-0.39464,659.87,,1.532,0.532,0.1,0
22.999,1.7576e+07,1.2129,4903.5,-426.87,0,7.3431e+05,-0.39467,659.87,,1.534,0.534,0.1,0
22.999,1.7576e+07,1.2129,4903.4,-426.94,0,7.3429e+05,-0.39471,659.87,,1.536,0.536,0.1,0
22.998,1.7575e+07,1.2129,4903.4,-427,0,7.3428e+05,-0.39474,659.87,,1.538,0.538,0.1,0
22.998,1.7575e+07,1.2129,4903.3,-427.06,0,7.3426e+05,-0.39478,659.87,,1.54,0.54,0.1,0
22.997,1.7575e+07,1.2129,4903.3,-427.12,0,7.3425e+05,-0.39481,659.87,,1.542,0.542,0.1,0
22.997,1.7574e+07,1.213,4903.2,-427.18,0,7.3424e+05,-0.39485,659.87,,1.544,0.544,0.1,0
22.996,1.7574e+07,1.213,4903.1,-427.24,0,7.3422e+05,-0.39488,659.87,,1.546,0.546,0.1,0
22.996,1.7573e+07,1.213,4903.1,-427.3,0,7.3421e+05,-0.39491,659.86,,1.548,0.548,0.1,0
22.996,1.7573e+07,1.213,4903.1,-427.29,0,7.3421e+05,-0.39492,659.86,,1.55,0.55,0.1,0
22.996,1.7573e+07,1.213,4903.1,-427.29,0,7.342e+05,-0.39492,659.86,,1.552,0.552,0.1,0
22.996,1.7573e+07,1.213,4903.1,-427.29,0,7.342e+05,-0.39493,659.86,,1.554,0.554,0.1,0
22.996,1.7573e+07,1.213,4903.1,-427.28,0,7.342e+05,-0.39493,659.86,,1.556,0.556,0.1,0
22.996,1.7573e+07,1.213,4903.1,-427.28,0,7.342e+05,-0.39494,659.86,,1.558,0.558,0.1,0
22.996,1.7573e+07,1.213,4903.1,-427.28,0,7.342e+05,-0.39494,659.86,,1.56,0.56,0.1,0
22.995,1.7573e+07,1.213,4903.1,-427.27,0,7.3419e+05,-0.39495,659.86,,1.562,0.562,0.1,0
22.995,1.7573e+07,1.213,4903.1,-427.27,0,7.3419e+05,-0.39495,659.87,,1.564,0.564,0.1,0
22.995,1.7573e+07,1.213,4903.1,-427.27,0,7.3419e+05,-0.39496,659.87,,1.566,0.566,0.1,0
22.995,1.7573e+07,1.213,4903.1,-427.26,0,7.3419e+05,-0.39496,659.87,,1.568,0.568,0.1,0
22.995,1.7573e+07,1.213,4903.1,-427.26,0,7.3418e+05,-0.39497,659.87,,1.57,0.57,0.1,0
22.995,1.7573e+07,1.213,4903.1,-427.26,0,7.3418e+05,-0.39497,659.87,,1.572,0.572,0.1,0
22.995,1.7573e+07,1.213,4903.1,-427.25,0,7.3418e+05,-0.39498,659.87,,1.574,0.574,0.1,0
22.995,1.7573e+07,1.213,4903.1,-427.25,0,7.3418e+05,-0.39498,659.87,,1.576,0.576,0.1,0
22.995,1.7573e+07,1.213,4903.1,-427.25,0,7.3418e+05,-0.39499,659.87,,1.578,0.578,0.1,0
22.995,1.7573e+07,1.213,4903.1,-427.24,0,7.3417e+05,-0.39499,659.87,,1.58,0.58,0.1,0
22.995,1.7573e+07,1.213,4903.1,-427.24,0,7.3417e+05,-0.395,659.87,,1.582,0.582,0.1,0
22.995,1.7573e+07,1.213,4903.1,-427.23,0,7.3417e+05,-0.395,659.87,,1.584,0.584,0.1,0
22.995,1.7572e+07,1.213,4903,-427.24,0,7.3416e+05,-0.39501,659.87,,1.586,0.586,0.1,0
22.994,1.7572e+07,1.213,4903,-427.25,0,7.3416e+05,-0.39504,659.86,,1.588,0.588,0.1,0
22.994,1.7572e+07,1.2131,4903,-427.26,0,7.3415e+05,-0.39506,659.86,,1.59,0.59,0.1,0
22.994,1.7572e+07,1.2131,4903,-427.27,0,7.3414e+05,-0.39508,659.86,,1.592,0.592,0.1,0
