"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
22.993,1.7572e+07,1.2131,4902.9,-427.28,0,7.3413e+05,-0.3951,659.86,,1.594,0.594,0.1,0
22.993,1.7571e+07,1.2131,4902.9,-427.29,0,7.3412e+05,-0.39512,659.86,,1.596,0.596,0.1,0
22.993,1.7571e+07,1.2131,4902.9,-427.3,0,7.3411e+05,-0.39514,659.86,,1.598,0.598,0.1,0
22.993,1.7571e+07,1.2131,4902.9,-427.31,0,7.341e+05,-0.39516,659.86,,1.6,0.6,0.1,0
22.992,1.7571e+07,1.2131,4902.9,-427.32,0,7.3409e+05,-0.39518,659.86,,1.602,0.602,0.1,0
22.992,1.7571e+07,1.2131,4902.8,-427.34,0,7.3409e+05,-0.3952,659.86,,1.604,0.604,0.1,0
22.992,1.757e+07,1.2131,4902.8,-427.35,0,7.3408e+05,-0.39523,659.86,,1.606,0.606,0.1,0
22.991,1.757e+07,1.2131,4902.8,-427.36,0,7.3407e+05,-0.39525,659.86,,1.608,0.608,0.1,0
22.991,1.757e+07,1.2131,4902.8,-427.37,0,7.3406e+05,-0.39527,659.86,,1.61,0.61,0.1,0
22.991,1.757e+07,1.2132,4902.7,-427.38,0,7.3405e+05,-0.39529,659.86,,1.612,0.612,0.1,0
22.99,1.7569e+07,1.2132,4902.7,-427.39,0,7.3404e+05,-0.39531,659.86,,1.614,0.614,0.1,0
22.99,1.7569e+07,1.2132,4902.7,-427.4,0,7.3403e+05,-0.39533,659.86,,1.616,0.616,0.1,0
22.99,1.7569e+07,1.2132,4902.7,-427.41,0,7.3402e+05,-0.39535,659.86,,1.618,0.618,0.1,0
22.99,1.7569e+07,1.2132,4902.6,-427.42,0,7.3401e+05,-0.39537,659.86,,1.62,0.62,0.1,0
22.989,1.7569e+07,1.2132,4902.6,-427.44,0,7.3401e+05,-0.39539,659.86,,1.622,0.622,0.1,0
22.989,1.7568e+07,1.2132,4902.6,-427.45,0,7.34e+05,-0.39542,659.86,,1.624,0.624,0.1,0
22.989,1.7568e+07,1.2132,4902.6,-427.46,0,7.3399e+05,-0.39544,659.86,,1.626,0.626,0.1,0
22.988,1.7568e+07,1.2132,4902.5,-427.47,0,7.3398e+05,-0.39546,659.86,,1.628,0.628,0.1,0
22.988,1.7568e+07,1.2132,4902.5,-427.48,0,7.3397e+05,-0.39548,659.86,,1.63,0.63,0.1,0
22.988,1.7567e+07,1.2132,4902.5,-427.49,0,7.3396e+05,-0.3955,659.86,,1.632,0.632,0.1,0
22.988,1.7567e+07,1.2133,4902.5,-427.5,0,7.3395e+05,-0.39552,659.86,,1.634,0.634,0.1,0
22.987,1.7567e+07,1.2133,4902.4,-427.51,0,7.3394e+05,-0.39554,659.86,,1.636,0.636,0.1,0
22.987,1.7567e+07,1.2133,4902.4,-427.49,0,7.3394e+05,-0.39555,659.86,,1.638,0.638,0.1,0
22.987,1.7567e+07,1.2133,4902.4,-427.48,0,7.3393e+05,-0.39557,659.86,,1.64,0.64,0.1,0
22.987,1.7567e+07,1.2133,4902.4,-427.47,0,7.3393e+05,-0.39558,659.86,,1.642,0.642,0.1,0
22.987,1.7566e+07,1.2133,4902.4,-427.45,0,7.3392e+05,-0.39559,659.86,,1.644,0.644,0.1,0
22.986,1.7566e+07,1.2133,4902.4,-427.44,0,7.3392e+05,-0.39561,659.86,,1.646,0.646,0.1,0
22.986,1.7566e+07,1.2133,4902.4,-427.42,0,7.3391e+05,-0.39562,659.86,,1.648,0.648,0.1,0
22.986,1.7566e+07,1.2133,4902.4,-427.41,0,7.339e+05,-0.39563,659.86,,1.65,0.65,0.1,0
22.986,1.7566e+07,1.2133,4902.4,-427.4,0,7.339e+05,-0.39565,659.86,,1.652,0.652,0.1,0
22.986,1.7566e+07,1.2133,4902.4,-427.38,0,7.3389e+05,-0.39566,659.86,,1.654,0.654,0.1,0
22.986,1.7566e+07,1.2133,4902.4,-427.37,0,7.3389e+05,-0.39567,659.86,,1.656,0.656,0.1,0
22.985,1.7566e+07,1.2133,4902.4,-427.35,0,7.3388e+05,-0.39569,659.86,,1.658,0.658,0.1,0
22.985,1.7565e+07,1.2133,4902.4,-427.34,0,7.3388e+05,-0.3957,659.86,,1.66,0.66,0.1,0
22.985,1.7565e+07,1.2134,4902.4,-427.33,0,7.3387e+05,-0.39572,659.86,,1.662,0.662,0.1,0
22.985,1.7565e+07,1.2134,4902.4,-427.31,0,7.3386e+05,-0.39573,659.86,,1.664,0.664,0.1,0
22.985,1.7565e+07,1.2134,4902.3,-427.3,0,7.3386e+05,-0.39574,659.86,,1.666,0.666,0.1,0
22.984,1.7565e+07,1.2134,4902.3,-427.28,0,7.3385e+05,-0.39576,659.86,,1.668,0.668,0.1,0
22.984,1.7565e+07,1.2134,4902.3,-427.26,0,7.3384e+05,-0.39579,659.86,,1.67,0.67,0.1,0
22.984,1.7564e+07,1.2134,4902.3,-427.24,0,7.3383e+05,-0.39582,659.86,,1.672,0.672,0.1,0
22.983,1.7564e+07,1.2134,4902.3,-427.22,0,7.3381e+05,-0.39585,659.86,,1.674,0.674,0.1,0
22.983,1.7564e+07,1.2134,4902.3,-427.2,0,7.338e+05,-0.39588,659.86,,1.676,0.676,0.1,0
22.982,1.7563e+07,1.2135,4902.2,-427.18,0,7.3379e+05,-0.39591,659.86,,1.678,0.678,0.1,0
22.982,1.7563e+07,1.2135,4902.2,-427.16,0,7.3377e+05,-0.39594,659.86,,1.68,0.68,0.1,0
22.981,1.7563e+07,1.2135,4902.2,-427.14,0,7.3376e+05,-0.39598,659.86,,1.682,0.682,0.1,0
22.981,1.7562e+07,1.2135,4902.2,-427.12,0,7.3375e+05,-0.39601,659.86,,1.684,0.684,0.1,0
22.981,1.7562e+07,1.2135,4902.1,-427.1,0,7.3373e+05,-0.39604,659.86,,1.686,0.686,0.1,0
22.98,1.7562e+07,1.2135,4902.1,-427.08,0,7.3372e+05,-0.39607,659.86,,1.688,0.688,0.1,0
22.98,1.7561e+07,1.2136,4902.1,-427.06,0,7.3371e+05,-0.3961,659.86,,1.69,0.69,0.1,0
22.979,1.7561e+07,1.2136,4902.1,-427.04,0,7.337e+05,-0.39613,659.86,,1.692,0.692,0.1,0
22.979,1.7561e+07,1.2136,4902,-427.02,0,7.3368e+05,-0.39616,659.86,,1.694,0.694,0.1,0
22.979,1.756e+07,1.2136,4902,-427,0,7.3367e+05,-0.3962,659.86,,1.696,0.696,0.1,0
22.978,1.756e+07,1.2136,4902,-426.98,0,7.3366e+05,-0.39623,659.86,,1.698,0.698,0.1,0
22.978,1.756e+07,1.2136,4902,-426.96,0,7.3364e+05,-0.39626,659.85,,1.7,0.7,0.1,0
22.977,1.7559e+07,1.2136,4902,-426.94,0,7.3363e+05,-0.39629,659.85,,1.702,0.702,0.1,0
22.977,1.7559e+07,1.2137,4901.9,-426.92,0,7.3362e+05,-0.39632,659.85,,1.704,0.704,0.1,0
22.976,1.7559e+07,1.2137,4901.9,-426.9,0,7.336e+05,-0.39635,659.85,,1.706,0.706,0.1,0
22.976,1.7558e+07,1.2137,4901.9,-426.88,0,7.3359e+05,-0.39638,659.85,,1.708,0.708,0.1,0
22.976,1.7558e+07,1.2137,4901.9,-426.86,0,7.3358e+05,-0.39641,659.85,,1.71,0.71,0.1,0
22.975,1.7558e+07,1.2137,4901.8,-426.84,0,7.3356e+05,-0.39645,659.85,,1.712,0.712,0.1,0
22.975,1.7557e+07,1.2137,4901.8,-426.81,0,7.3355e+05,-0.39648,659.85,,1.714,0.714,0.1,0
22.974,1.7557e+07,1.2138,4901.8,-426.79,0,7.3354e+05,-0.39651,659.85,,1.716,0.716,0.1,0
22.974,1.7557e+07,1.2138,4901.8,-426.77,0,7.3352e+05,-0.39654,659.85,,1.718,0.718,0.1,0
22.973,1.7556e+07,1.2138,4901.8,-426.75,0,7.3351e+05,-0.39657,659.85,,1.72,0.72,0.1,0
22.973,1.7556e+07,1.2138,4901.7,-426.73,0,7.335e+05,-0.3966,659.85,,1.722,0.722,0.1,0
22.973,1.7556e+07,1.2138,4901.7,-426.71,0,7.3349e+05,-0.39663,659.85,,1.724,0.724,0.1,0
22.972,1.7556e+07,1.2138,4901.7,-426.69,0,7.3347e+05,-0.39666,659.85,,1.726,0.726,0.1,0
22.972,1.7555e+07,1.2138,4901.7,-426.67,0,7.3346e+05,-0.3967,659.85,,1.728,0.728,0.1,0
22.971,1.7555e+07,1.2139,4901.7,-426.64,0,7.3345e+05,-0.39673,659.85,,1.73,0.73,0.1,0
22.971,1.7555e+07,1.2139,4901.6,-426.61,0,7.3343e+05,-0.39676,659.85,,1.732,0.732,0.1,0
22.97,1.7554e+07,1.2139,4901.6,-426.59,0,7.3342e+05,-0.39679,659.85,,1.734,0.734,0.1,0
22.97,1.7554e+07,1.2139,4901.6,-426.56,0,7.3341e+05,-0.39682,659.85,,1.736,0.736,0.1,0
22.97,1.7554e+07,1.2139,4901.6,-426.53,0,7.3339e+05,-0.39685,659.85,,1.738,0.738,0.1,0
22.969,1.7553e+07,1.214,4901.6,-426.5,0,7.3338e+05,-0.39689,659.85,,1.74,0.74,0.1,0
22.969,1.7553e+07,1.214,4901.6,-426.48,0,7.3337e+05,-0.39692,659.85,,1.742,0.742,0.1,0
22.968,1.7553e+07,1.214,4901.5,-426.45,0,7.3335e+05,-0.39695,659.85,,1.744,0.744,0.1,0
22.968,1.7552e+07,1.214,4901.5,-426.42,0,7.3334e+05,-0.39698,659.85,,1.746,0.746,0.1,0
22.967,1.7552e+07,1.214,4901.5,-426.39,0,7.3333e+05,-0.39701,659.85,,1.748,0.748,0.1,0
22.967,1.7552e+07,1.214,4901.5,-426.36,0,7.3331e+05,-0.39704,659.85,,1.75,0.75,0.1,0
22.967,1.7551e+07,1.2141,4901.5,-426.34,0,7.333e+05,-0.39708,659.85,,1.752,0.752,0.1,0
22.966,1.7551e+07,1.2141,4901.4,-426.28,0,7.3328e+05,-0.39713,659.85,,1.754,0.754,0.1,0
22.965,1.755e+07,1.2141,4901.4,-426.22,0,7.3325e+05,-0.39719,659.85,,1.756,0.756,0.1,0
22.964,1.7549e+07,1.2141,4901.3,-426.16,0,7.3323e+05,-0.39725,659.85,,1.758,0.758,0.1,0
22.963,1.7549e+07,1.2142,4901.3,-426.1,0,7.332e+05,-0.39731,659.84,,1.76,0.76,0.1,0
22.963,1.7548e+07,1.2142,4901.3,-426.04,0,7.3318e+05,-0.39737,659.84,,1.762,0.762,0.1,0
22.962,1.7548e+07,1.2142,4901.2,-425.98,0,7.3315e+05,-0.39743,659.84,,1.764,0.764,0.1,0
22.961,1.7547e+07,1.2143,4901.2,-425.92,0,7.3313e+05,-0.39749,659.84,,1.766,0.766,0.1,0
22.96,1.7546e+07,1.2143,4901.1,-425.86,0,7.331e+05,-0.39754,659.84,,1.768,0.768,0.1,0
22.96,1.7546e+07,1.2143,4901.1,-425.8,0,7.3308e+05,-0.3976,659.84,,1.77,0.77,0.1,0
22.959,1.7545e+07,1.2143,4901.1,-425.74,0,7.3305e+05,-0.39766,659.84,,1.772,0.772,0.1,0
22.958,1.7545e+07,1.2144,4901,-425.68,0,7.3303e+05,-0.39772,659.84,,1.774,0.774,0.1,0
22.957,1.7544e+07,1.2144,4901,-425.61,0,7.33e+05,-0.39778,659.84,,1.776,0.776,0.1,0
22.956,1.7543e+07,1.2144,4900.9,-425.55,0,7.3298e+05,-0.39784,659.84,,1.778,0.778,0.1,0
22.956,1.7543e+07,1.2145,4900.9,-425.49,0,7.3295e+05,-0.3979,659.84,,1.78,0.78,0.1,0
22.955,1.7542e+07,1.2145,4900.8,-425.43,0,7.3293e+05,-0.39796,659.84,,1.782,0.782,0.1,0
22.954,1.7542e+07,1.2145,4900.8,-425.37,0,7.3291e+05,-0.39801,659.84,,1.784,0.784,0.1,0
22.953,1.7541e+07,1.2145,4900.8,-425.31,0,7.3288e+05,-0.39807,659.84,,1.786,0.786,0.1,0
22.952,1.754e+07,1.2146,4900.7,-425.25,0,7.3286e+05,-0.39813,659.84,,1.788,0.788,0.1,0
22.952,1.754e+07,1.2146,4900.7,-425.19,0,7.3283e+05,-0.39819,659.84,,1.79,0.79,0.1,0
22.951,1.7539e+07,1.2146,4900.6,-425.13,0,7.3281e+05,-0.39825,659.84,,1.792,0.792,0.1,0
22.95,1.7539e+07,1.2147,4900.6,-425.07,0,7.3278e+05,-0.39831,659.84,,1.794,0.794,0.1,0
22.949,1.7538e+07,1.2147,4900.6,-425.01,0,7.3276e+05,-0.39837,659.84,,1.796,0.796,0.1,0
22.948,1.7537e+07,1.2147,4900.5,-424.95,0,7.3273e+05,-0.39843,659.83,,1.798,0.798,0.1,0
22.948,1.7537e+07,1.2148,4900.5,-424.89,0,7.3271e+05,-0.39848,659.83,,1.8,0.8,0.1,0
22.947,1.7536e+07,1.2148,4900.4,-424.83,0,7.3268e+05,-0.39854,659.83,,1.802,0.802,0.1,0
22.946,1.7536e+07,1.2148,4900.4,-424.77,0,7.3266e+05,-0.3986,659.83,,1.804,0.804,0.1,0
22.945,1.7535e+07,1.2148,4900.3,-424.71,0,7.3263e+05,-0.39866,659.83,,1.806,0.806,0.1,0
22.944,1.7534e+07,1.2149,4900.3,-424.65,0,7.3261e+05,-0.39872,659.83,,1.808,0.808,0.1,0
22.944,1.7534e+07,1.2149,4900.3,-424.59,0,7.3258e+05,-0.39878,659.83,,1.81,0.81,0.1,0
22.943,1.7533e+07,1.2149,4900.2,-424.53,0,7.3256e+05,-0.39884,659.83,,1.812,0.812,0.1,0
22.942,1.7533e+07,1.215,4900.2,-424.47,0,7.3254e+05,-0.3989,659.83,,1.814,0.814,0.1,0
22.941,1.7532e+07,1.215,4900.1,-424.41,0,7.3251e+05,-0.39895,659.83,,1.816,0.816,0.1,0
22.94,1.7531e+07,1.215,4900.1,-424.35,0,7.3249e+05,-0.39901,659.83,,1.818,0.818,0.1,0
22.94,1.7531e+07,1.215,4900.1,-424.29,0,7.3246e+05,-0.39907,659.83,,1.82,0.82,0.1,0
22.939,1.753e+07,1.2151,4900,-424.23,0,7.3244e+05,-0.39913,659.83,,1.822,0.822,0.1,0
22.938,1.753e+07,1.2151,4900,-424.19,0,7.3241e+05,-0.39919,659.83,,1.824,0.824,0.1,0
22.937,1.7529e+07,1.2151,4899.9,-424.14,0,7.3239e+05,-0.39925,659.83,,1.826,0.826,0.1,0
22.936,1.7528e+07,1.2152,4899.9,-424.1,0,7.3236e+05,-0.39931,659.83,,1.828,0.828,0.1,0
22.936,1.7528e+07,1.2152,4899.8,-424.05,0,7.3233e+05,-0.39937,659.83,,1.83,0.83,0.1,0
22.935,1.7527e+07,1.2152,4899.8,-424.01,0,7.3231e+05,-0.39944,659.82,,1.832,0.832,0.1,0
22.934,1.7526e+07,1.2153,4899.7,-423.96,0,7.3228e+05,-0.3995,659.82,,1.834,0.834,0.1,0
22.933,1.7526e+07,1.2153,4899.7,-423.92,0,7.3226e+05,-0.39956,659.82,,1.836,0.836,0.1,0
22.932,1.7525e+07,1.2153,4899.7,-423.87,0,7.3223e+05,-0.39962,659.82,,1.838,0.838,0.1,0
22.931,1.7525e+07,1.2153,4899.6,-423.83,0,7.3221e+05,-0.39968,659.82,,1.84,0.84,0.1,0
22.931,1.7524e+07,1.2154,4899.6,-423.78,0,7.3218e+05,-0.39974,659.82,,1.842,0.842,0.1,0
22.93,1.7523e+07,1.2154,4899.5,-423.74,0,7.3216e+05,-0.3998,659.82,,1.844,0.844,0.1,0
22.929,1.7523e+07,1.2154,4899.5,-423.69,0,7.3213e+05,-0.39987,659.82,,1.846,0.846,0.1,0
22.928,1.7522e+07,1.2155,4899.4,-423.6,0,7.3209e+05,-0.39995,659.82,,1.848,0.848,0.1,0
22.927,1.7521e+07,1.2155,4899.3,-423.51,0,7.3205e+05,-0.40004,659.82,,1.85,0.85,0.1,0
22.925,1.752e+07,1.2156,4899.3,-423.42,0,7.3202e+05,-0.40013,659.82,,1.852,0.852,0.1,0
22.924,1.7519e+07,1.2156,4899.2,-423.34,0,7.3198e+05,-0.40021,659.82,,1.854,0.854,0.1,0
22.923,1.7518e+07,1.2156,4899.1,-423.25,0,7.3195e+05,-0.4003,659.82,,1.856,0.856,0.1,0
22.922,1.7517e+07,1.2157,4899.1,-423.16,0,7.3191e+05,-0.40039,659.82,,1.858,0.858,0.1,0
22.921,1.7516e+07,1.2157,4899,-423.07,0,7.3187e+05,-0.40048,659.81,,1.86,0.86,0.1,0
22.92,1.7515e+07,1.2158,4898.9,-422.98,0,7.3184e+05,-0.40056,659.81,,1.862,0.862,0.1,0
22.918,1.7515e+07,1.2158,4898.9,-422.89,0,7.318e+05,-0.40065,659.81,,1.864,0.864,0.1,0
22.917,1.7514e+07,1.2159,4898.8,-422.8,0,7.3176e+05,-0.40074,659.81,,1.866,0.866,0.1,0
22.916,1.7513e+07,1.2159,4898.7,-422.71,0,7.3173e+05,-0.40082,659.81,,1.868,0.868,0.1,0
22.915,1.7512e+07,1.2159,4898.7,-422.63,0,7.3169e+05,-0.40091,659.81,,1.87,0.87,0.1,0
22.914,1.7511e+07,1.216,4898.6,-422.54,0,7.3165e+05,-0.401,659.81,,1.872,0.872,0.1,0
22.913,1.751e+07,1.216,4898.5,-422.45,0,7.3162e+05,-0.40109,659.81,,1.874,0.874,0.1,0
22.911,1.7509e+07,1.2161,4898.5,-422.36,0,7.3158e+05,-0.40117,659.81,,1.876,0.876,0.1,0
22.91,1.7508e+07,1.2161,4898.4,-422.27,0,7.3154e+05,-0.40126,659.81,,1.878,0.878,0.1,0
22.909,1.7507e+07,1.2161,4898.3,-422.18,0,7.3151e+05,-0.40135,659.81,,1.88,0.88,0.1,0
22.908,1.7506e+07,1.2162,4898.3,-422.09,0,7.3147e+05,-0.40143,659.81,,1.882,0.882,0.1,0
22.907,1.7506e+07,1.2162,4898.2,-422.01,0,7.3143e+05,-0.40152,659.8,,1.884,0.884,0.1,0
22.905,1.7505e+07,1.2163,4898.1,-421.92,0,7.314e+05,-0.40161,659.8,,1.886,0.886,0.1,0
22.904,1.7504e+07,1.2163,4898.1,-421.83,0,7.3136e+05,-0.4017,659.8,,1.888,0.888,0.1,0
22.903,1.7503e+07,1.2164,4898,-421.74,0,7.3132e+05,-0.40178,659.8,,1.89,0.89,0.1,0
22.902,1.7502e+07,1.2164,4897.9,-421.65,0,7.3129e+05,-0.40187,659.8,,1.892,0.892,0.1,0
22.901,1.7501e+07,1.2164,4897.9,-421.56,0,7.3125e+05,-0.40196,659.8,,1.894,0.894,0.1,0
22.899,1.75e+07,1.2165,4897.8,-421.45,0,7.3121e+05,-0.40206,659.8,,1.896,0.896,0.1,0
22.898,1.7499e+07,1.2165,4897.7,-421.35,0,7.3117e+05,-0.40215,659.8,,1.898,0.898,0.1,0
22.897,1.7498e+07,1.2166,4897.6,-421.24,0,7.3113e+05,-0.40225,659.8,,1.9,0.9,0.1,0
22.896,1.7497e+07,1.2166,4897.6,-421.14,0,7.3109e+05,-0.40234,659.8,,1.902,0.902,0.1,0
22.894,1.7496e+07,1.2167,4897.5,-421.03,0,7.3105e+05,-0.40244,659.8,,1.904,0.904,0.1,0
22.893,1.7495e+07,1.2167,4897.4,-420.93,0,7.3101e+05,-0.40254,659.79,,1.906,0.906,0.1,0
22.892,1.7494e+07,1.2168,4897.3,-420.82,0,7.3097e+05,-0.40263,659.79,,1.908,0.908,0.1,0
22.89,1.7493e+07,1.2168,4897.2,-420.72,0,7.3093e+05,-0.40273,659.79,,1.91,0.91,0.1,0
22.889,1.7492e+07,1.2168,4897.2,-420.61,0,7.3089e+05,-0.40282,659.79,,1.912,0.912,0.1,0
22.888,1.7491e+07,1.2169,4897.1,-420.51,0,7.3085e+05,-0.40292,659.79,,1.914,0.914,0.1,0
22.887,1.749e+07,1.2169,4897,-420.4,0,7.3081e+05,-0.40301,659.79,,1.916,0.916,0.1,0
22.885,1.7489e+07,1.217,4896.9,-420.3,0,7.3077e+05,-0.40311,659.79,,1.918,0.918,0.1,0
22.884,1.7488e+07,1.217,4896.9,-420.19,0,7.3073e+05,-0.40321,659.79,,1.92,0.92,0.1,0
22.883,1.7487e+07,1.2171,4896.8,-420.09,0,7.3069e+05,-0.4033,659.79,,1.922,0.922,0.1,0
22.881,1.7486e+07,1.2171,4896.7,-419.98,0,7.3065e+05,-0.4034,659.79,,1.924,0.924,0.1,0
22.88,1.7485e+07,1.2172,4896.6,-419.88,0,7.3061e+05,-0.40349,659.79,,1.926,0.926,0.1,0
22.879,1.7484e+07,1.2172,4896.5,-419.77,0,7.3056e+05,-0.40359,659.78,,1.928,0.928,0.1,0
22.877,1.7483e+07,1.2173,4896.4,-419.64,0,7.3052e+05,-0.4037,659.78,,1.93,0.93,0.1,0
22.876,1.7482e+07,1.2173,4896.3,-419.51,0,7.3047e+05,-0.4038,659.78,,1.932,0.932,0.1,0
22.874,1.7481e+07,1.2174,4896.3,-419.38,0,7.3043e+05,-0.40391,659.78,,1.934,0.934,0.1,0
22.873,1.748e+07,1.2174,4896.2,-419.25,0,7.3039e+05,-0.40402,659.78,,1.936,0.936,0.1,0
22.872,1.7479e+07,1.2174,4896.1,-419.12,0,7.3034e+05,-0.40412,659.78,,1.938,0.938,0.1,0
22.87,1.7478e+07,1.2175,4896,-418.99,0,7.303e+05,-0.40423,659.78,,1.94,0.94,0.1,0
22.869,1.7477e+07,1.2175,4895.9,-418.86,0,7.3025e+05,-0.40434,659.78,,1.942,0.942,0.1,0
22.867,1.7475e+07,1.2176,4895.8,-418.73,0,7.3021e+05,-0.40444,659.78,,1.944,0.944,0.1,0
22.866,1.7474e+07,1.2176,4895.7,-418.6,0,7.3016e+05,-0.40455,659.78,,1.946,0.946,0.1,0
22.864,1.7473e+07,1.2177,4895.6,-418.47,0,7.3012e+05,-0.40465,659.77,,1.948,0.948,0.1,0
22.863,1.7472e+07,1.2177,4895.5,-418.34,0,7.3007e+05,-0.40476,659.77,,1.95,0.95,0.1,0
22.862,1.7471e+07,1.2178,4895.4,-418.21,0,7.3003e+05,-0.40487,659.77,,1.952,0.952,0.1,0
22.86,1.747e+07,1.2178,4895.3,-418.11,0,7.2998e+05,-0.40498,659.77,,1.954,0.954,0.1,0
22.859,1.7469e+07,1.2179,4895.2,-418,0,7.2994e+05,-0.40508,659.77,,1.956,0.956,0.1,0
22.857,1.7468e+07,1.2179,4895.1,-417.9,0,7.2989e+05,-0.40519,659.77,,1.958,0.958,0.1,0
22.856,1.7467e+07,1.218,4895,-417.8,0,7.2985e+05,-0.4053,659.77,,1.96,0.96,0.1,0
22.854,1.7465e+07,1.218,4894.9,-417.69,0,7.298e+05,-0.40541,659.77,,1.962,0.962,0.1,0
22.853,1.7464e+07,1.2181,4894.8,-417.59,0,7.2975e+05,-0.40552,659.77,,1.964,0.964,0.1,0
22.851,1.7463e+07,1.2181,4894.7,-417.49,0,7.2971e+05,-0.40563,659.76,,1.966,0.966,0.1,0
22.85,1.7462e+07,1.2182,4894.6,-417.38,0,7.2966e+05,-0.40574,659.76,,1.968,0.968,0.1,0
22.848,1.7461e+07,1.2182,4894.5,-417.28,0,7.2962e+05,-0.40585,659.76,,1.97,0.97,0.1,0
22.847,1.746e+07,1.2183,4894.3,-417.18,0,7.2957e+05,-0.40596,659.76,,1.972,0.972,0.1,0
22.845,1.7459e+07,1.2183,4894.2,-417.07,0,7.2953e+05,-0.40607,659.76,,1.974,0.974,0.1,0
22.844,1.7458e+07,1.2184,4894.1,-416.97,0,7.2948e+05,-0.40618,659.76,,1.976,0.976,0.1,0
22.842,1.7456e+07,1.2184,4894,-416.87,0,7.2943e+05,-0.40628,659.76,,1.978,0.978,0.1,0
22.841,1.7455e+07,1.2185,4893.9,-416.76,0,7.2939e+05,-0.40639,659.76,,1.98,0.98,0.1,0
22.84,1.7454e+07,1.2185,4893.8,-416.66,0,7.2934e+05,-0.4065,659.76,,1.982,0.982,0.1,0
22.838,1.7453e+07,1.2185,4893.7,-416.56,0,7.293e+05,-0.40661,659.76,,1.984,0.984,0.1,0
22.837,1.7452e+07,1.2186,4893.6,-416.45,0,7.2925e+05,-0.40672,659.75,,1.986,0.986,0.1,0
22.835,1.7451e+07,1.2186,4893.5,-416.35,0,7.292e+05,-0.40683,659.75,,1.988,0.988,0.1,0
22.834,1.745e+07,1.2187,4893.4,-416.25,0,7.2916e+05,-0.40694,659.75,,1.99,0.99,0.1,0
22.832,1.7449e+07,1.2187,4893.3,-416.14,0,7.2911e+05,-0.40705,659.75,,1.992,0.992,0.1,0
22.831,1.7447e+07,1.2188,4893.2,-416.04,0,7.2907e+05,-0.40716,659.75,,1.994,0.994,0.1,0
22.829,1.7446e+07,1.2188,4893.1,-415.94,0,7.2902e+05,-0.40727,659.75,,1.996,0.996,0.1,0
22.828,1.7445e+07,1.2189,4893,-415.83,0,7.2898e+05,-0.40738,659.75,,1.998,0.998,0.1,0
22.826,1.7444e+07,1.2189,4892.9,-415.73,0,7.2893e+05,-0.40748,659.75,,2,1,0.1,0
