,Index,pressure,density,temperature,Mach,nu
260,260,391164.8377603619,22.517347013760787,553.8429312280471,1.598317033900135,0.5383199305697249
261,261,390207.6700573521,22.45683458523769,553.8118123532124,1.5995581632233642,0.5396333319525923
262,262,389255.1082177581,22.396646523514303,553.7807908187701,1.600795665511429,0.5409428449581264
263,263,388307.1194105496,22.336780227490653,553.7498660329222,1.602029561476599,0.5422484901929684
264,264,387363.6711128899,22.277233123803622,553.7190374091565,1.6032598716524293,0.5435502881139579
265,265,386424.7311065675,22.218002666458208,553.6883043661846,1.604486616395852,0.5448482590294166
266,266,385490.2674744755,22.159086336464654,553.6576663278815,1.605709815889234,0.5461424231004216
267,267,384560.2485971404,22.10048164148135,553.6271227232247,1.6069294901424072,0.5474328003420683
268,268,383634.64314929605,22.042186115463373,553.5966729862355,1.6081456589946659,0.5487194106247226
269,269,382713.4200965072,21.984197318316586,553.5663165559201,1.609358342116737,0.5500022736752624
270,270,381796.5486918362,21.92651283555715,553.5360528762126,1.6105675590127198,0.5512814090783087
271,271,380883.9984725568,21.869130277976456,553.5058813959178,1.6117733290219975,0.5525568362774461
272,272,379975.7392569108,21.812047281311205,553.4758015686552,1.612975671321122,0.5538285745764333
273,273,379071.7411409105,21.755261505918725,553.4458128528044,1.6141746049256689,0.5550966431404025
274,274,378171.9744951821,21.69877063645731,553.4159147114499,1.6153701486920677,0.556361060997049
275,275,377276.4099618527,21.642572381571522,553.3861066123283,1.6165623213194047,0.5576218470378098
276,276,376385.01845147926,21.58666447358239,553.3563880277748,1.6177511413511996,0.5588790200190332
277,277,375497.7711400179,21.531044668182375,553.3267584346712,1.6189366271771573,0.5601325985631366
278,278,374614.6394658346,21.47571074413508,553.297217314395,1.6201187970348934,0.5613826011597551
279,279,373735.5951267546,21.420660502979505,553.267764152768,1.621297669011637,0.56262904616688
280,280,372860.6100771523,21.365891768738933,553.2383984400069,1.6224732610459067,0.5638719518119868
281,281,371989.65652507904,21.311402387634185,553.2091196706735,1.6236455909291652,0.5651113361931532
282,282,371122.70692942943,21.257190227801313,553.1799273436268,1.6248146763074485,0.5663472172801677
283,283,370259.73399714456,21.203253179013547,553.1508209619741,1.6259805346829743,0.5675796129156276
284,284,369400.7106804527,21.149589152407493,553.1218000330247,1.6271431834157255,0.5688085408160277
285,285,368545.61017414654,21.096196080213478,553.0928640682426,1.6283026397250127,0.570034018572839
286,286,367694.4059128951,21.04307191548994,553.064012583201,1.6294589206910153,0.5712560636535773
287,287,366847.07156859245,20.99021463186186,553.0352450975365,1.6306120432563003,0.5724746934028633
288,288,366003.58104774,20.937622223263098,553.0065611349047,1.6317620242273199,0.5736899250434716
289,289,365163.90848886326,20.8852927036826,552.9779602229358,1.632908880275889,0.5749017756773714
290,290,364328.0282599633,20.833224106914418,552.9494418931914,1.6340526279406429,0.5761102622867572
291,291,363495.9149559991,20.781414486311427,552.9210056811211,1.6351932836284722,0.57731540173507
292,292,362667.5433964055,20.729861914542738,552.8926511260205,1.6363308636159417,0.5785172107680094
293,293,361842.8886226412,20.6785644833547,552.8643777709893,1.6374653840506879,0.5797157060145368
294,294,361021.9258957692,20.62752030333545,552.8361851628902,1.6385968609527966,0.5809109039878683
295,295,360204.6306940686,20.576727503682914,552.8080728523076,1.6397253102161642,0.5821028210864597
296,296,359390.9787106773,20.52618423197627,552.7800403935084,1.6408507476098384,0.5832914735949819
297,297,358580.9458512644,20.475888653950737,552.7520873444016,1.6419731887793418,0.5844768776852871
298,298,357774.5082317332,20.425838953275683,552.7242132664996,1.6430926492479783,0.5856590494173666
299,299,356971.64217595337,20.376033331335968,552.6964177248798,1.6442091444181197,0.5868380047402991
300,300,356172.32421352173,20.326470007016503,552.6687002881458,1.6453226895724782,0.5880137594931912
301,301,355376.5310775525,20.277147216489904,552.6410605283908,1.6464332998753588,0.589186329406108
302,302,354584.23970249505,20.228063213007278,552.6134980211597,1.6475409903738978,0.5903557301009962
303,303,353795.4272219792,20.179216266691995,552.5860123454131,1.6486457759992827,0.5915219770925975
304,304,353010.07096668857,20.130604664336474,552.5586030834911,1.6497476715679575,0.5926850857893545
305,305,352228.1484622605,20.082226709201887,552.5312698210773,1.6508466917828108,0.5938450714943081
306,306,351449.6374272124,20.034080720820743,552.5040121471642,1.65194285123435,0.5950019494059855
307,307,350674.5157708941,19.986165034802305,552.4768296540179,1.6530361644018576,0.5961557346192811
308,308,349902.7615914673,19.938478002640792,552.4497219371444,1.6541266456545354,0.5973064421263284
309,309,349134.3531739079,19.891017991526333,552.4226885952553,1.6552143092526312,0.5984540868173648
310,310,348369.26898803643,19.843783384158595,552.3957292302348,1.6562991693485523,0.5995986834815866
311,311,347607.4876865701,19.79677257856306,552.3688434471065,1.6573812399879642,0.6007402468079979
312,312,346848.98810320214,19.749983987909946,552.3420308540012,1.658460535110875,0.60187879138625
313,313,346093.74925070227,19.70341604033562,552.3152910621242,1.6595370685527058,0.6030143317074741
314,314,345341.7503190433,19.657067178766617,552.288623685724,1.6606108540453477,0.6041468821651055
315,315,344592.970673549,19.610935860746043,552.2620283420612,1.661681905218205,0.6052764570557003
316,316,343847.3898530666,19.565020558262507,552.2355046513771,1.662750235599225,0.6064030705797446
317,317,343104.9875681605,19.519319757581385,552.2090522368636,1.6638158586159146,0.6075267368424557
318,318,342365.7436993291,19.473831959078478,552.1826707246328,1.6648787875963447,0.6086474698545762
319,319,341629.6382952438,19.42855567707597,552.1563597436873,1.665939035770141,0.6097652835331603
320,320,340896.65157100843,19.38348943968069,552.130118925891,1.6669966162694623,0.6108801917023532
321,321,340166.7639064423,19.338631788624603,552.10394790594,1.6680515421299678,0.6119922080941627
322,322,339439.95584438153,19.293981279107513,552.0778463213339,1.6691038262917701,0.6131013463492236
323,323,338716.2080890033,19.249536479641947,552.0518138123477,1.6701534816003787,0.6142076200175556
324,324,337995.5015041695,19.205295971900174,552.0258500220035,1.671200520807629,0.6153110425593128
325,325,337277.8171117912,19.161258350563333,551.9999545960433,1.6722449565726027,0.6164116273455275
326,326,336563.13609021273,19.117422223172618,551.9741271829015,1.6732868014625342,0.6175093876588459
327,327,335851.43977261503,19.073786209982522,551.9483674336782,1.6743260679537069,0.6186043366942582
328,328,335142.7096454386,19.030348943816062,551.9226750021126,1.6753627684323387,0.6196964875598201
329,329,334436.9273468262,18.98710906992201,551.8970495445565,1.6763969151954563,0.6207858532773691
330,330,333734.0746650831,18.944065245834025,551.8714907199486,1.6774285204517585,0.6218724467832333
331,331,333034.1335371573,18.90121614123174,551.8459981897892,1.678457596322469,0.6229562809289335
332,332,332337.08604713634,18.858560437803682,551.8205716181141,1.6794841548421793,0.6240373684818794
333,333,331642.91442476364,18.816096829112105,551.7952106714703,1.6805082079596803,0.625115722126058
334,334,330951.6010439723,18.773824020459582,551.7699150188911,1.681529767538785,0.626191354462717
335,335,330263.1284214358,18.73174072875743,551.7446843318718,1.6825488453591408,0.6272642780110407
336,336,329577.47921513644,18.689845682395898,551.7195182843454,1.6835654531170308,0.62833450520882
337,337,328894.63622295106,18.648137621116064,551.6944165526592,1.6845796024261674,0.6294020484131162
338,338,328214.5823812529,18.606615295883497,551.6693788155507,1.6855913048184754,0.6304669199009184
339,339,327537.30076353106,18.565277468763536,551.6444047541248,1.6866005717448649,0.6315291318697946
340,340,326862.7745790256,18.524122912798298,551.6194940518311,1.687607414575997,0.6325886964385372
341,341,326190.98717137845,18.48315041188525,551.5946463944406,1.688611844603038,0.6336456256478018
342,342,325521.9220173013,18.442358760657452,551.5698614700235,1.6896138730384067,0.6346999314607406
343,343,324855.5627252584,18.401746764365328,551.5451389689276,1.6906135110165113,0.6357516257636294
344,344,324191.89303416543,18.361313238760033,551.5204785837557,1.691610769594478,0.6368007203664894
345,345,323530.89681210247,18.321057009978343,551.4958800093442,1.692605659752872,0.637847227003702
346,346,322872.55805504374,18.280976914429047,551.4713429427421,1.6935981923964085,0.6388911573346195
347,347,322216.860885601,18.24107179868084,551.4468670831897,1.6945883783546563,0.6399325229441685
348,348,321563.78955178184,18.201340519351668,551.4224521320972,1.6955762283827325,0.6409713353434486
349,349,320913.328425763,18.16178194299954,551.3980977930252,1.6965617531619903,0.6420076059703255
350,350,320265.46200267697,18.122394946014722,551.3738037716632,1.697544963300697,0.6430413461900178
351,351,319620.1748994134,18.08317841451337,551.3495697758103,1.6985258693347054,0.6440725672956799
352,352,318977.451853435,18.04413124423251,551.325395515355,1.6995044817281175,0.645101280508977
353,353,318337.2777216051,18.005252340426406,551.3012807022553,1.7004808108739395,0.6461274969806575
354,354,317699.63747903093,17.966540617764238,551.2772250505197,1.7014548670947303,0.6471512277911182
355,355,317064.5162179192,17.927995000229107,551.2532282761878,1.7024266606432414,0.6481724839509649
356,356,316431.89914644486,17.88961442101834,551.2292900973112,1.7033962017030513,0.6491912764015677
357,357,315801.77158763295,17.851397822445076,551.2054102339348,1.70436350038919,0.6502076160156111
358,358,315174.1189782536,17.813344155841094,551.1815884080786,1.705328566748759,0.6512215135976391
359,359,314548.9268677292,17.77545238146091,551.1578243437189,1.7062914107615426,0.6522329798845957
360,360,313926.1809170541,17.737721468387054,551.1341177667701,1.7072520423406123,0.6532420255463589
361,361,313305.86689772696,17.700150394436598,551.1104684050675,1.7082104713329256,0.6542486611862717
362,362,312687.97069069487,17.662738146068836,551.0868759883488,1.7091667075199166,0.6552528973416666
363,363,312072.47828531027,17.62548371829414,551.0633402482368,1.7101207606180808,0.6562547444843863
364,364,311459.37577829824,17.588386114583983,551.0398609182225,1.7110726402795526,0.6572542130212988
365,365,310848.64937273704,17.551444346782056,551.0164377336475,1.7120223560926773,0.6582513132948089
366,366,310240.2853770492,17.51465743501656,550.9930704316873,1.7129699175825754,0.6592460555833631
367,367,309634.270204004,17.47802440761355,550.9697587513346,1.7139153342117024,0.660238450101952
368,368,309030.59036973224,17.44154430101139,550.9465024333825,1.7148586153804004,0.6612285070026064
369,369,308429.2324927503,17.405216159676257,550.9233012204086,1.7157997704274448,0.6622162363748897
370,370,307830.18329299707,17.369039036018734,550.9001548567583,1.7167388086305844,0.6632016482463856
371,371,307233.42959087994,17.333011990311388,550.8770630885292,1.7176757392070758,0.6641847525831812
372,372,306638.9583063332,17.297134090607432,550.8540256635551,1.718610571314212,0.6651655592903457
373,373,306046.75645788497,17.261404412660344,550.8310423313907,1.7195433140498446,0.666144078212405
374,374,305456.8111617365,17.225822039844505,550.8081128432955,1.7204739764529011,0.6671203191338113
375,375,304869.1096308504,17.190386063076826,550.785236952219,1.7214025675038958,0.6680942917794093
376,376,304283.6391740492,17.155095580739307,550.7624144127856,1.7223290961254352,0.6690660058148972
377,377,303700.38719512435,17.119949698602575,550.7396449812793,1.7232535711827184,0.6700354708472842
378,378,303119.3411919551,17.084947529750366,550.7169284156294,1.7241760014840317,0.6710026964253437
379,379,302540.48875563603,17.0500881945049,550.6942644753952,1.725096395781238,0.6719676920400618
380,380,301963.8175696157,17.015370820353194,550.6716529217524,1.7260147627702598,0.6729304671250825
381,381,301389.31540884427,16.980794541874264,550.649093517478,1.7269311110915593,0.6738910310571485
382,382,300816.9701389293,16.94635850066722,550.6265860269367,1.7278454493306108,0.6748493931565379
383,383,300246.7697153027,16.912061845280217,550.6041302160666,1.72875778601837,0.6758055626874969
384,384,299678.7021823956,16.877903731140286,550.5817258523653,1.729668129631737,0.6767595488586691
385,385,299112.7556728228,16.843883320484014,550.5593727048765,1.730576488594015,0.67771136082352
386,386,298548.91840657534,16.80999978228903,550.5370705441766,1.731482871275363,0.6786610076807588
387,387,297987.1786902231,16.77625229220636,550.5148191423605,1.7323872859932459,0.679608498474755
388,388,297427.52491612465,16.742640032493572,550.4926182730293,1.7332897410128778,0.6805538421959527
389,389,296869.945561647,16.709162191948703,550.4704677112766,1.7341902445476611,0.6814970477812802
390,390,296314.42918839306,16.675817965845038,550.4483672336756,1.7350888047596211,0.6824381241145558
391,391,295760.9644414373,16.64260655586659,550.4263166182667,1.7359854297598365,0.683377080026891
392,392,295209.54004857014,16.609527170044416,550.4043156445442,1.7368801276088641,0.6843139242970888
393,393,294660.14481955057,16.576579022693657,550.3823640934442,1.7377729063171605,0.6852486656520395
394,394,294112.7676453664,16.543761334351323,550.3604617473318,1.7386637738454984,0.6861813127671117
395,395,293567.39749750245,16.511073331714847,550.3386083899894,1.7395527381053786,0.6871118742665414
396,396,293024.0234272166,16.478514247581316,550.316803806604,1.7404398069594382,0.6880403587238164
397,397,292482.63456482475,16.446083320787476,550.2950477837552,1.7413249882218542,0.6889667746620574
398,398,291943.22011899075,16.413779796150397,550.2733401094036,1.742208289658743,0.689891130554396
399,399,291405.76937602746,16.38160292440887,550.251680572879,1.7430897189885555,0.6908134348243496
400,400,290870.271699202,16.349551962165464,550.2300689648683,1.7439692838824687,0.6917336958461924
401,401,290336.71652805,16.317626171829275,550.2085050774048,1.7448469919647727,0.6926519219453228
402,402,289805.09337769775,16.28582482155936,550.1869887038557,1.7457228508132532,0.6935681213986288
403,403,289275.3918381895,16.2541471852088,550.165519638912,1.7465968679595723,0.6944823024348488
404,404,288747.6015738239,16.222592542269442,550.1440976785763,1.7474690508896422,0.6953944732349299
405,405,288221.71232249617,16.19116017781725,550.1227226201524,1.7483394070439982,0.6963046419323831
406,406,287697.7138950479,16.159849382458344,550.1013942622343,1.749207943818165,0.6972128166136349
407,407,287175.5961746233,16.128659452275603,550.0801124046948,1.7500746685630215,0.698119005318376
408,408,286655.3491160322,16.097589688775926,550.0588768486756,1.750939588585161,0.6990232160399072
409,409,286136.96274512063,16.066639398838095,550.0376873965763,1.751802711147248,0.6999254567254819
410,410,285620.4271581464,16.03580789466122,550.0165438520438,1.7526640434683705,0.7008257352766453
411,411,285105.73252116214,16.0050944937138,549.9954460199621,1.7535235927243897,0.7017240595495714
412,412,284592.86906940525,15.974498518683333,549.974393706442,1.7543813660482868,0.7026204373553966
413,413,284081.8271066935,15.944019297426571,549.953386718811,1.7552373705305035,0.7035148764605501
414,414,283572.5970048268,15.913656162920256,549.932424865603,1.7560916132192832,0.7044073845870819
415,415,283065.1692029955,15.883408453212489,549.9115079565487,1.756944101121005,0.7052979694129876
416,416,282559.5342071952,15.853275511374607,549.8906358025653,1.7577948412005162,0.7061866385725307
417,417,282055.6825896469,15.823256685453638,549.8698082157471,1.758643840381462,0.7070733996565615
418,418,281553.60498822323,15.79335132842527,549.8490250093557,1.75949110554661,0.7079582602128335
419,419,281053.2921058815,15.763558798147377,549.8282859978106,1.760336643538174,0.7088412277463176
420,420,280554.73471010133,15.733878457314045,549.8075909966791,1.7611804611581314,0.7097223097195128
421,421,280057.92363232875,15.704309673410135,549.786939822668,1.762022565168541,0.710601513552754
422,422,279562.8497674264,15.674851818666347,549.7663322936136,1.7628629622918548,0.7114788466245183
423,423,279069.50407312816,15.645504270014799,549.7457682284723,1.763701659211228,0.7123543162717274
424,424,278577.8775695008,15.616266409045087,549.7252474473124,1.7645386625708264,0.7132279297900481
425,425,278087.9613384097,15.587137621960858,549.7047697713043,1.7653739789761296,0.7140996944341899
426,426,277599.7465229911,15.558117299536852,549.6843350227118,1.7662076149942316,0.7149696174182001
427,427,277113.2243271299,15.529204837076428,549.6639430248837,1.7670395771541396,0.7158377059157565
428,428,276628.386014941,15.500399634369568,549.6435936022442,1.7678698719470682,0.7167039670604572
429,429,276145.2229102581,15.471701095651335,549.6232865802854,1.7686985058267315,0.7175684079461085
430,430,275663.7263961267,15.44310862956081,549.6030217855576,1.7695254852096327,0.7184310356270094
431,431,275183.88791430165,15.414621649100459,549.5827990456618,1.7703508164753503,0.7192918571182344
432,432,274705.698964751,15.38623957159598,549.5626181892404,1.7711745059668218,0.7201508793959142
433,433,274229.15110516374,15.357961818656554,549.5424790459699,1.7719965599906249,0.7210081093975126
434,434,273754.2359504634,15.329787816135578,549.5223814465518,1.7728169848172555,0.7218635540221027
435,435,273280.9451723257,15.30171699409179,549.5023252227047,1.7736357866814032,0.7227172201306391
436,436,272809.2704987019,15.273748786750842,549.4823102071567,1.7744529717822242,0.7235691145462294
437,437,272339.20371334633,15.245882632467291,549.462336233637,1.775268546283612,0.7244192440544022
438,438,271870.73665534874,15.218117973686999,549.4424031368676,1.7760825163144647,0.7252676154033728
439,439,271403.86121867126,15.190454256909947,549.4225107525565,1.7768948879689503,0.7261142353043079
440,440,270938.5693516906,15.162890932653458,549.4026589173891,1.7777056673067695,0.7269591104315865
441,441,270474.85305674386,15.135427455415808,549.3828474690208,1.778514860353415,0.7278022474230593
442,442,270012.7043896794,15.108063283640247,549.3630762460696,1.7793224731004311,0.7286436528803064
443,443,269552.11545941245,15.080797879679396,549.343345088108,1.7801285115056666,0.7294833333688917
444,444,269093.0784274841,15.053630709760037,549.3236538356563,1.7809329814935295,0.7303212954186159
445,445,268635.58550762624,15.026561243948281,549.3040023301747,1.7817358889552362,0.7311575455237672
446,446,268179.62896532856,14.999588956115108,549.2843904140561,1.7825372397490602,0.7319920901433699
447,447,267725.20111741254,14.97271332390228,549.264817930619,1.783337039700578,0.7328249357014307
448,448,267272.2943316073,14.945933828688624,549.2452847240999,1.7841352946029123,0.7336560885871835
449,449,266820.901026131,14.919249955556666,549.2257906396469,1.784932010216973,0.7344855551553312
450,450,266371.01366927545,14.892661193259634,549.2063355233122,1.7857271922716966,0.7353133417262864
451,451,265922.6247789957,14.866167034188802,549.186919222045,1.7865208464642826,0.7361394545864094
452,452,265475.7269225029,14.83976697434119,549.1675415836852,1.787312978460428,0.7369638999882447
453,453,265030.3127158617,14.813460513287602,549.1482024569557,1.78810359389456,0.7377866841507553
454,454,264586.3748235908,14.787247154141005,549.1289016914565,1.7888926983700655,0.7386078132595548
455,455,264143.9059582687,14.761126403525251,549.1096391376575,1.78968029745952,0.7394272934671381
456,456,263702.89888014126,14.735097771544114,549.0904146468919,1.790466396704913,0.7402451308931097
457,457,263263.3463967357,14.709160771750666,549.0712280713498,1.7912510016178722,0.7410613316244106
458,458,262825.2413624759,14.683314921116976,549.0520792640715,1.7920341176798846,0.7418759017155424
459,459,262388.5766783027,14.657559740004123,549.0329680789412,1.7928157503425175,0.7426888471887907
460,460,261953.3452912978,14.63189475213252,549.0138943706803,1.793595905027635,0.7435001740344458
461,461,261519.54019431095,14.606319484552564,548.9948579948416,1.794374587127615,0.7443098882110218
462,462,261087.15442559088,14.580833467615578,548.9758588078025,1.7951518020055621,0.7451179956454744
463,463,260656.18106842,14.555436234945066,548.9568966667592,1.7959275549955198,0.7459245022334159
464,464,260226.61325075204,14.53012732340826,548.9379714297202,1.7967018514026805,0.746729413839329
465,465,259798.4441448538,14.504906273087977,548.9190829555001,1.7974746965035933,0.7475327362967792
466,466,259371.66696695,14.479772627254748,548.9002311037144,1.7982460955463708,0.7483344754086247
467,467,258946.27497687133,14.454725932339258,548.8814157347724,1.7990160537508926,0.7491346369472254
468,468,258522.26147770655,14.429765737905058,548.8626367098719,1.7997845763090083,0.7499332266546488
469,469,258099.6198154572,14.404891596621558,548.8438938909933,1.800551668384738,0.750730250242876
470,470,257678.34337869557,14.380103064237316,548.8251871408936,1.801317335114471,0.7515257133940048
471,471,257258.4255982268,14.35539969955357,548.8065163231007,1.8020815816071627,0.7523196217604514
472,472,256839.85994675325,14.330781064398087,548.7878813019079,1.8028444129445307,0.7531119809651509
473,473,256422.63993854236,14.306246723599232,548.7692819423676,1.8036058341812478,0.7539027966017551
474,474,256006.7591290978,14.281796244960342,548.7507181102865,1.8043658503451334,0.7546920742348301
475,475,255592.2111148334,14.257429199234343,548.7321896722194,1.8051244664373445,0.755479819400051
476,476,255178.9895327508,14.23314516009863,548.7136964954642,1.8058816874325632,0.7562660376043961
477,477,254767.0880601191,14.208943704130203,548.695238448056,1.8066375182791845,0.7570507343263386
478,478,254356.50041415868,14.184824410781056,548.6768153987618,1.8073919638995006,0.7578339150160373
479,479,253947.22035172695,14.160786862353826,548.6584272170755,1.8081450291898848,0.7586155850955255
480,480,253539.24166900784,14.136830643977662,548.6400737732121,1.808896719020973,0.7593957499588989
481,481,253132.55820120388,14.11295534358438,548.6217549381026,1.8096470382378442,0.7601744149725012
482,482,252727.16382223077,14.089160551884818,548.603470583389,1.8103959916601993,0.7609515854751083
483,483,252323.05244441563,14.065445862345458,548.5852205814189,1.8111435840825378,0.761727266778112
484,484,251920.2180181973,14.041810871165266,548.5670048052402,1.811889820274334,0.7625014641657009
485,485,251518.65453183008,14.01825517725278,548.5488231285967,1.8126347049802105,0.7632741828950408
486,486,251118.35601108937,13.994778382203418,548.5306754259223,1.8133782429201104,0.764045428196453
487,487,250719.31651898116,13.971380090277014,548.5125615723363,1.8141204387894694,0.764815205273592
488,488,250321.53015545275,13.948059908375587,548.4944814436386,1.814861297259384,0.7655835193036207
489,489,249924.9910571081,13.924817446021324,548.4764349163049,1.815600822976781,0.7663503754373847
490,490,249529.6933969238,13.90165231533478,548.4584218674814,1.8163390205645829,0.767115778799586
491,491,249135.63138396895,13.878564131013318,548.4404421749804,1.8170758946218732,0.7678797344889539
492,492,248742.7992631272,13.855552510309721,548.4224957172751,1.8178114497240612,0.7686422475784153
493,493,248351.1913148212,13.832617073011066,548.4045823734954,1.818545690423043,0.7694033231152638
494,494,247960.80185473996,13.80975744141777,548.3867020234229,1.819278621247363,0.7701629661213273
495,495,247571.62523356825,13.786973240322855,548.3688545474864,1.8200102467023735,0.7709211815931336
496,496,247183.65583671923,13.764264096991429,548.3510398267571,1.820740571270393,0.7716779745020759
497,497,246796.8880840684,13.741629641140356,548.3332577429442,1.8214695994108627,0.772433349794576
498,498,246411.31642969084,13.719069504918126,548.3155081783904,1.8221973355605021,0.7731873123922469
499,499,246026.9353616009,13.696583322884933,548.2977910160672,1.8229237841334631,0.7739398671920534
500,500,245643.7394014932,13.674170731992941,548.2801061395709,1.8236489495214834,0.7746910190664723
501,501,245261.72310448755,13.65183137156674,548.2624534331176,1.8243728360940372,0.7754407728636502
502,502,244880.88105887515,13.629564883284012,548.2448327815393,1.825095448198486,0.7761891334075615
503,503,244501.2078858668,13.607370911156355,548.2272440702797,1.8258167901602278,0.7769361054981637
504,504,244122.69823934467,13.585249101510328,548.209687185389,1.8265368662828443,0.777681693911553
505,505,243745.3468056148,13.563199102968651,548.192162013521,1.8272556808482479,0.7784259034001166
