,Index,pressure,density,temperature,Mach,nu
506,506,243369.1483031632,13.541220566431612,548.1746684419278,1.8279732381168263,0.7791687386926864
507,507,242994.09748241308,13.519313145058632,548.1572063584559,1.8286895423275875,0.7799102044946893
508,508,242620.18912548485,13.497476494250032,548.1397756515424,1.8294045976983018,0.7806503054882974
509,509,242247.41804595824,13.475710271628952,548.1223762102106,1.8301184084256439,0.781389046332577
510,510,241875.77908863616,13.454014137023465,548.1050079240661,1.8308309786853334,0.782126431663636
511,511,241505.2671293113,13.43238775244886,548.0876706832922,1.8315423126322739,0.7828624660947707
512,512,241135.8770745339,13.41083078209008,548.0703643786469,1.8322524144006906,0.7835971542166108
513,513,240767.603861383,13.389342892284347,548.0530889014581,1.832961288104269,0.7843305005972638
514,514,240400.44245723792,13.367923751503941,548.0358441436199,1.8336689378362885,0.7850625097824584
515,515,240034.3878595536,13.346573030339162,548.018629997589,1.834375367669759,0.7857931862956862
516,516,239669.4350956364,13.325290401481428,548.0014463563804,1.8350805816575533,0.7865225346383425
517,517,239305.57922242308,13.30407553970656,547.9842931135638,1.8357845838325404,0.7872505592898669
518,518,238942.81532626084,13.282928121858209,547.9671701632598,1.8364873782077162,0.787977264707881
519,519,238581.1385226898,13.261847826831454,547.9500774001359,1.8371889687763345,0.7887026553283268
520,520,238220.54395622757,13.240834335556546,547.9330147194033,1.8378893595120358,0.7894267355656034
521,521,237861.0268001549,13.219887330982806,547.9159820168127,1.8385885543689757,0.7901495098127019
522,522,237502.58225630427,13.199006498062685,547.8989791886505,1.8392865572819521,0.7908709824413409
523,523,237145.20555484956,13.17819152373597,547.8820061317359,1.839983372166531,0.7915911578020992
524,524,236788.8919540977,13.157442096914131,547.8650627434165,1.8406790029191724,0.7923100402245488
525,525,236433.6367402827,13.136757908464835,547.8481489215652,1.8413734534173531,0.793027634017386
526,526,236079.4352273608,13.116138651196579,547.8312645645765,1.842066727519691,0.7937439434685623
527,527,235726.28275680772,13.095584019843493,547.814409571363,1.842758829066066,0.7944589728454137
528,528,235374.1746974176,13.075093711050275,547.7975838413516,1.8434497618777423,0.7951727263947891
529,529,235023.1064451036,13.05466742335726,547.7807872744808,1.8441395297574876,0.7958852083431781
530,530,234673.0734227009,13.034304857185647,547.7640197711963,1.8448281364896926,0.7965964228968374
531,531,234324.07107977025,13.014005714822838,547.7472812324487,1.845515585840489,0.7973063742419163
532,532,233976.09489240425,12.993769700407945,547.7305715596889,1.8462018815578667,0.7980150665445817
533,533,233629.14036303468,12.973596519917402,547.7138906548656,1.8468870273717903,0.7987225039511412
534,534,233283.20302024204,12.953485881150737,547.6972384204219,1.8475710269943142,0.7994286905881668
535,535,232938.2784185662,12.933437493716454,547.6806147592915,1.848253884119697,0.8001336305626159
536,536,232594.3621383189,12.91345106901806,547.6640195748962,1.848935602424515,0.8008373279619526
537,537,232251.449785398,12.893526320240216,547.647452771142,1.8496161855677753,0.8015397868542679
538,538,231909.5369911033,12.87366296233502,547.6309142524161,1.8502956371910266,0.8022410112883984
539,539,231568.61941195367,12.853860712008407,547.6144039235841,1.850973960918471,0.8029410052940451
540,540,231228.69272950603,12.834119287706686,547.5979216899859,1.851651160357073,0.8036397728818901
541,541,230889.75265017577,12.8144384096032,547.5814674574337,1.8523272390966687,0.8043373180437138
542,542,230551.7949050588,12.794817799585095,547.5650411322081,1.853002200710075,0.8050336447525097
543,543,230214.81524975493,12.775257181240223,547.5486426210553,1.8536760487531958,0.8057287569625998
544,544,229878.8094641931,12.755756279844164,547.532271831184,1.8543487867651287,0.8064226586097484
545,545,229543.7733524576,12.736314822347364,547.5159286702624,1.855020418268271,0.8071153536112746
546,546,229209.7027426164,12.716932537362393,547.4996130464152,1.8556909467684242,0.8078068458661652
547,547,228876.5934865502,12.697609155151307,547.4833248682205,1.8563603757548983,0.8084971392551857
548,548,228544.44145978364,12.678344407613148,547.4670640447071,1.857028708700615,0.8091862376409908
549,549,228213.24256131743,12.659138028271535,547.4508304853512,1.8576959490622094,0.8098741448682345
550,550,227882.9927134624,12.639989752262384,547.4346241000738,1.8583621002801325,0.8105608647636784
551,551,227553.68786167423,12.62089931632173,547.4184447992378,1.8590271657787512,0.8112464011363004
552,552,227225.3239743903,12.601866458773658,547.4022924936447,1.8596911489664487,0.8119307577774016
553,553,226897.89704286735,12.582890919518352,547.3861670945324,1.860354053235724,0.8126139384607133
554,554,226571.4030810214,12.563972440020246,547.3700685135719,1.8610158819632894,0.813295946942502
555,555,226245.83812526744,12.545110763296279,547.3539966628649,1.8616766385101693,0.8139767869616751
556,556,225921.1982343622,12.526305633904261,547.3379514549405,1.8623363262217962,0.8146564622398846
557,557,225597.4794892471,12.507556797931347,547.3219328027528,1.8629949484281074,0.815334976481631
558,558,225274.6779928931,12.488864002982595,547.3059406196785,1.8636525084436404,0.8160123333743654
559,559,224952.78987014625,12.470226998169656,547.2899748195133,1.8643090095676276,0.8166885365885918
560,560,224631.81126757505,12.451645534099535,547.27403531647,1.8649644550840898,0.8173635897779681
561,561,224311.73835331947,12.433119362863481,547.2581220251755,1.8656188482619303,0.8180374965794068
562,562,223992.56731693976,12.414648238025947,547.2422348606682,1.8662721923550265,0.8187102606131745
563,563,223674.29436926817,12.39623191461368,547.2263737383955,1.8669244906023226,0.8193818854829908
564,564,223356.9157422608,12.37787014910487,547.2105385742111,1.86757574622792,0.8200523747761268
565,565,223040.4276888513,12.359562699418438,547.1947292843722,1.8682259624411683,0.8207217320635024
566,566,222724.82648280537,12.34130932490338,547.1789457855374,1.8688751424367547,0.8213899608997833
567,567,222410.10841857677,12.323109786328232,547.1631879947637,1.8695232893947928,0.8220570648234773
568,568,222096.2698111641,12.304963845870613,547.1474558295043,1.8701704064809117,0.8227230473570294
569,569,221783.30699596976,12.286871267106877,547.131749207606,1.8708164968463434,0.8233879120069167
570,570,221471.21632865837,12.268831815001827,547.1160680473067,1.8714615636280094,0.8240516622637427
571,571,221159.9941850181,12.250845255898549,547.100412267233,1.8721056099486078,0.8247143016023303
572,572,220849.6369608222,12.232911357508327,547.0847817863975,1.8727486389166983,0.8253758334818148
573,573,220540.1410716916,12.215029888900633,547.0691765241967,1.8733906536267884,0.8260362613457358
574,574,220231.50295295933,12.19720062049322,547.0535964004084,1.8740316571594162,0.8266955886221291
575,575,219923.7190595353,12.179423324042299,547.0380413351897,1.874671652581236,0.8273538187236166
576,576,219616.7858657725,12.161697772632794,547.022511249074,1.8753106429450999,0.828010955047497
577,577,219310.6998653342,12.14402374066869,547.0070060629689,1.8759486312901414,0.8286670009758352
578,578,219005.45757106305,12.126401003863464,546.9915256981542,1.8765856206418574,0.8293219598755509
579,579,218701.05551484937,12.10882933923059,546.9760700762793,1.8772216140121887,0.8299758350985069
580,580,218397.4902475026,12.091308525074147,546.9606391193606,1.8778566143996014,0.8306286299815967
581,581,218094.7583386224,12.073838340979483,546.9452327497801,1.8784906247891666,0.8312803478468314
582,582,217792.85637647135,12.056418567803975,546.9298508902821,1.8791236481526403,0.831930992001426
583,583,217491.78096784855,12.039048987667872,546.9144934639716,1.8797556874485424,0.832580565737885
584,584,217191.5287379644,12.021729383945205,546.8991603943119,1.8803867456222343,0.8332290723340877
585,585,216892.09633031616,12.00445954125478,546.8838516051228,1.8810168256059978,0.8338765150533727
586,586,216593.48040656451,11.987239245451258,546.8685670205774,1.8816459303191115,0.8345228971446215
587,587,216295.6776464117,11.970068283616298,546.8533065652009,1.8822740626679275,0.835168221842342
588,588,215998.68474747927,11.952946444049777,546.8380701638681,1.8829012255459476,0.8358124923667513
589,589,215702.49842518888,11.935873516261102,546.8228577418012,1.883527421833899,0.8364557119238578
590,590,215407.11541264172,11.918849290960571,546.8076692245676,1.884152654399809,0.8370978837055426
591,591,215112.53246050095,11.90187356005083,546.792504538078,1.8847769260990794,0.8377390108896408
592,592,214818.74633687385,11.884946116618394,546.7773636085843,1.8854002397745606,0.8383790966400213
593,593,214525.75382719503,11.868066754925232,546.7622463626775,1.8860225982566245,0.8390181441066674
594,594,214233.5517341112,11.85123527040044,546.7471527272853,1.8866440043632375,0.8396561564257558
595,595,213942.13687736625,11.834451459631975,546.7320826296706,1.887264460900033,0.8402931367197349
596,596,213651.5060936875,11.817715120358454,546.717035997429,1.887883970660383,0.840929088097404
597,597,213361.6562366726,11.801026051461038,546.7020127584871,1.8885025364254686,0.8415640136539897
598,598,213072.5841766781,11.784384052955375,546.6870128411003,1.8891201609643518,0.8421979164712241
599,599,212784.28680070757,11.767788925983602,546.6720361738512,1.889736847034045,0.8428307996174208
600,600,212496.7610123022,11.751240472806439,546.6570826856471,1.890352597379581,0.8434626661475509
601,601,212210.0037314305,11.73473849679532,546.6421523057181,1.8909674147340814,0.8440935191033189
602,602,211924.01189438085,11.71828280242462,546.6272449636157,1.8915813018188266,0.8447233615132372
603,603,211638.7824536529,11.701873195263918,546.6123605892101,1.8921942613433227,0.845352196392701
604,604,211354.3123778515,11.685509481970355,546.5974991126891,1.8928062960053698,0.8459800267440619
605,605,211070.5986515804,11.669191470281024,546.5826604645556,1.8934174084911293,0.8466068555567018
606,606,210787.6382753372,11.652918969005455,546.5678445756258,1.89402760147519,0.8472326858071053
607,607,210505.42826540905,11.636691788018135,546.5530513770278,1.894636877620635,0.8478575204589325
608,608,210223.9656537693,11.620509738251114,546.538280800199,1.8952452395791073,0.8484813624630906
609,609,209943.24748797467,11.604372631686655,546.5235327768848,1.8958526899908748,0.8491042147578058
610,610,209663.27083106356,11.588280281349954,546.5088072391368,1.8964592314848951,0.8497260802686941
611,611,209384.0327614548,11.572232501301924,546.4941041193105,1.8970648666788805,0.8503469619088315
612,612,209105.5303728476,11.556229106632022,546.4794233500639,1.897669598179361,0.8509668625788241
613,613,208827.7607741219,11.54026991345116,546.4647648643559,1.8982734285817484,0.8515857851668779
614,614,208550.7210892396,11.524354738884647,546.4501285954436,1.8988763604703993,0.8522037325488674
615,615,208274.40845714675,11.508483401065218,546.4355144768817,1.8994783964186774,0.8528207075884044
616,616,207998.82003167653,11.492655719126102,546.4209224425202,1.9000795389890155,0.8534367131369063
617,617,207723.95298145225,11.47687151319414,546.4063524265024,1.9006797907329773,0.854051752033663
618,618,207449.8044897923,11.461130604382994,546.3918043632636,1.901279154191319,0.8546658271059051
619,619,207176.3717546148,11.445432814786365,546.3772781875294,1.9018776318940496,0.8552789411688696
620,620,206903.6519883435,11.429777967471308,546.3627738343137,1.9024752263604914,0.855891097025867
621,621,206631.64241781432,11.414165886471576,546.348291238917,1.90307194009934,0.8565022974683464
622,622,206360.3402841825,11.398596396781025,546.3338303369253,1.9036677756087244,0.8571125452759615
623,623,206089.7428428308,11.383069324347089,546.3193910642077,1.904262735376265,0.8577218432166351
624,624,205819.84736327757,11.36758449606427,546.3049733569152,1.9048568218791329,0.8583301940466239
625,625,205550.65112908685,11.35214173976773,546.2905771514789,1.9054500375841086,0.8589376005105821
626,626,205282.1514377779,11.336740884226893,546.2762023846085,1.9060423849476391,0.8595440653416255
627,627,205014.3456007361,11.321381759139125,546.2618489932904,1.9066338664158962,0.8601495912613946
628,628,204747.2309431244,11.306064195123453,546.2475169147865,1.9072244844248325,0.8607541809801169
629,629,204480.8048037953,11.290788023714338,546.2332060866323,1.9078142414002395,0.86135783719667
630,630,204215.06453520377,11.275553077355504,546.2189164466355,1.9084031397578025,0.8619605625986431
631,631,203950.00750332064,11.260359189393803,546.2046479328743,1.9089911819031578,0.8625623598623984
632,632,203685.63108754664,11.245206194073148,546.1904004836958,1.9095783702319469,0.8631632316531326
633,633,203421.93268062687,11.230093926528477,546.1761740377148,1.9101647071298726,0.8637631806249373
634,634,203158.90968856707,11.215022222779782,546.1619685338117,1.9107501949727537,0.8643622094208594
635,635,202896.5595305485,11.199990919726167,546.1477839111315,1.9113348361265787,0.8649603206729609
636,636,202634.87963884545,11.184999855139978,546.133620109082,1.9119186329475608,0.8655575170023786
637,637,202373.8674587421,11.170048867660956,546.1194770673325,1.9125015877821905,0.866153801019383
638,638,202113.5204484509,11.15513779679045,546.105354725812,1.9130837029672898,0.8667491753234371
639,639,201853.8360790304,11.140266482885679,546.0912530247081,1.9136649808300643,0.8673436425032547
640,640,201594.81183430503,11.125434767154026,546.077171904465,1.9142454236881565,0.8679372051368583
641,641,201336.44521078464,11.110642491647395,546.0631113057826,1.9148250338496975,0.8685298657916369
642,642,201078.73371758475,11.095889499256597,546.049071169615,1.9154038136133584,0.8691216270244028
643,643,200821.67487634777,11.081175633705792,546.0350514371685,1.9159817652684032,0.8697124913814483
644,644,200565.26622116432,11.06650073954697,546.0210520499006,1.9165588910947386,0.870302461398603
645,645,200309.50529849555,11.051864662154477,546.0070729495188,1.9171351933629652,0.8708915396012887
646,646,200054.3896670956,11.03726724771958,545.9931140779788,1.9177106743344279,0.8714797285045759
647,647,199799.91689793524,11.022708343245085,545.9791753774831,1.9182853362612662,0.8720670306132385
648,648,199546.08457412565,11.00818779653999,545.9652567904798,1.9188591813864637,0.8726534484218095
649,649,199292.8902908425,10.993705456214181,545.951358259661,1.919432211943898,0.8732389844146348
650,650,199040.33165525165,10.979261171673171,545.9374797279619,1.920004430158389,0.873823641065928
651,651,198788.40628643383,10.964854793112876,545.9236211385588,1.920575838245748,0.8744074208398241
652,652,198537.11181531177,10.950486171514447,545.9097824348682,1.9211464384128267,0.874990326190433
653,653,198286.44588457583,10.936155158639119,545.8959635605454,1.9217162328575645,0.8755723595618926
654,654,198036.40614861203,10.921861607023121,545.8821644594829,1.9222852237690367,0.8761535233884218
655,655,197786.99027342928,10.90760536997262,545.8683850758092,1.9228534133275015,0.8767338200943728
656,656,197538.19593658796,10.893386301558692,545.854625353888,1.9234208037044478,0.8773132520942838
657,657,197290.0208271285,10.879204256612356,545.8408852383159,1.9239873970626418,0.8778918217929298
658,658,197042.4626455009,10.86505909071962,545.827164673922,1.9245531955561732,0.8784695315853751
659,659,196795.5191034944,10.850950660216595,545.8134636057661,1.925118201330502,0.8790463838570238
660,660,196549.18792416784,10.836878822184614,545.7997819791375,1.9256824165225037,0.879622380983671
661,661,196303.466841781,10.822843434445419,545.786119739554,1.9262458432605154,0.8801975253315528
662,662,196058.3536017253,10.808844355556369,545.7724768327605,1.926808483664381,0.8807718192573972
663,663,195813.8459604561,10.794881444805686,545.7588532047274,1.9273703398454962,0.8813452651084732
664,664,195569.94168542488,10.780954562207743,545.7452488016498,1.9279314139068526,0.8819178652226406
665,665,195326.6385550124,10.767063568498385,545.7316635699461,1.9284917079430832,0.8824896219283994
666,666,195083.93435846185,10.753208325130286,545.7180974562569,1.9290512240405058,0.8830605375449384
667,667,194841.82689581267,10.739388694268346,545.7045504074435,1.9296099642771667,0.8836306143821838
668,668,194600.31397783503,10.725604538785115,545.691022370587,1.930167930722885,0.8841998547408477
669,669,194359.39342596455,10.711855722256262,545.6775132929868,1.9307251254392945,0.8847682609124757
670,670,194119.0630722377,10.698142108956077,545.6640231221595,1.9312815504798884,0.885335835179495
671,671,193879.32075922744,10.684463563852994,545.6505518058382,1.9318372078900603,0.885902579815261
672,672,193640.16433997927,10.670819952605168,545.6370992919705,1.932392099707148,0.8864684970841051
673,673,193401.5916779486,10.657211141556076,545.6236655287178,1.9329462279604746,0.8870335892413813
674,674,193163.6006469369,10.643636997730148,545.610250464454,1.9334995946713904,0.887597858533512
675,675,192926.18913103,10.63009738882844,545.5968540477647,1.9340522018533157,0.8881613071980351
676,676,192689.355024536,10.61659218322434,545.5834762274455,1.9346040515117804,0.888723937463649
677,677,192453.09623192388,10.603121249959287,545.5701169525013,1.935155145644466,0.8892857515502587
678,678,192217.41066776175,10.589684458738555,545.5567761721447,1.9357054862412464,0.8898467516690208
679,679,191982.2962566574,10.576281679927046,545.5434538357956,1.936255075284228,0.8904069400223888
680,680,191747.7509331969,10.562912784545116,545.5301498930794,1.9368039147477902,0.8909663188041574
681,681,191513.77264188556,10.549577644264444,545.5168642938261,1.9373520065986256,0.8915248901995073
682,682,191280.3593370884,10.536276131403925,545.5035969880693,1.937899352795779,0.8920826563850489
683,683,191047.5089829714,10.523008118925594,545.490347926045,1.9384459552906876,0.8926396195288666
684,684,190815.2195534428,10.50977348043058,545.4771170581909,1.9389918160272197,0.8931957817905622
685,685,190583.489032095,10.496572090155091,545.4639043351445,1.9395369369417141,0.8937511453212982
686,686,190352.3154121472,10.483403822966437,545.4507097077429,1.9400813199630185,0.8943057122638408
687,687,190121.6966963878,10.470268554359073,545.4375331270211,1.9406249670125277,0.8948594847526029
688,688,189891.63089711787,10.45716616045067,545.4243745442113,1.941167880004223,0.8954124649136862
689,689,189662.1160360945,10.44409651797823,545.4112339107418,1.9417100608447084,0.8959646548649239
690,690,189433.1501444748,10.431059504294206,545.3981111782357,1.9422515114332501,0.8965160567159225
691,691,189204.7312627604,10.418054997362685,545.3850062985103,1.9427922336618126,0.8970666725681031
692,692,188976.8574407422,10.405082875755566,545.3719192235758,1.9433322294150965,0.8976165045147437
693,693,188749.52673744515,10.392143018648781,545.3588499056341,1.9438715005705758,0.8981655546410197
694,694,188522.73722107435,10.379235305818552,545.3457982970782,1.9444100489985343,0.8987138250240448
695,695,188296.4869689605,10.366359617637661,545.3327643504908,1.944947876562102,0.8992613177329125
696,696,188070.7740675065,10.353515835071756,545.3197480186438,1.9454849851172917,0.8998080348287355
697,697,187845.59661213408,10.340703839675681,545.3067492544967,1.9460213765130354,0.9003539783646867
698,698,187620.95270723052,10.327923513589841,545.2937680111959,1.9465570525912193,0.9008991503860385
699,699,187396.84046609676,10.315174739536584,545.2808042420738,1.9470920151867197,0.9014435529302031
700,700,187173.25801089415,10.302457400816607,545.2678579006478,1.9476262661274393,0.9019871880267712
701,701,186950.2034725941,10.289771381305409,545.254928940619,1.9481598072343411,0.9025300576975522
702,702,186727.6749909249,10.277116565449743,545.242017315872,1.9486926403214841,0.9030721639566122
703,703,186505.6707143221,10.264492838264124,545.2291229804729,1.949224767196058,0.903613508810313
704,704,186284.18879987657,10.251900085327321,545.216245888669,1.9497561896584175,0.904154094257351
705,705,186063.22741328497,10.239338192778929,545.2033859948881,1.9502869095021163,0.9046939222887951
706,706,185842.7847287992,10.226807047315914,545.1905432537368,1.9508169285139418,0.9052329948881244
707,707,185622.8589291769,10.21430653618922,545.1777176200002,1.951346248473949,0.9057713140312666
708,708,185403.448205632,10.201836547200383,545.1649090486407,1.9518748711554934,0.9063088816866354
709,709,185184.55075778556,10.189396968698174,545.1521174947969,1.9524027983252652,0.9068456998151673
710,710,184966.1647936175,10.176987689575268,545.1393429137834,1.9529300317433225,0.9073817703703593
711,711,184748.28852941783,10.164608599264932,545.1265852610888,1.9534565731631237,0.9079170952983054
712,712,184530.9201897389,10.152259587737747,545.113844492376,1.953982424331561,0.9084516765377335
713,713,184314.0580073477,10.139940545498346,545.1011205634801,1.954507586988993,0.9089855160200416
714,714,184097.70022317825,10.127651363582174,545.0884134304085,1.955032062869276,0.9095186156693341
715,715,183881.8450862849,10.115391933552283,545.0757230493396,1.9555558536997983,0.9100509774024578
716,716,183666.4908537957,10.103162147496136,545.0630493766216,1.9560789612015104,0.9105826031290374
717,717,183451.63579086543,10.090961898022439,545.0503923687725,1.9566013870889574,0.9111134947515115
718,718,183237.2781706304,10.078791078258005,545.0377519824781,1.9571231330703107,0.9116436541651675
719,719,183023.41627416183,10.06664958184463,545.0251281745922,1.9576442008474,0.9121730832581768
720,720,182810.0483904213,10.054537302935994,545.0125209021351,1.9581645921157433,0.9127017839116301
721,721,182597.1728162147,10.042454136194582,544.9999301222928,1.958684308564579,0.9132297579995715
722,722,182384.7878561484,10.030399976788642,544.9873557924165,1.9592033518768965,0.9137570073890332
723,723,182172.89182258392,10.018374720389135,544.9747978700212,1.9597217237294666,0.91428353394007
724,724,181961.4830355941,10.006378263166742,544.9622563127857,1.960239425792872,0.9148093395057931
725,725,181750.55982291937,9.994410501788868,544.9497310785507,1.9607564597315377,0.915334425932404
726,726,181540.1205199238,9.982471333416676,544.937222125319,1.9612728272037614,0.9158587950592282
727,727,181330.16346955183,9.970560655702139,544.9247294112538,1.9617885298617432,0.9163824487187487
728,728,181120.6870222857,9.95867836678512,544.9122528946787,1.962303569351615,0.9169053887366393
729,729,180911.68953610223,9.94682436529047,544.899792534076,1.9628179473134708,0.9174276169317973
730,730,180703.16937643045,9.93499855032513,544.887348288087,1.9633316653813955,0.9179491351163769
731,731,180495.1249161099,9.923200821475291,544.87492011551,1.963844725183494,0.9184699450958215
732,732,180287.55453534823,9.911431078803536,544.8625079753004,1.964357128341921,0.9189900486688962
733,733,180080.45662167994,9.899689222846023,544.8501118265696,1.9648688764729088,0.9195094476277202
734,734,179873.82956992512,9.88797515460968,544.8377316285839,1.965379971186797,0.920028143757799
735,735,179667.67178214813,9.876288775569433,544.8253673407645,1.9658904140880602,0.9205461388380556
736,736,179461.98166761728,9.86462998766543,544.813018922686,1.966400206775337,0.9210634346408633
737,737,179256.75764276405,9.852998693300306,544.8006863340757,1.9669093508414577,0.9215800329320764
738,738,179051.99813114305,9.84139479533646,544.7883695348135,1.9674178478734723,0.9220959354710616
739,739,178847.70156339198,9.829818197093353,544.77606848493,1.9679256994526786,0.9226111440107296
740,740,178643.86637719217,9.818268802344809,544.7637831446069,1.9684329071546496,0.9231256602975658
741,741,178440.491017229,9.80674651531637,544.7515134741758,1.968939472549261,0.9236394860716608
742,742,178237.5739351529,9.79525124068263,544.739259434117,1.969445397200719,0.9241526230667413
743,743,178035.11358954047,9.783782883564621,544.7270209850594,1.9699506826675868,0.9246650730102006
744,744,177833.10844585573,9.772341349527188,544.7147980877795,1.9704553305028119,0.9251768376231286
745,745,177631.55697641207,9.76092654457641,544.7025907032006,1.9709593422537528,0.9256879186203422
746,746,177430.45766033384,9.749538375157018,544.6903987923923,1.971462719462206,0.9261983177104145
747,747,177229.80898351868,9.738176748149844,544.6782223165695,1.9719654636644326,0.9267080365957054
748,748,177029.60943860008,9.726841570869276,544.6660612370919,1.9724675763911839,0.9272170769723905
749,749,176829.85752490966,9.715532751060746,544.653915515463,1.972969059167728,0.9277254405304908
750,750,176630.55174844046,9.704250196898224,544.64178511333,1.9734699135138767,0.9282331289539014
751,751,176431.69062180983,9.69299381698173,544.6296699924823,1.9739701409440098,0.9287401439204214
