,Index,pressure,density,temperature,Mach,nu
752,752,176233.27266422295,9.681763520334865,544.6175701148512,1.9744697429671023,0.9292464871017817
753,753,176035.2964014367,9.67055921640237,544.6054854425095,1.974968721086749,0.9297521601636746
754,754,175837.7603657229,9.65938081504768,544.59341593767,1.9754670768011904,0.9302571647657816
755,755,175640.66309583315,9.648228226550511,544.5813615626856,1.975964811603338,0.9307615025618023
756,756,175444.00313696277,9.637101361604465,544.5693222800485,1.9764619269807993,0.9312651751994824
757,757,175247.7790407156,9.626000131314635,544.5572980523889,1.9769584244159029,0.9317681843206415
758,758,175051.98936506853,9.61492444719525,544.5452888424749,1.977454305385723,0.9322705315612011
759,759,174856.63267433687,9.603874221167315,544.5332946132118,1.9779495713621047,0.9327722185512126
760,760,174661.7075391396,9.59284936555628,544.5213153276412,1.9784442238116882,0.9332732469148844
761,761,174467.21253636468,9.581849793089724,544.5093509489406,1.9789382641959332,0.9337736182706097
762,762,174273.14624913497,9.570875416895042,544.4974014404222,1.9794316939711432,0.934273334230993
763,763,174079.50726677405,9.559926150497171,544.4854667655331,1.9799245145884894,0.934772396402878
764,764,173886.29418477262,9.549001907816308,544.473546887854,1.9804167274940354,0.9352708063873741
765,765,173693.5056047547,9.538102603165662,544.4616417710986,1.9809083341287606,0.9357685657798833
766,766,173501.1401344443,9.527228151249208,544.4497513791131,1.981399335928583,0.9362656761701266
767,767,173309.1963876323,9.516378467159463,544.4378756758757,1.981889734324385,0.9367621391421704
768,768,173117.67298414357,9.505553466375282,544.4260146254957,1.9823795307420344,0.9372579562744533
769,769,172926.5685498042,9.494753064759657,544.4141681922129,1.9828687266024092,0.9377531291398117
770,770,172735.88171640868,9.483977178557533,544.4023363403971,1.9833573233214203,0.938247659305506
771,771,172545.6111216883,9.473225724393657,544.3905190345477,1.9838453223100347,0.9387415483332466
772,772,172355.7554092782,9.462498619270413,544.3787162392922,1.9843327249742981,0.9392347977792194
773,773,172166.31322868622,9.451795780565696,544.3669279193867,1.984819532715358,0.9397274091941111
774,774,171977.28323526078,9.441117126030786,544.3551540397146,1.9853057469294857,0.9402193841231354
775,775,171788.66409015947,9.430462573788244,544.3433945652861,1.9857913690080997,0.9407107241060575
776,776,171600.4544603179,9.419832042329816,544.3316494612375,1.9862764003377877,0.9412014306772195
777,777,171412.65301841855,9.409225450514356,544.3199186928309,1.9867608423003287,0.9416915053655655
778,778,171225.25844285983,9.398642717565764,544.3082022254536,1.9872446962727146,0.9421809496946661
779,779,171038.2694177257,9.388083763070933,544.296500024617,1.9877279636271736,0.9426697651827437
780,780,170851.68463275462,9.37754850697771,544.2848120559565,1.988210645731191,0.9431579533426964
781,781,170665.50278331002,9.367036869592882,544.273138285231,1.9886927439475308,0.9436455156821225
782,782,170479.7225703494,9.35654877158015,544.2614786783215,1.989174259634258,0.9441324537033454
783,783,170294.3427003952,9.34608413395815,544.2498332012317,1.9896551941447598,0.944618768903437
784,784,170109.36188550448,9.335642878098467,544.2382018200865,1.9901355488277668,0.9451044627742421
785,785,169924.77884323982,9.325224925723651,544.2265845011317,1.9906153250273744,0.9455895368024021
786,786,169740.59229663978,9.314830198905282,544.2149812107336,1.991094524083064,0.9460739924693791
787,787,169556.80097418991,9.304458620062013,544.2033919153783,1.9915731473297238,0.9465578312514789
788,788,169373.40360979343,9.294110111957643,544.191816581671,1.99205119609767,0.9470410546198749
789,789,169190.39894274308,9.283784597699203,544.1802551763355,1.992528671712667,0.9475236640406314
790,790,169007.785717692,9.273482000735049,544.1687076662141,1.9930055754959488,0.9480056609747267
791,791,168825.5626846255,9.263202244852968,544.1571740182662,1.993481908764239,0.9484870468780763
792,792,168643.72859883288,9.252945254178302,544.1456541995685,1.9939576728297712,0.9489678232015556
793,793,168462.28222087948,9.242710953172084,544.134148177314,1.9944328690003097,0.9494479913910231
794,794,168281.22231657835,9.232499266629173,544.1226559188117,1.9949074985791693,0.9499275528873428
795,795,168100.54765696326,9.222310119676425,544.1111773914857,1.9953815628652356,0.9504065091264067
796,796,167920.2570182606,9.212143437770854,544.0997125628754,1.9958550631529848,0.9508848615391577
797,797,167740.34918186223,9.201999146697815,544.0882614006341,1.9963280007325037,0.9513626115516115
798,798,167560.82293429834,9.191877172569207,544.076823872529,1.9968003768895093,0.9518397605848787
799,799,167381.6770672106,9.181777441821664,544.0653999464404,1.9972721929053685,0.9523163100551875
800,800,167202.9103773249,9.171699881214787,544.0539895903614,1.9977434500571174,0.9527922613739048
801,801,167024.52166642505,9.161644417829363,544.0425927723974,1.9982141496174814,0.9532676159475589
802,802,166846.5097413263,9.151610979065618,544.0312094607651,1.9986842928548936,0.9537423751778604
803,803,166668.8734138487,9.141599492641454,544.0198396237927,1.9991538810335143,0.9542165404617243
804,804,166491.61150079122,9.131609886590729,544.0084832299187,1.9996229154132508,0.9546901131912913
805,805,166314.7228239056,9.121642089261522,543.9971402476921,2.000091397249775,0.9551630947539491
806,806,166138.20620987064,9.111696029314423,543.9858106457709,2.0005593277945435,0.9556354865323539
807,807,165962.06049026636,9.101771635720834,543.9744943929228,2.0010267082948157,0.956107289904451
808,808,165786.2845015487,9.091868837761272,543.9631914580237,2.0014935399936724,0.9565785062434966
809,809,165610.87708502385,9.081987565023699,543.9519018100578,2.0019598241300356,0.9570491369180777
810,810,165435.83708682342,9.07212774740184,543.9406254181167,2.0024255619386846,0.9575191832921336
811,811,165261.16335787906,9.062289315093535,543.9293622513993,2.0028907546502768,0.9579886467249763
812,812,165086.85475389773,9.05247219859909,543.9181122792108,2.0033554034913643,0.9584575285713111
813,813,164912.91013533706,9.04267632871964,543.9068754709629,2.003819509684413,0.9589258301812568
814,814,164739.3283673806,9.032901636555518,543.8956517961725,2.00428307444782,0.9593935529003663
815,815,164566.10831991344,9.023148053504649,543.8844412244621,2.004746098995932,0.9598606980696469
816,816,164393.24886749807,9.013415511260936,543.8732437255585,2.0052085845390626,0.96032726702558
817,817,164220.74888934987,9.003703941812672,543.8620592692928,2.005670532283511,0.9607932611001414
818,818,164048.60726931362,8.994013277440953,543.8508878255998,2.0061319434315785,0.961258681620821
819,819,163876.82289583946,8.984343450718104,543.8397293645176,2.0065928191815874,0.9617235299106426
820,820,163705.39466195906,8.974694394506116,543.8285838561869,2.007053160727897,0.9621878072881838
821,821,163534.3214652622,8.96506604195509,543.817451270851,2.0075129692609224,0.9626515150675952
822,822,163363.60220787357,8.955458326501697,543.8063315788548,2.0079722459671503,0.9631146545586201
823,823,163193.23579642922,8.94587118186764,543.7952247506446,2.008430992029157,0.9635772270666138
824,824,163023.22114205346,8.936304542058133,543.7841307567675,2.0088892086256265,0.9640392338925626
825,825,162853.55716033623,8.926758341360387,543.7730495678712,2.009346896931365,0.9645006763331034
826,826,162684.24277130986,8.917232514342098,543.7619811547034,2.00980405811732,0.9649615556805422
827,827,162515.2768994268,8.907726995849965,543.7509254881114,2.010260693350597,0.9654218732228735
828,828,162346.65847353663,8.898241721008194,543.7398825390416,2.010716803794474,0.9658816302437989
829,829,162178.38642686402,8.888776625217025,543.7288522785387,2.0111723906084205,0.9663408280227458
830,830,162010.45969698628,8.87933164415127,543.7178346777462,2.0116274549481132,0.966799467834886
831,831,161842.8772258111,8.869906713758846,543.7068297079047,2.0120819979654527,0.9672575509511546
832,832,161675.63795955502,8.860501770259336,543.6958373403528,2.0125360208085787,0.9677150786382678
833,833,161508.740848721,8.85111675014255,543.6848575465256,2.0129895246218887,0.9681720521587417
834,834,161342.18484807698,8.841751590167089,543.6738902979546,2.013442510546051,0.9686284727709106
835,835,161175.9689166343,8.832406227358925,543.6629355662675,2.013894979718024,0.9690843417289445
836,836,161010.0920176261,8.823080599010002,543.6519933231876,2.0143469332710695,0.969539660282868
837,837,160844.55311848604,8.813774642676814,543.6410635405333,2.0147983723347704,0.9699944296785774
838,838,160679.35119082703,8.804488296179027,543.6301461902177,2.015249298035046,0.9704486511578593
839,839,160514.48521042042,8.795221497598089,543.6192412442483,2.015699711494167,0.9709023259584078
840,840,160349.95415717448,8.785974185275848,543.6083486747266,2.0161496138307724,0.9713554553138423
841,841,160185.75701511418,8.776746297813194,543.5974684538472,2.016599006159885,0.9718080404537253
842,842,160021.89277236006,8.767537774068693,543.5866005538983,2.0170478895929254,0.9722600826035794
843,843,159858.36042110797,8.758348553157244,543.5757449472603,2.017496265237729,0.9727115829849053
844,844,159695.1589576083,8.749178574448726,543.5649016064062,2.017944134198561,0.9731625428151985
845,845,159532.2873821458,8.740027777566677,543.5540705039006,2.0183914975761317,0.9736129633079669
846,846,159369.7446990194,8.730896102386957,543.5432516123994,2.0188383564676102,0.9740628456727474
847,847,159207.52991652212,8.721783489036444,543.53244490465,2.0192847119666415,0.9745121911151234
848,848,159045.64204692098,8.712689877891712,543.52165035349,2.019730565163361,0.9749610008367418
849,849,158884.08010643726,8.703615209577741,543.5108679318474,2.0201759171444085,0.9754092760353291
850,850,158722.84311522677,8.694559424966618,543.5000976127401,2.020620768992944,0.9758570179047091
851,851,158561.93009736022,8.685522465176263,543.4893393692752,2.021065121788663,0.9763042276348188
852,852,158401.3400808035,8.676504271569135,543.4785931746488,2.0215089766078087,0.9767509064117254
853,853,158241.07209739878,8.66750478575098,543.4678590021462,2.0219523345231893,0.9771970554176423
854,854,158081.1251828448,8.658523949569567,543.4571368251402,2.0223951966041915,0.9776426758309463
855,855,157921.4983766779,8.649561705113427,543.446426617092,2.022837563916795,0.978087768826193
856,856,157762.19072225312,8.640617994710622,543.4357283515502,2.0232794375235867,0.9785323355741337
857,857,157603.20126672485,8.631692760927494,543.4250420021503,2.0237208184837754,0.978976377241731
858,858,157444.52906102853,8.622785946567445,543.4143675426147,2.0241617078532057,0.9794198949921755
859,859,157286.17315986156,8.613897494669711,543.4037049467521,2.0246021066843722,0.9798628899849012
860,860,157128.1326216651,8.605027348508154,543.3930541884572,2.025042016026434,0.9803053633756016
861,861,156970.40650860497,8.596175451590039,543.3824152417102,2.025481436925228,0.9807473163162453
862,862,156812.99388655403,8.58734174765486,543.3717880805766,2.0259203704232833,0.9811887499550923
863,863,156655.89382507323,8.578526180673121,543.3611726792068,2.0263588175598355,0.9816296654367088
864,864,156499.10539739407,8.569728694845175,543.3505690118355,2.0267967793708395,0.9820700639019836
865,865,156342.62768040015,8.560949234600029,543.3399770527819,2.027234256888984,0.9825099464881428
866,866,156186.45975460915,8.552187744594184,543.3293967764486,2.0276712511437043,0.982949314328766
867,867,156030.60070415548,8.543444169710469,543.3188281573215,2.0281077631611972,0.9833881685538006
868,868,155875.049616772,8.534718455056883,543.3082711699699,2.0285437939644333,0.9838265102895782
869,869,155719.80558377286,8.526010545965452,543.2977257890456,2.028979344573171,0.984264340658829
870,870,155564.86770003557,8.517320387991083,543.2871919892825,2.02941441600397,0.9847016607806967
871,871,155410.23506398374,8.508647926910426,543.276669745497,2.029849009270204,0.9851384717707542
872,872,155255.90677757005,8.499993108720757,543.2661590325865,2.0302831253820752,0.9855747747410183
873,873,155101.88194625857,8.491355879638846,543.2556598255302,2.030716765346625,0.9860105707999641
874,874,154948.15967900783,8.48273618609985,543.2451720993878,2.03114993016775,0.9864458610525403
875,875,154794.7390882539,8.474133974756198,543.2346958292998,2.0315826208462133,0.9868806466001835
876,876,154641.61928989334,8.465549192476503,543.2242309904867,2.0320148383796575,0.9873149285408332
877,877,154488.7994032664,8.456981786344457,543.2137775582491,2.0324465837626184,0.9877487079689462
878,878,154336.27855114033,8.448431703657747,543.2033355079672,2.032877857986537,0.9881819859755108
879,879,154184.0558596929,8.439898891926973,543.1929048151,2.033308662039773,0.9886147636480616
880,880,154032.13045849555,8.43138329887458,543.1824854551857,2.033738996907617,0.9890470420706935
881,881,153880.50148049713,8.422884872433784,543.1720774038408,2.034168863572303,0.9894788223240761
882,882,153729.16806200752,8.41440356074751,543.1616806367603,2.034598263013022,0.9899101054854681
883,883,153578.12934268182,8.405939312167348,543.1512951297167,2.0350271962059323,0.9903408926287308
884,884,153427.38446550324,8.397492075252485,543.1409208585602,2.035455664124175,0.9907711848243428
885,885,153276.93257676793,8.389061798768685,543.1305577992182,2.0358836677378833,0.9912009831394135
886,886,153126.7728260687,8.380648431687236,543.1202059276949,2.0363112080141974,0.9916302886376972
887,887,152976.90436627917,8.372251923183931,543.1098652200711,2.036738285917275,0.9920591023796068
888,888,152827.3263535378,8.36387222263804,543.0995356525038,2.037164902408304,0.9924874254222277
889,889,152678.0379472326,8.355509279631292,543.0892172012259,2.0375910584455146,0.9929152588193313
890,890,152529.0383099851,8.347163043946866,543.0789098425457,2.038016754984192,0.9933426036213887
891,891,152380.32660763522,8.338833465568385,543.0686135528471,2.0384419929766877,0.9937694608755844
892,892,152231.90200922557,8.330520494678916,543.0583283085887,2.0388667733724315,0.9941958316258295
893,893,152083.7636869863,8.322224081659982,543.0480540863036,2.039291097117943,0.994621716912775
894,894,151935.91081631972,8.313944177090566,543.0377908625996,2.0397149651568447,0.9950471177738258
895,895,151788.34257578535,8.305680731746136,543.0275386141583,2.0401383784298726,0.9954720352431531
896,896,151641.05814708446,8.297433696597668,543.0172973177348,2.040561337874888,0.9958964703517083
897,897,151494.05671504562,8.289203022810677,543.0070669501579,2.0409838444268895,0.9963204241272355
898,898,151347.3374676093,8.280988661744248,542.9968474883292,2.041405899018025,0.9967438975942854
899,899,151200.8995958134,8.272790564950089,542.9866389092232,2.0418275025776023,0.9971668917742275
900,900,151054.7422937783,8.264608684171566,542.9764411898868,2.0422486560321005,0.9975894076852633
901,901,150908.86475869257,8.256442971342766,542.9662543074392,2.0426693603051826,0.9980114463424395
902,902,150763.26619079782,8.248293378587547,542.9560782390712,2.043089616317706,0.9984330087576605
903,903,150617.94579337476,8.240159858218611,542.9459129620454,2.0435094249877337,0.9988540959397009
904,904,150472.90277272853,8.232042362736566,542.9357584536957,2.0439287872305454,0.9992747088942187
905,905,150328.13633817455,8.223940844829006,542.9256146914266,2.0443477039586497,0.9996948486237677
906,906,150183.645702024,8.215855257369594,542.9154816527137,2.0447661760817946,1.00011451612781
907,907,150039.4300795701,8.207785553417141,542.9053593151025,2.0451842045069775,1.0005337124027285
908,908,149895.48868907365,8.199731686214704,542.8952476562091,2.045601790138458,1.0009524384418393
909,909,149751.82075174915,8.191693609188679,542.8851466537191,2.0460189338777686,1.0013706952354042
910,910,149608.4254917511,8.183671275947907,542.8750562853876,2.0464356366237237,1.001788483770643
911,911,149465.30213615982,8.175664640282777,542.864976529039,2.046851899272433,1.0022058050317455
912,912,149322.44991496793,8.167673656164341,542.8549073625667,2.0472677227173106,1.002622659999884
913,913,149179.8680610666,8.159698277743438,542.8448487639325,2.0476831078490867,1.0030390496532253
914,914,149037.55581023186,8.1517384593498,542.8348007111668,2.0480980555558173,1.0034549749669426
915,915,148895.51240111128,8.143794155491204,542.8247631823681,2.0485125667228954,1.0038704369132276
916,916,148753.73707521037,8.13586532085258,542.8147361557025,2.048926642233062,1.004285436461303
917,917,148612.2290768791,8.127951910295176,542.8047196094037,2.0493402829664165,1.0046999745774332
918,918,148470.98765329891,8.120053878855675,542.7947135217728,2.049753489800426,1.005114052224937
919,919,148330.01205446917,8.112171181745364,542.7847178711776,2.0501662636099374,1.0055276703641998
920,920,148189.3015331943,8.104303774349274,542.7747326360528,2.0505786052671864,1.0059408299526835
921,921,148048.85534507036,8.096451612225348,542.7647577948997,2.0509905156418085,1.0063535319449404
922,922,147908.67274847245,8.0886146511036,542.7547933262852,2.0514019956008496,1.006765777292623
923,923,147768.7530045413,8.080792846885275,542.7448392088426,2.051813046008775,1.007177566944497
924,924,147629.095377171,8.072986155642042,542.7348954212705,2.0522236677274814,1.0075889018464512
925,925,147489.69913299565,8.065194533615148,542.7249619423332,2.0526338616163056,1.0079997829415106
926,926,147350.56354137693,8.05741793721462,542.7150387508597,2.0530436285320346,1.0084102111698463
927,927,147211.68787439138,8.049656323018437,542.705125825744,2.0534529693289163,1.0088201874687879
928,928,147073.0714068179,8.041909647771735,542.6952231459446,2.053861884858669,1.0092297127728338
929,929,146934.71341612513,8.034177868385992,542.6853306904844,2.0542703759704914,1.0096387880136635
930,930,146796.6131824591,8.026460941938236,542.6754484384503,2.054678443511073,1.0100474141201476
931,931,146658.76998863075,8.018758825670249,542.6655763689928,2.055086088324604,1.0104555920183602
932,932,146521.1831201038,8.011071476987778,542.6557144613262,2.0554933112527825,1.0108633226315884
933,933,146383.85186498234,8.00339885345975,542.6458626947277,2.0559001131348285,1.0112706068803445
934,934,146246.77551399873,7.995740912817484,542.6360210485378,2.0563064948074903,1.0116774456823765
935,935,146109.95336050165,7.98809761295393,542.6261895021597,2.0567124571050552,1.0120838399526788
936,936,145973.38470044377,7.980468911922882,542.616368035059,2.0571180008593597,1.0124897906035035
937,937,145837.06883237007,7.9728547679382205,542.6065566267637,2.057523126899798,1.0128952985443709
938,938,145701.00505740577,7.965255139373144,542.5967552568635,2.0579278360533317,1.0133003646820797
939,939,145565.1926792444,7.957669984759414,542.5869639050101,2.0583321291445005,1.013704989920719
940,940,145429.6310041365,7.950099262786597,542.5771825509166,2.0587360069954297,1.014109175161677
941,941,145294.31934087726,7.94254293230132,542.5674111743574,2.059139470425841,1.0145129213036541
942,942,145159.2570007954,7.9350009523065195,542.5576497551679,2.0595425202530606,1.0149162292426708
943,943,145024.44329774132,7.927473281960703,542.5478982732442,2.05994515729203,1.0153190998720798
944,944,144889.87754807572,7.919959880577209,542.5381567085429,2.0603473823553142,1.015721534082576
945,945,144755.55907065803,7.912460707623479,542.528425041081,2.0607491962531106,1.0161235327622067
946,946,144621.48718683515,7.904975722720324,542.5187032509356,2.061150599793259,1.0165250967963821
947,947,144487.66122043008,7.8975048856412,542.5089913182433,2.06155159378125,1.0169262270678858
948,948,144354.08049773052,7.890048156311492,542.4992892232003,2.061952179020235,1.0173269244568843
949,949,144220.7443474779,7.882605494807791,542.4895969460625,2.0623523563110333,1.0177271898409377
950,950,144087.65210085607,7.875176861357186,542.4799144671445,2.062752126452144,1.0181270240950098
951,951,143954.80309148022,7.867762216336554,542.4702417668198,2.063151490239752,1.018526428091478
952,952,143822.19665538607,7.860361520271855,542.4605788255207,2.0635504484677383,1.0189254027001435
953,953,143689.83213101857,7.852974733837434,542.4509256237377,2.063949001927689,1.019323948788241
954,954,143557.7088592214,7.84560181785532,542.4412821420196,2.064347151408904,1.0197220672204492
955,955,143425.82618322558,7.838242733294537,542.4316483609731,2.064744897698404,1.0201197588588997
956,956,143294.1834486393,7.830897441270417,542.4220242612624,2.065142241580943,1.0205170245631878
957,957,143162.78000343672,7.823565903043907,542.4124098236094,2.0655391838390127,1.020913865190382
958,958,143031.61519794766,7.816248080020896,542.4028050287932,2.065935725252854,1.021310281595033
959,959,142900.68838484664,7.808943933751538,542.3932098576497,2.066331866600464,1.021706274629185
960,960,142769.99891914258,7.80165342592957,542.3836242910719,2.0667276086576067,1.0221018451423833
961,961,142639.5461581682,7.794376518391651,542.3740483100091,2.0671229521978183,1.022496993981686
962,962,142509.3294615697,7.787113173116694,542.3644818954673,2.0675178979924183,1.0228917219916713
963,963,142379.34819129616,7.779863352225202,542.3549250285081,2.0679124468105172,1.0232860300144495
964,964,142249.60171158938,7.772627017978609,542.3453776902495,2.068306599419024,1.0236799188896706
965,965,142120.0893889736,7.765404132778627,542.3358398618649,2.0687003565826556,1.0240733894545342
966,966,141990.8105922452,7.758194659166598,542.3263115245833,2.0690937190639453,1.024466442543799
967,967,141861.76469246252,7.750998559822838,542.3167926596888,2.0694866876232494,1.0248590789897927
968,968,141732.95106293602,7.743815797566,542.3072832485207,2.0698792630187572,1.0252512996224197
969,969,141604.3690792178,7.736646335352431,542.297783272473,2.0702714460064984,1.0256431052691721
970,970,141476.01811909192,7.729490136275537,542.2882927129945,2.0706632373403515,1.026034496755138
971,971,141347.89756256438,7.722347163565146,542.2788115515881,2.071054637772052,1.0264254749030108
972,972,141220.00679185308,7.715217380586885,542.269339769811,2.071445648051199,1.0268160405330982
973,973,141092.34519137835,7.7081007508415444,542.2598773492746,2.0718362689252667,1.0272061944633313
974,974,140964.91214775256,7.7009972379644624,542.2504242716436,2.072226501139608,1.027595937509274
975,975,140837.70704977095,7.693906805724904,542.2409805186367,2.072616345437466,1.0279852704841315
976,976,140710.72928840175,7.686829418025442,542.2315460720256,2.07300580255998,1.0283741941987592
977,977,140583.9782567764,7.679765038901349,542.2221209136354,2.073394873246194,1.0287627094616723
978,978,140457.45335018024,7.6727136325199865,542.2127050253441,2.073783558233065,1.029150817079054
979,979,140331.1539660427,7.665675163180196,542.2032983890823,2.074171858255469,1.0295385178547645
980,980,140205.07950392805,7.6586495953117,542.1939009868331,2.0745597740462123,1.0299258125903497
981,981,140079.22936552577,7.651636893474503,542.1845128006321,2.0749473063360346,1.0303127020850502
982,982,139953.60295464128,7.6446370223582925,542.1751338125667,2.075334455853621,1.0306991871358098
983,983,139828.19967718673,7.63764994678185,542.1657640047767,2.0757212233256066,1.0310852685372838
984,984,139703.0189411715,7.6306756316924576,542.1564033594533,2.0761076094765865,1.0314709470818486
985,985,139578.06015669295,7.623714042165318,542.1470518588392,2.0764936150291207,1.0318562235596092
986,986,139453.3227359276,7.616765143402962,542.1377094852286,2.076879240703745,1.0322410987584083
987,987,139328.80609312144,7.60982890073468,542.1283762209666,2.077264487218975,1.032625573463835
988,988,139204.50964458133,7.6029052796159355,542.1190520484496,2.077649355291316,1.0330096484592324
989,989,139080.4328086657,7.595994245627798,542.1097369501242,2.0780338456352703,1.033393324525707
990,990,138956.57500577567,7.58909576447637,542.1004309084881,2.0784179589633434,1.0337766024421364
991,991,138832.9356583459,7.582209801992218,542.0911339060889,2.0788016959860522,1.034159482985178
992,992,138709.51419083608,7.5753363241298155,542.0818459255246,2.0791850574119324,1.034541966929277
993,993,138586.31002972173,7.568475296966972,542.0725669494432,2.0795680439475457,1.0349240550466752
994,994,138463.32260348546,7.561626686704282,542.0632969605422,2.0799506562974868,1.0353057481074184
995,995,138340.55134260835,7.554790459664569,542.0540359415689,2.080332895164391,1.0356870468793655
996,996,138217.99567956108,7.54796658229233,542.0447838753201,2.080714761248941,1.036067952128196
997,997,138095.65504879542,7.54115502115319,542.0355407446416,2.0810962552498755,1.036448464617418
998,998,137973.5288867355,7.534355742933356,542.0263065324283,2.0814773778639934,1.036828585108377
999,999,137851.61663176914,7.527568714439071,542.0170812216239,2.0818581297861645,1.0372083143602633
1000,1000,137729.91772423955,7.520793902596075,542.0078647952208,2.082238511709334,1.0375876531301205
